time,Ft
0,0
0.002,-0.837513074583993
0.004,-1.67355686664631
0.006,-2.50666467128609
0.008,-3.33537493432205
0.01,-4.15823381635519
0.012,-4.9737977432971
0.014,-5.78063593888943
0.016,-6.57733293477166
0.018,-7.36249105369356
0.02,-8.134732861516
0.022,-8.89270358369855
0.024,-9.63507348203431
0.026,-10.3605401874626
0.028,-11.0678309848669
0.03,-11.7557050458495
0.032,-12.4229556055662
0.034,-13.0684120798021
0.036,-13.6909421185738
0.038,-14.2894535926561
0.04,-14.8628965095479
0.042,-15.4102648555158
0.044,-15.9305983604839
0.046,-16.4229841826741
0.048,-16.8865585100403
0.05,-17.3205080756888
0.052,-17.7240715846243
0.054,-18.0965410493204
0.056,-18.43726303177
0.058,-18.7456397898378
0.06,-19.0211303259031
0.062,-19.2632513359532
0.064,-19.4715780574632
0.066,-19.6457450145738
0.068,-19.7854466592598
0.07,-19.8904379073655
0.0720000000000001,-19.9605345685654
0.0740000000000001,-19.9956136694969
0.0760000000000001,-19.9956136694969
0.0780000000000001,-19.9605345685654
0.0800000000000001,-19.8904379073655
0.0820000000000001,-19.7854466592598
0.0840000000000001,-19.6457450145738
0.0860000000000001,-19.4715780574632
0.0880000000000001,-19.2632513359532
0.0900000000000001,-19.0211303259031
0.0920000000000001,-18.7456397898378
0.0940000000000001,-18.43726303177
0.0960000000000001,-18.0965410493204
0.0980000000000001,-17.7240715846243
0.1,-17.3205080756888
0.102,-16.8865585100403
0.104,-16.4229841826741
0.106,-15.9305983604839
0.108,-15.4102648555158
0.11,-14.8628965095479
0.112,-14.289453592656
0.114,-13.6909421185737
0.116,-13.0684120798021
0.118,-12.4229556055662
0.12,-11.7557050458494
0.122,-11.0678309848668
0.124,-10.3605401874626
0.126,-9.63507348203427
0.128,-8.89270358369852
0.13,-8.13473286151597
0.132,-7.36249105369352
0.134,-6.57733293477163
0.136,-5.78063593888939
0.138,-4.97379774329705
0.14,-4.15823381635514
0.142,-3.335374934322
0.144,-2.50666467128604
0.146,-1.67355686664627
0.148,-0.837513074583952
0.15,4.19596273867116e-14
0.152,0.837513074584036
0.154,1.67355686664635
0.156,2.50666467128613
0.158,3.33537493432209
0.16,4.15823381635523
0.162,4.97379774329714
0.164,5.78063593888948
0.166,6.57733293477171
0.168,7.36249105369361
0.17,8.13473286151605
0.172,8.8927035836986
0.174,9.63507348203435
0.176,10.3605401874627
0.178,11.0678309848669
0.18,11.7557050458495
0.182,12.4229556055663
0.184,13.0684120798022
0.186,13.6909421185738
0.188,14.2894535926561
0.19,14.8628965095479
0.192,15.4102648555158
0.194,15.930598360484
0.196,16.4229841826741
0.198,16.8865585100403
0.2,17.3205080756888
0.202,17.7240715846243
0.204,18.0965410493204
0.206,18.43726303177
0.208,18.7456397898379
0.21,19.0211303259031
0.212,19.2632513359532
0.214,19.4715780574632
0.216,19.6457450145738
0.218,19.7854466592598
0.22,19.8904379073655
0.222,19.9605345685654
0.224,19.9956136694969
0.226,19.9956136694969
0.228,19.9605345685654
0.23,19.8904379073655
0.232,19.7854466592598
0.234,19.6457450145738
0.236,19.4715780574632
0.238,19.2632513359531
0.24,19.021130325903
0.242,18.7456397898378
0.244,18.43726303177
0.246,18.0965410493204
0.248,17.7240715846243
0.25,17.3205080756887
0.252,16.8865585100403
0.254,16.422984182674
0.256,15.9305983604839
0.258,15.4102648555157
0.26,14.8628965095478
0.262,14.289453592656
0.264,13.6909421185737
0.266,13.068412079802
0.268,12.4229556055661
0.27,11.7557050458494
0.272,11.0678309848668
0.274,10.3605401874625
0.276,9.63507348203423
0.278,8.89270358369847
0.28,8.13473286151592
0.282,7.36249105369347
0.284,6.57733293477158
0.286,5.78063593888934
0.288,4.973797743297
0.29,4.15823381635511
0.292,3.33537493432197
0.294,2.50666467128601
0.296,1.67355686664623
0.298,0.83751307458391
0.3,-8.39192547734231e-14
0.302,-0.837513074584078
0.304,-1.6735568666464
0.306,-2.50666467128617
0.308,-3.33537493432213
0.31,-4.15823381635527
0.312,-4.97379774329718
0.314,-5.78063593888952
0.316,-6.57733293477175
0.318,-7.36249105369365
0.32,-8.13473286151609
0.322,-8.89270358369864
0.324,-9.63507348203439
0.326,-10.3605401874627
0.328,-11.067830984867
0.33,-11.7557050458495
0.332,-12.4229556055663
0.334,-13.0684120798022
0.336,-13.6909421185739
0.338,-14.2894535926561
0.34,-14.862896509548
0.342,-15.4102648555159
0.344,-15.930598360484
0.346,-16.4229841826741
0.348,-16.8865585100404
0.35,-17.3205080756888
0.352,-17.7240715846243
0.354,-18.0965410493204
0.356,-18.4372630317701
0.358,-18.7456397898379
0.36,-19.0211303259031
0.362,-19.2632513359532
0.364,-19.4715780574632
0.366,-19.6457450145738
0.368,-19.7854466592598
0.37,-19.8904379073655
0.372,-19.9605345685654
0.374,-19.9956136694969
0.376,-19.9956136694969
0.378,-19.9605345685654
0.38,-19.8904379073655
0.382,-19.7854466592597
0.384,-19.6457450145738
0.386,-19.4715780574632
0.388,-19.2632513359531
0.39,-19.021130325903
0.392,-18.7456397898378
0.394,-18.43726303177
0.396,-18.0965410493203
0.398,-17.7240715846242
0.4,-17.3205080756887
0.402,-16.8865585100402
0.404,-16.422984182674
0.406,-15.9305983604838
0.408,-15.4102648555157
0.41,-14.8628965095478
0.412,-14.289453592656
0.414,-13.6909421185737
0.416,-13.068412079802
0.418,-12.4229556055661
0.42,-11.7557050458494
0.422,-11.0678309848668
0.424,-10.3605401874625
0.426,-9.6350734820342
0.428,-8.89270358369842
0.43,-8.13473286151589
0.432,-7.36249105369343
