time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,5.81857005876978e-11,0,5.56554498729042e-11,3.09377475233077e-07,5.19209158601171e-11,5.62969763130094e-07,1.04725699281333e-10,1.00464443461547e-06,4.76019477998812e-11,7.57360819278996e-07,1.56432121265349e-10,1.64691549262698e-06,5.67684032024649e-11,4.13904168269581e-07,2.1589153737533e-10,1.54038759506642e-06,4.89978940928196e-11,-8.08949386858263e-07,1.9489319264685e-10,-4.0345840277604e-07,-1.54193275983477e-10,-3.32173856365273e-06,-3.01586825637639e-10,-5.59158914878761e-06,-9.85216775701735e-10,-7.27085381967111e-06,-2.11588843320733e-09,-1.51874403869297e-05,-2.76608786059534e-09,-1.18839529123154e-05,-5.76175291229263e-09,-2.87223891277284e-05,-4.20744823669049e-09,-1.44842954890008e-05
0.004,0,0,1.33746935780158e-09,0,1.21406477913159e-09,2.1077389255159e-06,1.06034303373351e-09,3.6095982792805e-06,2.24956252549414e-09,5.9801729017458e-06,1.08963511087549e-09,3.4913904460087e-06,3.51907169627387e-09,7.72722542751563e-06,1.35400296427074e-09,-7.19846669903962e-07,4.35314983337197e-09,3.03570995979362e-06,-3.52249017977376e-10,-9.424534492138e-06,6.6246229424808e-10,-1.25523914535718e-05,-8.51664315158428e-09,-2.2368028140849e-05,-1.62716875492963e-08,-4.25351320496453e-05,-2.70589909540451e-08,-3.773924941052e-05,-5.58675207913731e-08,-8.75279842550796e-05,-5.21375893246112e-08,-5.15293379454323e-05,-1.17082914312916e-07,-0.000143059914273744,-6.66304733028986e-08,-5.76837493782156e-05
0.006,0,0,6.36871937016564e-09,0,5.75889298552201e-09,4.61786833309361e-06,5.15039911770255e-09,7.24535309235208e-06,1.12980414070857e-08,1.05520994859983e-05,6.08871434923105e-09,2.69796361989403e-06,1.68744338758429e-08,6.35443489222021e-06,3.09197393593395e-09,-1.27832032566944e-05,1.04584308000812e-08,-1.79597589185279e-05,-2.09790112003136e-08,-3.70450261213883e-05,-3.7643304807269e-08,-6.94259489917594e-05,-8.17336359194987e-08,-6.63286380070618e-05,-1.65013646218397e-07,-0.000150571850697028,-1.76921896634247e-07,-9.54466116621043e-05,-3.93382190976543e-07,-0.000258225607237646,-2.76546666276802e-07,-0.000118258557900605,-7.01511514528782e-07,-0.000382654894169396,-3.26389816489822e-07,-0.000127704872583354
0.008,0,0,1.32742740842198e-08,0,1.32515162757391e-08,1.35288099253107e-06,1.3136031049438e-08,-4.28246151829798e-08,2.51660774108938e-08,-5.45816488427128e-06,7.98902131601625e-09,-1.61463014717467e-05,1.86758588284293e-08,-3.56344095757188e-05,-2.95927806864939e-08,-4.62657572497454e-05,-5.74606751294529e-08,-0.000101350828248202,-1.36586879655909e-07,-8.64181454160223e-05,-2.84843483859266e-07,-0.00020999098631469,-3.32240643855975e-07,-0.000131096239674647,-7.45011526984085e-07,-0.000362850447663277,-5.94055267137621e-07,-0.000173653393727221,-1.47006263401642e-06,-0.00055396324234065,-8.44837488225537e-07,-0.000206153343819971,-2.38973408708888e-06,-0.000768684592753332,-9.6153899764361e-07,-0.000219214805839602
0.01,0,0,2.89748498195163e-08,0,2.54278200018242e-08,-1.19011741792916e-05,1.62262308240315e-08,-2.55627792880307e-05,1.61696084476634e-08,-5.4623944749816e-05,-4.65657505662853e-08,-6.16050546412494e-05,-9.86356150519638e-08,-0.000138414810665686,-2.02335622594752e-07,-0.000107512702739375,-4.33918886298807e-07,-0.000272300473098473,-4.92940935216511e-07,-0.000161293200669704,-1.1349963158099e-06,-0.000462208547121909,-9.31389660777255e-07,-0.000218596143310461,-2.32946563189273e-06,-0.000708294483774929,-1.46328946107837e-06,-0.000272223467680932,-4.04571417607966e-06,-0.00100226263779654,-1.94432555207425e-06,-0.000312629555698038,-6.13029162476517e-06,-0.00132549401186337,-2.16288930720751e-06,-0.000328801642251635
0.012,0,0,6.82890574539776e-08,0,4.24235933810541e-08,-3.12481798496105e-05,-1.11310380199115e-08,-6.31279354008605e-05,-8.17730230653492e-08,-0.000127497483632055,-2.69427993531049e-07,-0.000129965872766331,-5.64939655942824e-07,-0.000292241553960133,-7.32482542470137e-07,-0.000199951426249741,-1.61892632497407e-06,-0.000527914024138087,-1.40998346525936e-06,-0.0002714233262645,-3.44734692614292e-06,-0.00083451236967762,-2.27119827911388e-06,-0.000341100837035929,-6.19058445017755e-06,-0.00120776630096142,-3.21528036233429e-06,-0.000403633948007037,-9.83925944500863e-06,-0.00163667628019567,-4.03835810505816e-06,-0.000450711163037328,-1.41192409621703e-05,-0.00209993459541529,-4.41677698535793e-06,-0.000469885288266446
0.014,0,0,1.16594356025009e-07,0,3.72619310152709e-08,-5.44817854408549e-05,-1.19801768835118e-07,-0.000108651681125551,-3.91529040795844e-07,-0.000216625373117439,-8.10995895927216e-07,-0.000215245922530257,-1.72491324784128e-06,-0.000484016328644672,-1.92124047278278e-06,-0.00031894231481183,-4.35375613419943e-06,-0.000853004934028481,-3.38822672789641e-06,-0.000418085023659601,-8.58450135679768e-06,-0.00131772118939797,-5.10019792049937e-06,-0.000509751416926407,-1.45695672087172e-05,-0.00186827432565399,-6.85192161324332e-06,-0.000588594623350223,-2.21871031916823e-05,-0.00248771531192631,-8.29448895543011e-06,-0.000645724080589427,-3.08910106513125e-05,-0.00314826856028123,-8.93494368275443e-06,-0.00066834042650541
0.016,0,0,1.67448844499177e-07,0,-1.10440116637358e-08,-8.16302944381033e-05,-3.59224739730917e-07,-0.000162072603430628,-1.03877927073288e-06,-0.000321782779209865,-1.84491398314424e-06,-0.00031705153686268,-3.97638291186282e-06,-0.00071329077004018,-4.1551534965202e-06,-0.000464649024984664,-9.56817247798788e-06,-0.00124802322426726,-7.11713260028755e-06,-0.000602974877319227,-1.83351499018079e-05,-0.00191461944160078,-1.04442048642829e-05,-0.00072733712927733,-3.04277190701618e-05,-0.00269553148091368,-1.36770928070135e-05,-0.000830123216614389,-4.54490647979886e-05,-0.00356434423192032,-1.61861139116422e-05,-0.000901259243956364,-6.23098332354889e-05,-0.00448333118040774,-1.72317903120543e-05,-0.000928162504432223
0.018,0,0,2.28058621130112e-07,0,-1.23866572662708e-07,-0.000114564153642938,-8.07865855452241e-07,-0.000227250422711811,-2.23607780765964e-06,-0.000450604286551047,-3.69752091802506e-06,-0.000442746007047292,-8.02003929090093e-06,-0.000995396540539927,-8.08343340488097e-06,-0.000644191298961831,-1.87445629271018e-05,-0.00173287113527923,-1.34859128970107e-05,-0.00082723600586692,-3.51200723060985e-05,-0.00264174292173133,-1.92650915964649e-05,-0.000985847487380686,-5.71322381847271e-05,-0.00369385220071973,-2.46110551406928e-05,-0.00111224370254838,-8.38772070996063e-05,-0.00485222932235795,-2.8564369073961e-05,-0.00119658471449019,-0.000113461860309942,-0.00606920870304045,-3.01354263852478e-05,-0.00122744670790943
