time,Ft
0.278,-29.8011829680119
0.28,-29.8356568610482
0.282,-29.8668589380924
0.284,-29.8947857774851
0.286,-29.9194343167337
0.288,-29.9408018528481
0.29,-29.9588860426372
0.292,-29.9736849029658
0.294,-29.9851968109719
0.296,-29.9934205042454
0.298,-29.9983550809654
0.3,-30
0.302,-29.9983550809654
0.304,-29.9934205042454
0.306,-29.9851968109719
0.308,-29.9736849029657
0.31,-29.9588860426372
0.312,-29.9408018528481
0.314,-29.9194343167337
0.316,-29.8947857774851
0.318,-29.8668589380924
0.32,-29.8356568610482
0.322,-29.8011829680119
0.324,-29.7634410394343
0.326,-29.7224352141433
0.328,-29.6781699888896
0.33,-29.6306502178541
0.332,-29.5798811121151
0.334,-29.5258682390773
0.336,-29.4686175218607
0.338,-29.4081352386516
0.34,-29.3444280220142
0.342,-29.2775028581624
0.344,-29.2073670861948
0.346,-29.1340283972891
0.348,-29.0574948338589
0.35,-28.977774788672
0.352,-28.8948770039297
0.354,-28.8088105703083
0.356,-28.719584925962
0.358,-28.6272098554883
0.36,-28.5316954888546
0.362,-28.4330523002876
0.364,-28.3312911071244
0.366,-28.2264230686268
0.368,-28.1184596847567
0.37,-28.007412794916
0.372,-27.8932945766475
0.374,-27.7761175442998
0.376,-27.655894547655
0.378,-27.5326387705194
0.38,-27.406363729278
0.382,-27.277083271412
0.384,-27.1448115739806
0.386,-27.0095631420658
0.388,-26.8713528071824
0.39,-26.730195725651
0.392,-26.5861073769364
0.394,-26.4391035619497
0.396,-26.2892004013159
0.398,-26.1364143336057
0.4,-25.9807621135331
0.402,-25.8222608101183
0.404,-25.6609278048152
0.406,-25.4967807896059
0.408,-25.3298377650604
0.41,-25.1601170383627
0.412,-24.987637221303
0.414,-24.8124172282368
0.416,-24.6344762740111
0.418,-24.4538338718566
0.42,-24.2705098312484
0.422,-24.0845242557334
0.424,-23.8958975407259
0.426,-23.7046503712707
0.428,-23.5108037197752
0.43,-23.3143788437091
0.432,-23.1153972832736
0.434,-22.9138808590392
0.436,-22.7098516695527
0.438,-22.5033320889138
0.44,-22.2943447643218
0.442,-22.082912613592
0.444,-21.8690588226423
0.446,-21.6528068429508
0.448,-21.4341803889841
0.45,-21.2132034355964
0.452,-20.9899002154009
0.454,-20.7642952161122
0.456,-20.5364131778606
0.458,-20.3062790904798
0.46,-20.0739181907657
0.462,-19.8393559597095
0.464,-19.6026181197031
0.466,-19.3637306317185
0.468,-19.1227196924606
0.47,-18.8796117314951
0.472,-18.6344334083493
0.474,-18.3872116095893
0.476,-18.1379734458712
0.478,-17.8867462489684
0.48,-17.6335575687741
0.482,-17.3784351702803
0.484,-17.1214070305329
0.486,-16.8625013355639
0.488,-16.6017464773003
0.49,-16.3391710504508
0.492,-16.0748038493698
0.494,-15.8086738649003
0.496,-15.5408102811938
0.498,-15.2712424725111
0.5,-15
0.502,-14.7271126084542
0.504,-14.4526102230514
0.506,-14.1765229460716
0.508,-13.8988810535958
0.51,-13.6197149921864
0.512,-13.3390553755478
0.514,-13.0569329811698
0.516,-12.7733787469521
0.518,-12.488423767812
0.52,-12.202099292274
0.522,-11.9144367190434
0.524,-11.625467593563
0.526,-11.335223604554
0.528,-11.0437365805403
0.53,-10.751038486359
0.532,-10.4571614196544
0.534,-10.1621376073587
0.536,-9.86599940215744
0.538,-9.56877927894205
0.54,-9.27050983124836
0.542,-8.97122376768255
0.544,-8.67095390833409
0.546,-8.36973318117682
0.548,-8.06759461845791
0.55,-7.76457135307557
0.552,-7.46069661494558
0.554,-7.15600372735737
0.556,-6.85052610331961
0.558,-6.54429724189622
0.56,-6.23735072453271
0.562,-5.92972021137373
0.564,-5.62143943757167
0.566,-5.31254220958744
0.568,-5.003062401483
0.57,-4.69303395120686
0.572,-4.38249085687228
0.574,-4.07146717302907
0.576,-3.75999700692906
0.578,-3.44811451478593
0.58,-3.13585389802955
0.582,-2.82324939955536
0.584,-2.51033529996941
0.586,-2.19714591382888
0.588,-1.88371558587934
0.59,-1.57007868728825
0.592,-1.25626961187593
0.594,-0.94232277234378
0.596,-0.628272596500647
0.598,-0.314153523487305
0.6,6.29394410800673e-14
0.602,0.314153523487444
0.604,0.628272596500772
0.606,0.94232277234392
0.608,1.25626961187605
0.61,1.57007868728839
0.612,1.88371558587947
0.614,2.19714591382902
0.616,2.51033529996953
0.618,2.8232493995555
0.62,3.13585389802967
0.622,3.44811451478607
0.624,3.7599970069292
0.626,4.07146717302921
0.628,4.38249085687242
0.63,4.693033951207
0.632,5.00306240148314
0.634,5.31254220958757
0.636,5.62143943757181
0.638,5.92972021137386
0.64,6.23735072453285
0.642,6.54429724189635
0.644,6.85052610331974
0.646,7.1560037273575
0.648,7.46069661494571
0.65,7.7645713530757
0.652,8.06759461845804
0.654,8.36973318117695
0.656,8.67095390833422
0.658,8.97122376768268
0.66,9.27050983124849
0.662,9.56877927894218
0.664,9.86599940215757
0.666,10.1621376073588
0.668,10.4571614196545
0.67,10.7510384863591
0.672,11.0437365805404
0.674,11.3352236045541
0.676,11.6254675935632
0.678,11.9144367190435
0.68,12.2020992922741
0.682,12.4884237678121
0.684,12.7733787469523
0.686,13.0569329811699
0.688000000000001,13.3390553755479
0.690000000000001,13.6197149921865
0.692000000000001,13.8988810535959
0.694000000000001,14.1765229460717
0.696000000000001,14.4526102230515
0.698000000000001,14.7271126084543
0.700000000000001,15.0000000000001
0.702000000000001,15.2712424725112
0.704000000000001,15.540810281194
0.706000000000001,15.8086738649004
0.708000000000001,16.07480384937
0.710000000000001,16.3391710504509
0.712000000000001,16.6017464773004
0.714000000000001,16.862501335564
0.716000000000001,17.121407030533
0.718000000000001,17.3784351702804
0.720000000000001,17.6335575687743
0.722000000000001,17.8867462489685
0.724000000000001,18.1379734458713
0.726000000000001,18.3872116095894
0.728000000000001,18.6344334083494
0.730000000000001,18.8796117314952
0.732000000000001,19.1227196924608
0.734000000000001,19.3637306317186
0.736000000000001,19.6026181197032
0.738000000000001,19.8393559597096
0.740000000000001,20.0739181907658
0.742000000000001,20.3062790904799
0.744000000000001,20.5364131778607
0.746000000000001,20.7642952161123
0.748000000000001,20.989900215401
0.750000000000001,21.2132034355965
0.752000000000001,21.4341803889842
0.754000000000001,21.6528068429509
0.756000000000001,21.8690588226424
0.758000000000001,22.0829126135921
0.760000000000001,22.2943447643219
0.762000000000001,22.5033320889138
0.764000000000001,22.7098516695528
0.766000000000001,22.9138808590393
0.768000000000001,23.1153972832737
0.770000000000001,23.3143788437092
0.772000000000001,23.5108037197753
0.774000000000001,23.7046503712708
0.776000000000001,23.8958975407259
0.778000000000001,24.0845242557335
0.780000000000001,24.2705098312485
0.782000000000001,24.4538338718567
0.784000000000001,24.6344762740112
0.786000000000001,24.8124172282369
0.788000000000001,24.987637221303
0.790000000000001,25.1601170383628
0.792000000000001,25.3298377650605
0.794000000000001,25.496780789606
0.796000000000001,25.6609278048153
0.798000000000001,25.8222608101184
0.800000000000001,25.9807621135332
0.802000000000001,26.1364143336057
0.804000000000001,26.289200401316
0.806000000000001,26.4391035619498
0.808000000000001,26.5861073769365
0.810000000000001,26.7301957256511
0.812000000000001,26.8713528071824
0.814000000000001,27.0095631420658
0.816000000000001,27.1448115739806
0.818000000000001,27.2770832714121
0.820000000000001,27.4063637292781
0.822000000000001,27.5326387705195
0.824000000000001,27.6558945476551
0.826000000000001,27.7761175442999
0.828000000000001,27.8932945766476
0.830000000000001,28.0074127949161
0.832000000000001,28.1184596847568
0.834000000000001,28.2264230686268
0.836000000000001,28.3312911071245
0.838000000000001,28.4330523002876
0.840000000000001,28.5316954888546
0.842000000000001,28.6272098554883
0.844000000000001,28.719584925962
0.846000000000001,28.8088105703083
0.848000000000001,28.8948770039298
0.850000000000001,28.9777747886721
0.852000000000001,29.057494833859
0.854000000000001,29.1340283972891
0.856000000000001,29.2073670861948
0.858000000000001,29.2775028581624
0.860000000000001,29.3444280220142
0.862000000000001,29.4081352386517
0.864000000000001,29.4686175218607
0.866000000000001,29.5258682390773
0.868000000000001,29.5798811121152
0.870000000000001,29.6306502178541
0.872000000000001,29.6781699888897
0.874000000000001,29.7224352141433
0.876000000000001,29.7634410394343
0.878000000000001,29.8011829680119
0.880000000000001,29.8356568610482
0.882000000000001,29.8668589380924
0.884000000000001,29.8947857774851
0.886000000000001,29.9194343167337
0.888000000000001,29.9408018528482
0.890000000000001,29.9588860426372
0.892000000000001,29.9736849029658
0.894000000000001,29.985196810972
0.896000000000001,29.9934205042454
0.898000000000001,29.9983550809654
0.900000000000001,30
0.902000000000001,29.9983550809654
0.904000000000001,29.9934205042454
0.906000000000001,29.9851968109719
0.908000000000001,29.9736849029657
0.910000000000001,29.9588860426372
0.912000000000001,29.9408018528481
0.914000000000001,29.9194343167337
0.916000000000001,29.8947857774851
0.918000000000001,29.8668589380924
0.920000000000001,29.8356568610482
0.922000000000001,29.8011829680119
0.924000000000001,29.7634410394343
0.926000000000001,29.7224352141433
0.928000000000001,29.6781699888896
0.930000000000001,29.6306502178541
0.932000000000001,29.5798811121151
0.934000000000001,29.5258682390772
0.936000000000001,29.4686175218606
0.938000000000001,29.4081352386516
0.940000000000001,29.3444280220141
0.942000000000001,29.2775028581624
0.944000000000001,29.2073670861948
0.946000000000001,29.1340283972891
0.948000000000001,29.0574948338589
0.950000000000001,28.977774788672
0.952000000000001,28.8948770039297
0.954000000000001,28.8088105703083
0.956000000000001,28.719584925962
0.958000000000001,28.6272098554883
0.960000000000001,28.5316954888546
0.962000000000001,28.4330523002875
0.964000000000001,28.3312911071244
0.966000000000001,28.2264230686267
0.968000000000001,28.1184596847567
0.970000000000001,28.007412794916
0.972000000000001,27.8932945766475
0.974000000000001,27.7761175442998
0.976000000000001,27.655894547655
0.978000000000001,27.5326387705194
0.980000000000001,27.406363729278
0.982000000000001,27.277083271412
0.984000000000001,27.1448115739805
0.986000000000001,27.0095631420658
0.988000000000001,26.8713528071823
0.990000000000001,26.730195725651
0.992000000000001,26.5861073769364
0.994000000000001,26.4391035619497
0.996000000000001,26.2892004013158
0.998000000000001,26.1364143336056
1,25.9807621135331
1.002,25.8222608101182
1.004,25.6609278048151
1.006,25.4967807896059
1.008,25.3298377650604
1.01,25.1601170383627
1.012,24.9876372213029
1.014,24.8124172282368
1.016,24.6344762740111
1.018,24.4538338718566
1.02,24.2705098312484
1.022,24.0845242557334
1.024,23.8958975407258
1.026,23.7046503712706
1.028,23.5108037197751
1.03,23.3143788437091
1.032,23.1153972832736
1.034,22.9138808590392
1.036,22.7098516695526
1.038,22.5033320889137
1.04,22.2943447643217
1.042,22.0829126135919
1.044,21.8690588226423
1.046,21.6528068429508
1.048,21.434180388984
1.05,21.2132034355963
1.052,20.9899002154009
1.054,20.7642952161121
1.056,20.5364131778606
1.058,20.3062790904797
1.06,20.0739181907657
1.062,19.8393559597095
1.064,19.6026181197031
1.066,19.3637306317184
1.068,19.1227196924606
1.07,18.879611731495
1.072,18.6344334083492
1.074,18.3872116095892
1.076,18.1379734458712
1.078,17.8867462489684
1.08,17.6335575687741
1.082,17.3784351702803
1.084,17.1214070305329
1.086,16.8625013355638
1.088,16.6017464773002
1.09,16.3391710504507
1.092,16.0748038493698
1.094,15.8086738649002
1.096,15.5408102811938
1.098,15.271242472511
1.1,14.9999999999999
1.102,14.7271126084541
1.104,14.4526102230513
1.106,14.1765229460715
1.108,13.8988810535957
1.11,13.6197149921863
1.112,13.3390553755477
1.114,13.0569329811697
1.116,12.7733787469521
1.118,12.4884237678119
1.12,12.2020992922739
1.122,11.9144367190433
1.124,11.625467593563
1.126,11.3352236045539
1.128,11.0437365805402
1.13,10.7510384863589
1.132,10.4571614196543
1.134,10.1621376073586
1.136,9.86599940215737
1.138,9.56877927894199
1.14,9.2705098312483
1.142,8.97122376768247
1.144,8.67095390833401
1.146,8.36973318117676
1.148,8.06759461845785
1.15,7.76457135307549
1.152,7.46069661494551
1.154,7.15600372735731
1.156,6.85052610331955
1.158,6.54429724189614
1.16,6.23735072453267
1.162,5.92972021137366
1.164,5.62143943757161
1.166,5.31254220958736
1.168,5.00306240148295
1.17,4.6930339512068
1.172,4.38249085687222
1.174,4.07146717302899
1.176,3.75999700692901
1.178,3.44811451478587
1.18,3.13585389802947
1.182,2.82324939955529
1.184,2.51033529996934
1.186,2.19714591382882
1.188,1.88371558587927
1.19,1.57007868728817
1.192,1.25626961187586
1.194,0.942322772343718
1.196,0.628272596500571
1.198,0.314153523487228
1.2,-1.25878882160135e-13
1.202,-0.314153523487507
1.204,-0.628272596500849
1.206,-0.942322772343996
1.208,-1.25626961187612
1.21,-1.57007868728845
1.212,-1.88371558587954
1.214,-2.1971459138291
1.216,-2.51033529996959
1.218,-2.82324939955557
1.22,-3.13585389802975
1.222,-3.44811451478615
1.224,-3.75999700692926
1.226,-4.07146717302927
1.228,-4.38249085687249
1.23,-4.69303395120708
1.232,-5.0030624014832
1.234,-5.31254220958764
1.236,-5.62143943757188
1.238,-5.92972021137394
1.24,-6.23735072453291
1.242,-6.54429724189642
1.244,-6.85052610331982
1.246,-7.15600372735755
1.248,-7.46069661494578
1.25,-7.76457135307576
1.252,-8.06759461845812
1.254,-8.369733181177
1.256,-8.67095390833428
1.258,-8.97122376768274
1.26,-9.27050983124857
1.262,-9.56877927894223
1.264,-9.86599940215763
1.266,-10.1621376073589
1.268,-10.4571614196546
1.27,-10.7510384863591
1.272,-11.0437365805405
1.274,-11.3352236045542
1.276,-11.6254675935632
1.278,-11.9144367190435
1.28,-12.2020992922741
1.282,-12.4884237678122
1.284,-12.7733787469523
1.286,-13.0569329811699
1.288,-13.339055375548
1.29,-13.6197149921865
1.292,-13.898881053596
1.294,-14.1765229460717
1.296,-14.4526102230516
1.298,-14.7271126084544
1.3,-15.0000000000001
1.302,-15.2712424725113
1.304,-15.540810281194
1.306,-15.8086738649005
1.308,-16.07480384937
1.31,-16.3391710504509
1.312,-16.6017464773004
1.314,-16.862501335564
1.316,-17.1214070305331
1.318,-17.3784351702805
1.32,-17.6335575687743
1.322,-17.8867462489686
1.324,-18.1379734458714
1.326,-18.3872116095894
1.328,-18.6344334083494
1.33,-18.8796117314952
1.332,-19.1227196924608
1.334,-19.3637306317186
1.336,-19.6026181197033
1.338,-19.8393559597097
1.34,-20.0739181907659
1.342,-20.3062790904799
1.344,-20.5364131778608
1.346,-20.7642952161123
1.348,-20.9899002154011
1.35,-21.2132034355965
1.352,-21.4341803889842
1.354,-21.652806842951
1.356,-21.8690588226424
1.358,-22.0829126135921
1.36,-22.2943447643219
1.362,-22.5033320889139
1.364,-22.7098516695528
1.366,-22.9138808590394
1.368,-23.1153972832738
1.37,-23.3143788437092
1.372,-23.5108037197753
1.374,-23.7046503712708
1.376,-23.895897540726
1.378,-24.0845242557335
1.38,-24.2705098312485
1.382,-24.4538338718567
1.384,-24.6344762740112
1.386,-24.812417228237
1.388,-24.9876372213031
1.39,-25.1601170383628
1.392,-25.3298377650605
1.394,-25.496780789606
1.396,-25.6609278048153
1.398,-25.8222608101184
1.4,-25.9807621135332
1.402,-26.1364143336058
1.404,-26.289200401316
1.406,-26.4391035619498
1.408,-26.5861073769365
1.41,-26.7301957256511
1.412,-26.8713528071825
1.414,-27.0095631420659
1.416,-27.1448115739807
1.418,-27.2770832714121
1.42,-27.4063637292781
1.422,-27.5326387705195
1.424,-27.6558945476551
1.426,-27.7761175442999
1.428,-27.8932945766476
1.43,-28.0074127949161
1.432,-28.1184596847568
1.434,-28.2264230686268
1.436,-28.3312911071245
1.438,-28.4330523002876
1.44,-28.5316954888547
1.442,-28.6272098554884
1.444,-28.7195849259621
1.446,-28.8088105703083
1.448,-28.8948770039298
1.45,-28.9777747886721
1.452,-29.057494833859
1.454,-29.1340283972891
1.456,-29.2073670861949
1.458,-29.2775028581625
1.46,-29.3444280220142
1.462,-29.4081352386517
1.464,-29.4686175218607
1.466,-29.5258682390773
1.468,-29.5798811121152
1.47,-29.6306502178542
1.472,-29.6781699888897
1.474,-29.7224352141433
1.476,-29.7634410394344
1.478,-29.8011829680119
1.48,-29.8356568610482
1.482,-29.8668589380924
1.484,-29.8947857774851
1.486,-29.9194343167338
1.488,-29.9408018528482
1.49,-29.9588860426372
1.492,-29.9736849029658
1.494,-29.985196810972
1.496,-29.9934205042454
1.498,-29.9983550809654
1.5,-30
1.502,-29.9983550809654
1.504,-29.9934205042454
1.506,-29.9851968109719
1.508,-29.9736849029657
1.51,-29.9588860426372
1.512,-29.9408018528481
1.514,-29.9194343167337
1.516,-29.8947857774851
1.518,-29.8668589380924
1.52,-29.8356568610482
1.522,-29.8011829680119
1.524,-29.7634410394343
1.526,-29.7224352141433
1.528,-29.6781699888896
1.53,-29.6306502178541
1.532,-29.5798811121151
1.534,-29.5258682390772
1.536,-29.4686175218606
1.538,-29.4081352386516
1.54,-29.3444280220141
1.542,-29.2775028581624
1.544,-29.2073670861948
1.546,-29.134028397289
1.548,-29.0574948338589
1.55,-28.977774788672
1.552,-28.8948770039297
1.554,-28.8088105703082
1.556,-28.719584925962
1.558,-28.6272098554883
1.56,-28.5316954888545
1.562,-28.4330523002875
1.564,-28.3312911071244
1.566,-28.2264230686267
1.568,-28.1184596847567
1.57,-28.007412794916
1.572,-27.8932945766475
1.574,-27.7761175442998
1.576,-27.6558945476549
1.578,-27.5326387705194
1.58,-27.406363729278
1.582,-27.277083271412
1.584,-27.1448115739805
1.586,-27.0095631420657
1.588,-26.8713528071823
1.59,-26.730195725651
1.592,-26.5861073769363
1.594,-26.4391035619497
1.596,-26.2892004013158
1.598,-26.1364143336056
1.6,-25.9807621135331
1.602,-25.8222608101182
1.604,-25.6609278048151
1.606,-25.4967807896058
1.608,-25.3298377650603
1.61,-25.1601170383626
1.612,-24.9876372213029
1.614,-24.8124172282367
1.616,-24.634476274011
1.618,-24.4538338718565
1.62,-24.2705098312483
1.622,-24.0845242557333
1.624,-23.8958975407258
1.626,-23.7046503712706
1.628,-23.5108037197751
1.63,-23.314378843709
1.632,-23.1153972832736
1.634,-22.9138808590392
1.636,-22.7098516695526
1.638,-22.5033320889137
1.64,-22.2943447643217
1.642,-22.0829126135919
1.644,-21.8690588226422
1.646,-21.6528068429507
1.648,-21.434180388984
1.65,-21.2132034355963
1.652,-20.9899002154008
1.654,-20.7642952161121
1.656,-20.5364131778605
1.658,-20.3062790904797
1.66,-20.0739181907656
1.662,-19.8393559597094
1.664,-19.602618119703
1.666,-19.3637306317184
1.668,-19.1227196924605
1.67,-18.879611731495
1.672,-18.6344334083491
1.674,-18.3872116095891
1.676,-18.1379734458711
1.678,-17.8867462489683
1.68,-17.633557568774
1.682,-17.3784351702802
1.684,-17.1214070305328
1.686,-16.8625013355638
1.688,-16.6017464773001
1.69,-16.3391710504506
1.692,-16.0748038493697
1.694,-15.8086738649001
1.696,-15.5408102811937
1.698,-15.271242472511
1.7,-14.9999999999998
1.702,-14.727112608454
1.704,-14.4526102230513
1.706,-14.1765229460714
1.708,-13.8988810535957
1.71,-13.6197149921862
1.712,-13.3390553755476
1.714,-13.0569329811697
1.716,-12.773378746952
1.718,-12.4884237678119
1.72,-12.2020992922738
1.722,-11.9144367190432
1.724,-11.6254675935629
1.726,-11.3352236045538
1.728,-11.0437365805401
1.73,-10.7510384863588
1.732,-10.4571614196542
1.734,-10.1621376073585
1.736,-9.86599940215732
1.738,-9.56877927894189
1.74,-9.27050983124823
1.742,-8.97122376768237
1.744,-8.67095390833394
1.746,-8.36973318117669
1.748,-8.06759461845775
1.75,-7.76457135307542
1.752,-7.46069661494546
1.754,-7.15600372735721
1.756,-6.85052610331947
1.758,-6.54429724189604
1.76,-6.23735072453256
1.762,-5.92972021137359
1.764,-5.62143943757151
1.766,-5.31254220958729
1.768,-5.00306240148288
1.77,-4.6930339512067
1.772,-4.38249085687214
1.774,-4.07146717302889
1.776,-3.75999700692891
1.778,-3.4481145147858
1.78,-3.13585389802937
1.782,-2.82324939955521
1.784,-2.51033529996927
1.786,-2.19714591382872
1.788,-1.88371558587919
1.79,-1.57007868728812
1.792,-1.25626961187576
1.794,-0.942322772343641
1.796,-0.628272596500468
1.798,-0.314153523487152
1.8,2.02140999535704e-13
1.802,0.31415352348761
1.804,0.628272596500925
1.806,0.942322772344045
1.808,1.25626961187622
1.81,1.57007868728853
1.812,1.88371558587965
1.814,2.19714591382917
1.816,2.51033529996967
1.818,2.82324939955567
1.82,3.13585389802982
1.822,3.4481145147862
1.824,3.75999700692936
1.826,4.07146717302934
1.828,4.38249085687259
1.83,4.69303395120715
1.832,5.00306240148327
1.834,5.31254220958774
1.836,5.62143943757196
1.838,5.92972021137398
1.84,6.23735072453301
1.842,6.54429724189649
1.844,6.85052610331992
1.846,7.15600372735765
1.848,7.46069661494585
1.85,7.76457135307586
1.852,8.06759461845819
1.854,8.36973318117708
1.856,8.67095390833438
1.858,8.97122376768281
1.86,9.27050983124867
1.862,9.56877927894232
1.864,9.8659994021577
1.866,10.162137607359
1.868,10.4571614196547
1.87,10.7510384863592
1.872,11.0437365805406
1.874,11.3352236045542
1.876,11.6254675935633
1.878,11.9144367190436
1.88,12.2020992922742
1.882,12.4884237678123
1.884,12.7733787469524
1.886,13.05693298117
1.888,13.339055375548
1.89,13.6197149921866
1.892,13.898881053596
1.894,14.1765229460718
1.896,14.4526102230517
1.898,14.7271126084544
1.9,15.0000000000002
1.902,15.2712424725113
1.904,15.5408102811941
1.906,15.8086738649005
1.908,16.0748038493701
1.91,16.339171050451
1.912,16.6017464773005
1.914,16.8625013355641
1.916,17.1214070305331
1.918,17.3784351702805
1.92,17.6335575687744
1.922,17.8867462489687
1.924,18.1379734458714
1.926,18.3872116095895
1.928,18.6344334083495
1.93,18.8796117314953
1.932,19.1227196924609
1.934,19.3637306317187
1.936,19.6026181197034
1.938,19.8393559597097
1.94,20.0739181907659
1.942,20.30627909048
1.944,20.5364131778608
1.946,20.7642952161124
1.948,20.9899002154011
1.95,21.2132034355966
1.952,21.4341803889843
1.954,21.652806842951
1.956,21.8690588226425
1.958,22.0829126135922
1.96,22.294344764322
1.962,22.503332088914
1.964,22.7098516695529
1.966,22.9138808590394
1.968,23.1153972832738
1.97,23.3143788437093
1.972,23.5108037197753
1.974,23.7046503712709
1.976,23.895897540726
1.978,24.0845242557336
1.98,24.2705098312486
1.982,24.4538338718568
1.984,24.6344762740113
1.986,24.812417228237
1.988,24.9876372213031
1.99,25.1601170383629
1.992,25.3298377650606
1.994,25.496780789606
1.996,25.6609278048153
1.998,25.8222608101184
2,25.9807621135333
2.002,26.1364143336058
2.004,26.289200401316
2.006,26.4391035619498
2.008,26.5861073769365
2.01,26.7301957256511
2.012,26.8713528071824
2.014,27.0095631420658
2.016,27.1448115739806
2.018,27.277083271412
2.02,27.406363729278
2.022,27.5326387705194
2.024,27.6558945476549
2.026,27.7761175442997
2.028,27.8932945766474
2.03,28.007412794916
2.032,28.1184596847566
2.034,28.2264230686266
2.036,28.3312911071243
2.038,28.4330523002874
2.04,28.5316954888545
2.042,28.6272098554882
2.044,28.7195849259619
2.046,28.8088105703081
2.048,28.8948770039296
2.05,28.9777747886719
2.052,29.0574948338588
2.054,29.1340283972889
2.056,29.2073670861946
2.05799999999999,29.2775028581623
2.05999999999999,29.344428022014
2.06199999999999,29.4081352386515
2.06399999999999,29.4686175218605
2.06599999999999,29.5258682390771
2.06799999999999,29.579881112115
2.06999999999999,29.630650217854
2.07199999999999,29.6781699888895
2.07399999999999,29.7224352141432
2.07599999999999,29.7634410394342
2.07799999999999,29.8011829680118
2.07999999999999,29.8356568610481
2.08199999999999,29.8668589380923
2.08399999999999,29.894785777485
2.08599999999999,29.9194343167336
2.08799999999999,29.9408018528481
2.08999999999999,29.9588860426371
2.09199999999999,29.9736849029657
2.09399999999999,29.9851968109719
2.09599999999999,29.9934205042453
2.09799999999999,29.9983550809653
2.09999999999999,30
2.10199999999999,29.9983550809654
2.10399999999999,29.9934205042454
2.10599999999999,29.985196810972
2.10799999999999,29.9736849029658
2.10999999999999,29.9588860426373
2.11199999999999,29.9408018528483
2.11399999999999,29.9194343167339
2.11599999999999,29.8947857774853
