time,Ft
0,0
0.002,-0.418756537291996
0.004,-0.836778433323155
0.006,-1.25333233564304
0.008,-1.66768746716102
0.01,-2.07911690817759
0.012,-2.48689887164855
0.014,-2.89031796944472
0.016,-3.28866646738583
0.018,-3.68124552684678
0.02,-4.067366430758
0.022,-4.44635179184928
0.024,-4.81753674101715
0.026,-5.1802700937313
0.028,-5.53391549243344
0.03,-5.87785252292473
0.032,-6.21147780278311
0.034,-6.53420603990106
0.036,-6.84547105928689
0.038,-7.14472679632804
0.04,-7.43144825477395
0.042,-7.7051324277579
0.044,-7.96529918024197
0.046,-8.21149209133704
0.048,-8.44327925502015
0.05,-8.66025403784439
0.052,-8.86203579231215
0.054,-9.0482705246602
0.056,-9.21863151588501
0.058,-9.37281989491892
0.06,-9.51056516295154
0.062,-9.63162566797658
0.064,-9.73578902873161
0.066,-9.82287250728689
0.068,-9.89272332962988
0.07,-9.94521895368273
0.0720000000000001,-9.98026728428272
0.0740000000000001,-9.99780683474846
0.0760000000000001,-9.99780683474846
0.0780000000000001,-9.98026728428271
0.0800000000000001,-9.94521895368273
0.0820000000000001,-9.89272332962988
0.0840000000000001,-9.82287250728688
0.0860000000000001,-9.7357890287316
0.0880000000000001,-9.63162566797658
0.0900000000000001,-9.51056516295153
0.0920000000000001,-9.37281989491891
0.0940000000000001,-9.218631515885
0.0960000000000001,-9.04827052466019
0.0980000000000001,-8.86203579231214
0.1,-8.66025403784438
0.102,-8.44327925502014
0.104,-8.21149209133703
0.106,-7.96529918024195
0.108,-7.70513242775788
0.11,-7.43144825477393
0.112,-7.14472679632802
0.114,-6.84547105928687
0.116,-6.53420603990104
0.118,-6.21147780278309
0.12,-5.87785252292471
0.122,-5.53391549243342
0.124,-5.18027009373128
0.126,-4.81753674101714
0.128,-4.44635179184926
0.13,-4.06736643075798
0.132,-3.68124552684676
0.134,-3.28866646738581
0.136,-2.8903179694447
0.138,-2.48689887164853
0.14,-2.07911690817757
0.142,-1.667687467161
0.144,-1.25333233564302
0.146,-0.836778433323135
0.148,-0.418756537291976
0.15,2.09798136933558e-14
0.152,0.418756537292018
0.154,0.836778433323177
0.156,1.25333233564307
0.158,1.66768746716105
0.16,2.07911690817762
0.162,2.48689887164857
0.164,2.89031796944474
0.166,3.28866646738586
0.168,3.6812455268468
0.17,4.06736643075803
0.172,4.4463517918493
0.174,4.81753674101718
0.176,5.18027009373133
0.178,5.53391549243347
0.18,5.87785252292476
0.182,6.21147780278313
0.184,6.53420603990108
0.186,6.84547105928691
0.188,7.14472679632806
0.19,7.43144825477396
0.192,7.70513242775791
0.194,7.96529918024198
0.196,8.21149209133706
0.198,8.44327925502017
0.2,8.6602540378444
0.202,8.86203579231216
0.204,9.04827052466021
0.206,9.21863151588502
0.208,9.37281989491893
0.21,9.51056516295155
0.212,9.63162566797659
0.214,9.73578902873161
0.216,9.82287250728689
0.218,9.89272332962989
0.22,9.94521895368274
0.222,9.98026728428272
0.224,9.99780683474846
0.226,9.99780683474845
0.228,9.98026728428271
0.23,9.94521895368273
0.232,9.89272332962988
0.234,9.82287250728688
0.236,9.73578902873159
0.238,9.63162566797657
0.24,9.51056516295152
0.242,9.3728198949189
0.244,9.21863151588499
0.246,9.04827052466018
0.248,8.86203579231213
0.25,8.66025403784437
0.252,8.44327925502013
0.254,8.21149209133702
0.256,7.96529918024194
0.258,7.70513242775787
0.26,7.43144825477392
0.262,7.14472679632801
0.264,6.84547105928686
0.266,6.53420603990102
0.268,6.21147780278307
0.27,5.8778525229247
0.272,5.53391549243341
0.274,5.18027009373126
0.276,4.81753674101711
0.278,4.44635179184924
0.28,4.06736643075796
0.282,3.68124552684674
0.284,3.28866646738579
0.286,2.89031796944467
0.288,2.4868988716485
0.29,2.07911690817756
0.292,1.66768746716098
0.294,1.253332335643
0.296,0.836778433323114
0.298,0.418756537291955
0.3,-4.19596273867116e-14
0.302,-0.418756537292039
0.304,-0.836778433323198
0.306,-1.25333233564309
0.308,-1.66768746716107
0.31,-2.07911690817764
0.312,-2.48689887164859
0.314,-2.89031796944476
0.316,-3.28866646738588
0.318,-3.68124552684682
0.32,-4.06736643075805
0.322,-4.44635179184932
0.324,-4.8175367410172
0.326,-5.18027009373134
0.328,-5.53391549243348
0.33,-5.87785252292477
0.332,-6.21147780278314
0.334,-6.53420603990109
0.336,-6.84547105928693
0.338,-7.14472679632807
0.34,-7.43144825477398
0.342,-7.70513242775793
0.344,-7.965299180242
0.346,-8.21149209133707
0.348,-8.44327925502018
0.35,-8.66025403784441
0.352,-8.86203579231217
0.354,-9.04827052466022
0.356,-9.21863151588503
0.358,-9.37281989491894
0.36,-9.51056516295155
0.362,-9.6316256679766
0.364,-9.73578902873162
0.366,-9.8228725072869
0.368,-9.89272332962989
0.37,-9.94521895368274
0.372,-9.98026728428272
0.374,-9.99780683474846
0.376,-9.99780683474845
0.378,-9.98026728428271
0.38,-9.94521895368273
0.382,-9.89272332962987
0.384,-9.82287250728688
0.386,-9.73578902873159
0.388,-9.63162566797657
0.39,-9.51056516295152
0.392,-9.37281989491889
0.394,-9.21863151588498
0.396,-9.04827052466017
0.398,-8.86203579231212
0.4,-8.66025403784436
0.402,-8.44327925502011
0.404,-8.21149209133701
0.406,-7.96529918024192
0.408,-7.70513242775785
0.41,-7.43144825477389
0.412,-7.14472679632799
0.414,-6.84547105928683
0.416,-6.534206039901
0.418,-6.21147780278304
0.42,-5.87785252292468
0.422,-5.53391549243338
0.424,-5.18027009373124
0.426,-4.8175367410171
0.428,-4.44635179184921
0.43,-4.06736643075795
0.432,-3.68124552684671
0.434,-3.28866646738577
0.436,-2.89031796944465
0.438,-2.48689887164849
0.44,-2.07911690817752
0.442,-1.66768746716096
0.444,-1.25333233564297
0.446,-0.836778433323089
0.448,-0.418756537291921
0.45,6.7380333178568e-14
0.452,0.418756537292073
0.454,0.836778433323223
0.456,1.25333233564312
0.458,1.66768746716109
0.46,2.07911690817767
0.462,2.48689887164862
0.464,2.89031796944479
0.466,3.2886664673859
0.468,3.68124552684686
0.47,4.06736643075807
0.472,4.44635179184935
0.474,4.81753674101722
0.476,5.18027009373137
0.478,5.5339154924335
0.48,5.8778525229248
0.482,6.21147780278316
0.484,6.53420603990112
0.486,6.84547105928694
0.488,7.14472679632809
0.49,7.431448254774
0.492,7.70513242775795
0.494,7.96529918024201
0.496,8.21149209133709
0.498,8.44327925502019
0.5,8.66025403784442
0.502,8.86203579231218
0.504,9.04827052466023
0.506,9.21863151588503
0.508,9.37281989491894
0.51,9.51056516295156
0.512,9.6316256679766
0.514,9.73578902873162
0.516,9.8228725072869
0.518,9.89272332962989
0.52,9.94521895368274
0.522,9.98026728428272
0.524,9.99780683474846
0.526,9.99780683474845
0.528,9.98026728428271
0.53,9.94521895368273
0.532,9.89272332962987
0.534,9.82287250728687
0.536,9.73578902873158
0.538,9.63162566797656
0.54,9.51056516295151
0.542,9.37281989491889
0.544,9.21863151588497
0.546,9.04827052466016
0.548,8.86203579231211
0.55,8.66025403784435
0.552,8.44327925502011
0.554,8.21149209133699
0.556,7.96529918024191
0.558,7.70513242775784
0.56,7.43144825477388
0.562,7.14472679632798
0.564,6.84547105928682
0.566,6.53420603990099
0.568,6.21147780278303
0.57,5.87785252292466
0.572,5.53391549243336
0.574,5.18027009373123
0.576,4.81753674101707
0.578,4.4463517918492
0.58,4.06736643075793
0.582,3.6812455268467
0.584,3.28866646738576
0.586,2.89031796944463
0.588,2.48689887164847
0.59,2.07911690817751
0.592,1.66768746716094
0.594,1.25333233564295
0.596,0.836778433323072
0.598,0.418756537291904
0.6,-8.39192547734231e-14
0.602,-0.41875653729209
0.604,-0.83677843332324
0.606,-1.25333233564314
0.608,-1.66768746716111
0.61,-2.07911690817769
0.612,-2.48689887164863
0.614,-2.89031796944481
0.616,-3.28866646738592
0.618,-3.68124552684687
0.62,-4.06736643075808
0.622,-4.44635179184936
0.624,-4.81753674101723
0.626,-5.18027009373139
0.628,-5.53391549243352
0.63,-5.87785252292481
0.632,-6.21147780278318
0.634,-6.53420603990113
0.636,-6.84547105928695
0.638,-7.14472679632811
0.64,-7.43144825477401
0.642,-7.70513242775796
0.644,-7.96529918024202
0.646,-8.2114920913371
0.648,-8.4432792550202
0.65,-8.66025403784444
0.652,-8.86203579231219
0.654,-9.04827052466024
0.656,-9.21863151588504
0.658,-9.37281989491895
0.66,-9.51056516295157
0.662,-9.63162566797661
0.664,-9.73578902873163
0.666,-9.82287250728691
0.668,-9.8927233296299
0.67,-9.94521895368274
0.672,-9.98026728428272
0.674,-9.99780683474846
0.676,-9.99780683474845
0.678,-9.98026728428271
0.68,-9.94521895368272
0.682,-9.89272332962987
0.684,-9.82287250728687
0.686,-9.73578902873158
0.688000000000001,-9.63162566797655
0.690000000000001,-9.5105651629515
0.692000000000001,-9.37281989491888
0.694000000000001,-9.21863151588497
0.696000000000001,-9.04827052466015
0.698000000000001,-8.8620357923121
0.700000000000001,-8.66025403784433
0.702000000000001,-8.44327925502009
0.704000000000001,-8.21149209133698
0.706000000000001,-7.9652991802419
0.708000000000001,-7.70513242775782
0.710000000000001,-7.43144825477387
0.712000000000001,-7.14472679632795
0.714000000000001,-6.84547105928681
0.716000000000001,-6.53420603990097
0.718000000000001,-6.21147780278302
0.720000000000001,-5.87785252292464
0.722000000000001,-5.53391549243335
0.724000000000001,-5.1802700937312
0.726000000000001,-4.81753674101706
0.728000000000001,-4.44635179184917
0.730000000000001,-4.0673664307579
0.732000000000001,-3.68124552684667
0.734000000000001,-3.28866646738573
0.736000000000001,-2.8903179694446
0.738000000000001,-2.48689887164844
0.740000000000001,-2.07911690817747
0.742000000000001,-1.66768746716091
0.744000000000001,-1.25333233564292
0.746000000000001,-0.836778433323038
0.748000000000001,-0.41875653729187
0.750000000000001,1.18221744762281e-13
0.752000000000001,0.418756537292124
0.754000000000001,0.836778433323274
0.756000000000001,1.25333233564317
0.758000000000001,1.66768746716114
0.760000000000001,2.0791169081777
0.762000000000001,2.48689887164867
0.764000000000001,2.89031796944484
0.766000000000001,3.28866646738593
0.768000000000001,3.68124552684689
0.770000000000001,4.06736643075812
0.772000000000001,4.44635179184939
0.774000000000001,4.81753674101725
0.776000000000001,5.1802700937314
0.778000000000001,5.53391549243354
0.780000000000001,5.87785252292484
0.782000000000001,6.21147780278319
0.784000000000001,6.53420603990114
0.786000000000001,6.84547105928698
0.788000000000001,7.14472679632813
0.790000000000001,7.43144825477402
0.792000000000001,7.70513242775797
0.794000000000001,7.96529918024204
0.796000000000001,8.21149209133712
0.798000000000001,8.44327925502021
0.800000000000001,8.66025403784445
0.802000000000001,8.86203579231221
0.804000000000001,9.04827052466026
0.806000000000001,9.21863151588505
0.808000000000001,9.37281989491896
0.810000000000001,9.51056516295158
0.812000000000001,9.63162566797662
0.814000000000001,9.73578902873163
0.816000000000001,9.82287250728691
0.818000000000001,9.8927233296299
0.820000000000001,9.94521895368275
0.822000000000001,9.98026728428272
0.824000000000001,9.99780683474846
0.826000000000001,9.99780683474845
0.828000000000001,9.98026728428271
0.830000000000001,9.94521895368272
0.832000000000001,9.89272332962986
0.834000000000001,9.82287250728686
0.836000000000001,9.73578902873157
0.838000000000001,9.63162566797655
0.840000000000001,9.51056516295149
0.842000000000001,9.37281989491886
0.844000000000001,9.21863151588495
0.846000000000001,9.04827052466014
0.848000000000001,8.86203579231208
0.850000000000001,8.66025403784431
0.852000000000001,8.44327925502009
0.854000000000001,8.21149209133697
0.856000000000001,7.96529918024188
0.858000000000001,7.7051324277578
0.860000000000001,7.43144825477386
0.862000000000001,7.14472679632794
0.864000000000001,6.84547105928678
0.866000000000001,6.53420603990094
0.868000000000001,6.211477802783
0.870000000000001,5.87785252292462
0.872000000000001,5.53391549243332
0.874000000000001,5.18027009373117
0.876000000000001,4.81753674101704
0.878000000000001,4.44635179184915
0.880000000000001,4.06736643075787
0.882000000000001,3.68124552684663
0.884000000000001,3.28866646738571
0.886000000000001,2.89031796944458
0.888000000000001,2.4868988716484
0.890000000000001,2.07911690817744
0.892000000000001,1.66768746716089
0.894000000000001,1.2533323356429
0.896000000000001,0.836778433323004
0.898000000000001,0.418756537291836
0.900000000000001,-1.34760666357136e-13
0.902000000000001,-0.41875653729214
0.904000000000001,-0.836778433323308
0.906000000000001,-1.2533323356432
0.908000000000001,-1.66768746716116
0.910000000000001,-2.07911690817774
0.912000000000001,-2.4868988716487
0.914000000000001,-2.89031796944487
0.916000000000001,-3.28866646738596
0.918000000000001,-3.68124552684692
0.920000000000001,-4.06736643075815
0.922000000000001,-4.44635179184943
0.924000000000001,-4.81753674101728
0.926000000000001,-5.18027009373143
0.928000000000001,-5.53391549243357
0.930000000000001,-5.87785252292487
0.932000000000001,-6.21147780278322
0.934000000000001,-6.53420603990117
0.936000000000001,-6.84547105928701
0.938000000000001,-7.14472679632815
0.940000000000001,-7.43144825477404
0.942000000000001,-7.70513242775799
0.944000000000001,-7.96529918024206
0.946000000000001,-8.21149209133712
0.948000000000001,-8.44327925502023
0.950000000000001,-8.66025403784447
0.952000000000001,-8.86203579231223
0.954000000000001,-9.04827052466026
0.956000000000001,-9.21863151588506
0.958000000000001,-9.37281989491897
0.960000000000001,-9.51056516295159
0.962000000000001,-9.63162566797662
0.964000000000001,-9.73578902873164
0.966000000000001,-9.82287250728692
0.968000000000001,-9.89272332962991
0.970000000000001,-9.94521895368275
0.972000000000001,-9.98026728428272
0.974000000000001,-9.99780683474846
0.976000000000001,-9.99780683474845
0.978000000000001,-9.98026728428271
0.980000000000001,-9.94521895368272
0.982000000000001,-9.89272332962986
0.984000000000001,-9.82287250728685
0.986000000000001,-9.73578902873157
0.988000000000001,-9.63162566797654
0.990000000000001,-9.51056516295148
0.992000000000001,-9.37281989491885
0.994000000000001,-9.21863151588495
0.996000000000001,-9.04827052466013
0.998000000000001,-8.86203579231207
1,-8.66025403784431
1.002,-8.44327925502007
1.004,-8.21149209133697
1.006,-7.96529918024188
1.008,-7.7051324277578
1.01,-7.43144825477384
1.012,-7.14472679632794
1.014,-6.84547105928678
1.016,-6.53420603990094
1.018,-6.21147780278298
1.02,-5.87785252292462
1.022,-5.53391549243332
1.024,-5.18027009373117
1.026,-4.81753674101701
1.028,-4.44635179184915
1.03,-4.06736643075787
1.032,-3.68124552684664
1.034,-3.28866646738568
1.036,-2.89031796944458
1.038,-2.4868988716484
1.04,-2.07911690817744
1.042,-1.66768746716086
1.044,-1.2533323356429
1.046,-0.836778433323005
1.048,-0.418756537291837
1.05,1.69063156345994e-13
1.052,0.418756537292139
1.054,0.836778433323307
1.056,1.2533323356432
1.058,1.66768746716119
1.06,2.07911690817774
1.062,2.4868988716487
1.064,2.89031796944487
1.066,3.28866646738596
1.068,3.68124552684692
1.07,4.06736643075815
1.072,4.44635179184942
1.074,4.81753674101728
1.076,5.18027009373143
1.078,5.53391549243357
1.08,5.87785252292487
1.082,6.21147780278322
1.084,6.53420603990117
1.086,6.84547105928701
1.088,7.14472679632815
1.09,7.43144825477404
1.092,7.70513242775799
1.094,7.96529918024206
1.096,8.21149209133714
