time,Ft
0,0
0.002,-0.00698126029796155
0.004,-0.0139621803391453
0.006,-0.020942419883357
0.008,-0.0279216387235689
0.01,-0.034899496702501
0.012,-0.0418756537291996
0.014,-0.0488497697956133
0.016,-0.0558215049931638
0.018,-0.0627905195293134
0.02,-0.0697564737441253
0.022,-0.0767190281268187
0.024,-0.0836778433323155
0.026,-0.0906325801977802
0.028,-0.0975828997591495
0.03,-0.104528463267654
0.032,-0.111468932206326
0.034,-0.118403968306501
0.036,-0.125333233564304
0.038,-0.132256390257123
0.04,-0.139173100960066
0.042,-0.146083028562412
0.044,-0.152985836284038
0.046,-0.159881187691835
0.048,-0.166768746716102
0.05,-0.17364817766693
0.052,-0.18051914525056
0.054,-0.187381314585725
0.056,-0.194234351219972
0.058,-0.201077921145965
0.06,-0.207911690817759
0.062,-0.214735327167063
0.064,-0.221548497619467
0.066,-0.228350870110656
0.068,-0.23514211310259
0.07,-0.241921895599668
0.0720000000000001,-0.248689887164855
0.0740000000000001,-0.255445757935791
0.0760000000000001,-0.262189178640865
0.0780000000000001,-0.268919820615266
0.0800000000000001,-0.275637355816999
0.0820000000000001,-0.282341456842877
0.0840000000000001,-0.289031796944472
0.0860000000000001,-0.295708050044047
0.0880000000000001,-0.302369890750445
0.0900000000000001,-0.309016994374948
0.0920000000000001,-0.315649036947103
0.0940000000000001,-0.322265695230511
0.0960000000000001,-0.328866646738583
0.0980000000000001,-0.335451569750255
0.1,-0.342020143325669
0.102,-0.348572047321815
0.104,-0.355106962408137
0.106,-0.361624570082093
0.108,-0.368124552684678
0.11,-0.374606593415912
0.112,-0.381070376350274
0.114,-0.387515586452103
0.116,-0.393941909590951
0.118,-0.400349032556895
0.12,-0.4067366430758
0.122,-0.413104429824542
0.124,-0.419452082446177
0.126,-0.425779291565073
0.128,-0.432085748801983
0.13,-0.438371146789078
0.132,-0.444635179184928
0.134,-0.450877540689431
0.136,-0.457097927058694
0.138,-0.463296035119862
0.14,-0.469471562785891
0.142,-0.475624209070276
0.144,-0.481753674101716
0.146,-0.487859659138733
0.148,-0.493941866584231
0.15,-0.5
0.152,-0.506033764121164
0.154,-0.512042864870572
0.156,-0.518027009373131
0.158,-0.52398590597008
0.16,-0.529919264233205
0.162,-0.535826794978997
0.164,-0.54170821028274
0.166,-0.54756322349255
0.168,-0.553391549243344
0.17,-0.559192903470747
0.172,-0.564967003424938
0.174,-0.570713567684432
0.176,-0.576432316169794
0.178,-0.58212297015729
0.18,-0.587785252292473
0.182,-0.593418886603702
0.184,-0.599023598515586
0.186,-0.604599114862375
0.188,-0.610145163901268
0.19,-0.615661475325659
0.192,-0.621147780278311
0.194,-0.626603811364461
0.196,-0.632029302664851
0.198,-0.63742398974869
0.2,-0.64278760968654
0.202,-0.648119901063131
0.204,-0.653420603990106
0.206,-0.658689460118681
0.208,-0.663926212652242
0.21,-0.669130606358859
0.212,-0.674302387583724
0.214,-0.679441304261517
0.216,-0.684547105928689
0.218,-0.68961954373567
0.22,-0.694658370458998
0.222,-0.699663340513366
0.224,-0.704634209963595
0.226,-0.709570736536521
0.228,-0.714472679632804
0.23,-0.719339800338652
0.232,-0.724171861437468
0.234,-0.728968627421412
0.236,-0.733729864502877
0.238,-0.738455340625884
0.24,-0.743144825477395
0.242,-0.747798090498532
0.244,-0.752414908895725
0.246,-0.756995055651757
0.248,-0.761538307536737
0.25,-0.766044443118978
0.252,-0.77051324277579
0.254,-0.77494448870418
0.256,-0.779337964931474
0.258,-0.78369345732584
0.26,-0.788010753606722
0.262,-0.792289643355191
0.264,-0.796529918024197
0.266,-0.800731370948734
0.268,-0.804893797355914
0.27,-0.809016994374948
0.272,-0.813100761047028
0.274,-0.817144898335129
0.276,-0.821149209133704
0.278,-0.825113498278295
0.28,-0.829037572555042
0.282,-0.8329212407101
0.284,-0.836764313458962
0.286,-0.840566603495685
0.288,-0.844327925502015
0.29,-0.848048096156426
0.292,-0.851726934143048
0.294,-0.855364260160507
0.296,-0.858959896930665
0.298,-0.862513669207258
0.3,-0.866025403784439
0.302,-0.869494929505219
0.304,-0.87292207726981
0.306,-0.876306680043864
0.308,-0.879648572866617
0.31,-0.882947592858927
0.312,-0.886203579231215
0.314,-0.889416373291298
0.316,-0.892585818452126
0.318,-0.895711760239413
0.32,-0.898794046299167
0.322,-0.901832526405114
0.324,-0.90482705246602
0.326,-0.907777478532909
0.328,-0.910683660806177
0.33,-0.913545457642601
0.332,-0.91636272956224
0.334,-0.919135339255235
0.336,-0.921863151588501
0.338,-0.924546033612313
0.34,-0.927183854566788
0.342,-0.929776485888252
0.344,-0.932323801215513
0.346,-0.934825676396015
0.348,-0.937281989491892
0.35,-0.939692620785909
0.352,-0.942057452787297
0.354,-0.944376370237481
0.356,-0.946649260115697
0.358,-0.948876011644497
0.36,-0.951056516295154
0.362,-0.953190667792947
0.364,-0.955278362122344
0.366,-0.957319497532067
0.368,-0.959313974540058
0.37,-0.961261695938319
0.372,-0.963162566797658
0.374,-0.965016494472312
0.376,-0.96682338860446
0.378,-0.968583161128631
0.38,-0.970295726275997
0.382,-0.971961000578547
0.384,-0.973578902873161
0.386,-0.975149354305563
