time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,3.72393400972497e-11,0,3.56199581784501e-11,2.47503620089912e-07,3.32298247057173e-11,4.50378796308712e-07,6.70253320552403e-11,8.0372087877361e-07,3.04656482533067e-11,6.05892680699689e-07,1.00117878483309e-10,1.31754114672276e-06,3.63322573406164e-11,3.311255526129e-07,1.38172407339744e-10,1.23231829666418e-06,3.13590669597265e-11,-6.47163754945747e-07,1.24733290338801e-10,-3.22768748865422e-07,-9.86849985556004e-11,-2.65740838494826e-06,-1.9301811696719e-10,-4.47330074653628e-06,-6.30547063576787e-10,-5.81672146396788e-06,-1.35418647898478e-09,-1.21500324229184e-05,-1.7703196044791e-09,-9.50722509202765e-06,-3.68757054629367e-09,-2.29780628813595e-05,-2.69280241172291e-09,-1.15875128590125e-05
0.004,0,0,8.5600697868878e-10,0,7.770259782147e-10,1.68621348128207e-06,6.78641362760481e-10,2.88771819942458e-06,1.43976551012852e-09,4.78420664530158e-06,6.97387967959692e-10,2.79315883206147e-06,2.25227635519721e-09,6.18188212526292e-06,8.66589489884206e-10,-5.75864695187778e-07,2.78610850291324e-09,2.42864351673493e-06,-2.25433586473748e-10,-7.53970292891195e-06,4.24019412181201e-10,-1.0041984087644e-05,-5.45078520438674e-09,-1.78946513754748e-05,-1.04141334218434e-08,-3.40285079185167e-05,-1.73182570848195e-08,-3.01918408495373e-05,-3.57562489219423e-08,-7.00233452222283e-05,-3.33691308993706e-08,-4.12241345641819e-05,-7.49354027988443e-08,-0.000114449627378153,-4.26449444329311e-08,-4.61477792108534e-05
0.006,0,0,4.07628172044268e-09,0,3.68596523871657e-09,3.69442736320444e-06,3.29649858918897e-09,5.79651033900767e-06,7.23127312663047e-09,8.44205766091893e-06,3.89705666064781e-09,2.15859342810047e-06,1.0800473620408e-08,5.08404122863941e-06,1.97915491047271e-09,-1.02265988023e-05,6.69429321131291e-09,-1.43675922944252e-05,-1.34269201563068e-08,-2.96365873357211e-05,-2.4092108630156e-08,-5.55414850343664e-05,-5.23120732210284e-08,-5.30642632570564e-05,-1.05613615788401e-07,-0.000120460026074936,-1.132367359961e-07,-7.63595881685203e-05,-2.51778785088948e-07,-0.000206585788795591,-1.77001693548536e-07,-9.46100238501181e-05,-4.4899517294107e-07,-0.000306132663329221,-2.08904174078414e-07,-0.000102167489702307
0.008,0,0,8.49696244164208e-09,0,8.48236988716528e-09,1.08273581949952e-06,8.40846717231349e-09,-3.35503523755472e-08,1.61092524570699e-08,-4.3654181175501e-06,5.1146544044172e-09,-1.29165362380409e-05,1.19568959565887e-08,-2.85063828929981e-05,-1.89387951357262e-08,-3.70131918699416e-05,-3.67723181703287e-08,-8.10809884597823e-05,-8.74209690355967e-08,-6.91369922893816e-05,-1.82308957674811e-07,-0.00016799679686693,-2.12653379215523e-07,-0.000104881953789682,-4.76846365582337e-07,-0.000290290683137922,-3.80236708928535e-07,-0.000138930380415013,-9.4093257585667e-07,-0.000443189804286916,-5.40761009027128e-07,-0.000164932649513201,-1.52959501706549e-06,-0.000614977522645345,-6.15462146703409e-07,-0.000175382840618911
0.01,0,0,1.85485156926188e-08,0,1.62789009280248e-08,-9.52005445832267e-06,1.03905443279224e-08,-2.04488679511232e-05,1.03596428840484e-08,-4.36972422529271e-05,-2.97967489663288e-08,-4.92837220722074e-05,-6.31142955593581e-08,-0.000110731031234106,-1.29499808738597e-07,-8.60130019849038e-05,-2.77713632589793e-07,-0.000217844716121296,-3.1551723327495e-07,-0.000129042269007258,-7.26464011710824e-07,-0.000369781791925562,-5.96180234581948e-07,-0.000174890545740675,-1.49105251061647e-06,-0.000566667226141751,-9.36672767480949e-07,-0.00021779843459586,-2.58965835797656e-06,-0.00080186399978069,-1.24461141223804e-06,-0.000250128165452266,-3.92405431157862e-06,-0.00106047495997795,-1.38452891656911e-06,-0.000263067888969033
0.012,0,0,4.37194269525344e-08,0,2.7167617162183e-08,-2.49971345852946e-05,-7.10529461886594e-09,-5.05004855694636e-05,-5.23022041407814e-08,-0.000101996015930574,-1.7242533484411e-07,-0.000103974234183421,-3.61541938666612e-07,-0.000233796324300976,-4.68832536779554e-07,-0.000159970324592897,-1.03618863235845e-06,-0.000422348630477984,-9.02547151299205e-07,-0.000217158525945597,-2.20661995908457e-06,-0.000667653208346544,-1.45390285984627e-06,-0.000272912707597696,-3.96273570780949e-06,-0.000966294388538133,-2.05833367169424e-06,-0.00032295093855886,-6.29854705018556e-06,-0.00130947099325951,-2.58530403151225e-06,-0.000360621729457019,-9.03855010289345e-06,-0.0016801328389107,-2.82758649139126e-06,-0.000375964685487634
0.014,0,0,7.46615445692478e-08,0,2.38940685161209e-08,-4.35834704040402e-05,-7.66239008109055e-08,-8.69194387560043e-05,-2.50500830106578e-07,-0.000173300053162201,-5.19041825880255e-07,-0.000172203626160075,-1.10395446791888e-06,-0.000387227533869016,-1.22979213424752e-06,-0.000255177485786014,-2.78678152570395e-06,-0.000682452648781955,-2.16903059229335e-06,-0.00033451342268117,-5.49527398465598e-06,-0.0010542828154577,-3.26521212684169e-06,-0.000407870047514199,-9.32709511417414e-06,-0.00149480534066013,-4.38690233797914e-06,-0.000470966165459211,-1.42042565735723e-05,-0.00199045708960844,-5.3106477718564e-06,-0.000516685416243475,-1.97770757290683e-05,-0.00251900981321318,-5.72076411958796e-06,-0.000534784527908336
0.016,0,0,1.07264270588434e-07,0,-6.96226483595141e-09,-6.53022516983786e-05,-2.29801863993728e-07,-0.00012965791544231,-6.64683526009657e-07,-0.000257432523732573,-1.18084166578117e-06,-0.00025366079660659,-2.54510726649553e-06,-0.000570674439451983,-2.65998968639299e-06,-0.000371772524832453,-6.12502960136299e-06,-0.000998534076823323,-4.55669617215332e-06,-0.000482474687766419,-1.17382962413217e-05,-0.00153192730924979,-6.68739942509046e-06,-0.000582007048677878,-1.94813834187485e-05,-0.00215681351293254,-8.75790047905542e-06,-0.000664272919747198,-2.91002275149033e-05,-0.00285205199692872,-1.03648367539582e-05,-0.000721207269841485,-3.98971586290422e-05,-0.00358744761695348,-1.10345621206516e-05,-0.000742739229952224
0.018,0,0,1.46149511864611e-07,0,-7.90815181060652e-08,-9.16520256675497e-05,-5.16889177372405e-07,-0.000181808133071413,-1.43099643413241e-06,-0.000360509950736368,-2.36689591802192e-06,-0.000354245176415964,-5.13392647883945e-06,-0.000796421833354391,-5.17547334773281e-06,-0.000515463431926404,-1.20009077064913e-05,-0.00138654747666456,-8.6356177875455e-06,-0.000661970999553794,-2.24874211069251e-05,-0.00211386276816986,-1.23374518573137e-05,-0.000788930338326069,-3.65846004664225e-05,-0.0029558330603721,-1.57620027621131e-05,-0.000890105635112743,-5.3713586959037e-05,-0.00388286662154969,-1.82944961032642e-05,-0.000957617019742104,-7.26616820615978e-05,-0.00485680842330219,-1.93009310560651e-05,-0.000982320249878707
