time,Ft
0,0
0.002,-0.251324472443118
0.004,-0.502631306069441
0.006,-0.753902863300124
0.008,-1.00512150903214
0.01,-1.25626961187599
0.012,-1.50732954539309
0.014,-1.75828368933289
0.016,-2.00911443086955
0.018,-2.25980416583798
0.02,-2.51033529996946
0.022,-2.76069025012642
0.024,-3.01085144553645
0.026,-3.26080132902555
0.028,-3.51052235825032
0.03,-3.75999700692913
0.032,-4.00920776607217
0.034,-4.25813714521033
0.036,-4.50676767362271
0.038,-4.75508190156278
0.04,-5.00306240148307
0.042,-5.25069176925828
0.044,-5.4979526254068
0.046,-5.74482761631039
0.048,-5.99129941543221
0.05,-6.23735072453278
0.052,-6.48296427488406
0.054,-6.72812282848144
0.056,-6.97280917925352
0.058,-7.21700615426975
0.06,-7.46069661494565
0.062,-7.70386345824564
0.064,-7.94648961788343
0.066,-8.18855806551976
0.068,-8.43005181195753
0.07,-8.67095390833415
0.0720000000000001,-8.91124744731105
0.0740000000000001,-9.15091556426033
0.0760000000000001,-9.38994143844835
0.0780000000000001,-9.62830829421629
0.0800000000000001,-9.8659994021575
0.0820000000000001,-10.1029980802917
0.0840000000000001,-10.3392876952355
0.0860000000000001,-10.5748516633704
0.0880000000000001,-10.8096734520058
0.0900000000000001,-11.0437365805403
0.0920000000000001,-11.2770246216176
0.0940000000000001,-11.5095212022797
0.0960000000000001,-11.7412100051161
0.0980000000000001,-11.9720747694089
0.1,-12.202099292274
0.102,-12.4312674297985
0.104,-12.6595630981735
0.106,-12.8869702748229
0.108,-13.113472999528
0.11,-13.3390553755478
0.112,-13.5637015707345
0.114,-13.7873958186446
0.116,-14.0101224196457
0.118,-14.2318657420179
0.12,-14.4526102230515
0.122,-14.6723403701387
0.124,-14.8910407618613
0.126,-15.1086960490728
0.128,-15.3252909559758
0.13,-15.5408102811939
0.132,-15.7552388988389
0.134,-15.968561759572
0.136,-16.1807638916605
0.138,-16.3918304020281
0.14,-16.6017464773003
0.142,-16.8104973848443
0.144,-17.0180684738027
0.146,-17.2244451761217
0.148,-17.4296130075738
0.15,-17.6335575687742
0.152,-17.8362645461914
0.154,-18.0377197131518
0.156,-18.2379089308382
0.158,-18.4368181492819
0.16,-18.6344334083493
0.162,-18.830740838721
0.164,-19.0257266628657
0.166,-19.2193771960069
0.168,-19.4116788470833
0.17,-19.6026181197032
0.172,-19.7921816130908
0.174,-19.9803560230276
0.176,-20.1671281427855
0.178,-20.3524848640542
0.18,-20.5364131778607
0.182,-20.7189001754827
0.184,-20.8999330493544
0.186,-21.0794990939655
0.188,-21.2575857067526
0.19,-21.4341803889841
0.192,-21.6092707466372
