time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,1.14937062819798e-11,0,1.09938934176069e-11,1.37502510398546e-07,1.02561925325061e-11,2.50211352007011e-07,2.06869797067203e-11,4.46513224462689e-07,9.40304535672572e-12,3.36608274326869e-07,3.09008019494508e-11,7.31969976966033e-07,1.12137402797437e-11,1.83959324662508e-07,4.26461115358445e-11,6.84623799553568e-07,9.67879434373444e-12,-3.59536695779836e-07,3.84982064484665e-11,-1.79316546201579e-07,-3.04585518621558e-11,-1.47634330177629e-06,-5.95739219881189e-11,-2.4851759599881e-06,-1.94614693581193e-10,-3.23152356710919e-06,-4.17961800829593e-10,-6.75004225413935e-06,-5.46398874810799e-10,-5.28181073729561e-06,-1.13814725255224e-09,-1.27656363821443e-05,-8.31117836204522e-10,-6.43753030634645e-06
0.004,0,0,2.64204308419497e-10,0,2.39827080231748e-10,9.36792571735428e-07,2.09460963854237e-10,1.60430089750677e-06,4.44379904096598e-10,2.65791514970692e-06,2.15246868794466e-10,1.55177052449951e-06,6.95159161788939e-10,3.43441314135101e-06,2.67470700875268e-10,-3.19919736136048e-07,8.59926094860808e-10,1.34927335965067e-06,-6.95771333979903e-11,-4.18874665203081e-06,1.30877841393386e-10,-5.57889844525552e-06,-1.68236426156665e-09,-9.9415444215414e-06,-3.2142826836153e-09,-1.89048487035087e-05,-5.34522853567702e-09,-1.6773383069304e-05,-1.10360590650133e-08,-3.89021541550226e-05,-1.029930053276e-08,-2.29025041522306e-05,-2.31286156490666e-08,-6.35836517786376e-05,-1.31622688583086e-08,-2.56378975190475e-05
0.006,0,0,1.25816650922079e-09,0,1.13769284542927e-09,2.05250818550824e-06,1.01748079942124e-09,3.22036760037374e-06,2.23196841409374e-09,4.69017289249707e-06,1.20284540389006e-09,1.19930487548204e-06,3.33363066589559e-09,2.82465884348885e-06,6.10905931204071e-10,-5.68144414881698e-06,2.06630585643832e-09,-7.98188658254931e-06,-4.14417140067421e-09,-1.64649503357264e-05,-7.4359019826224e-09,-3.08565761680606e-05,-1.61461630322895e-08,-2.94805878677294e-05,-3.25976747904543e-08,-6.69230264071982e-05,-3.49508265424077e-08,-4.2422742571415e-05,-7.77120568866409e-08,-0.000114771566958599,-5.46322743270756e-08,-5.25621507759904e-05,-1.3858374743482e-07,-0.000170076494908602,-6.44792184561248e-08,-5.67608700879254e-05
0.008,0,0,2.62278575803716e-09,0,2.61827559297177e-09,6.01694069182708e-07,2.5954680461139e-09,-1.83489682663951e-08,4.97255087097791e-09,-2.42476788669008e-06,1.57892876898182e-09,-7.17562005814858e-06,3.69124717362706e-09,-1.58363479665753e-05,-5.8451598608758e-09,-2.05630355083271e-05,-1.13489404759746e-08,-4.50449251905083e-05,-2.69827555778924e-08,-3.84102556931162e-05,-5.62698186071513e-08,-9.33327170587107e-05,-6.56373762952688e-08,-5.8269421069068e-05,-1.47181995064845e-07,-0.000161275886721918,-1.17364696546484e-07,-7.7186111403682e-05,-2.90428374710427e-07,-0.000246222802282602,-1.66913512875349e-07,-9.16325550542814e-05,-4.72127643675718e-07,-0.000341663934657558,-1.8997157421872e-07,-9.74385324309205e-05
0.01,0,0,5.72573588783965e-09,0,5.02536079612962e-09,-5.28850924389129e-06,3.20814531342084e-09,-1.13598362777985e-05,3.19973535744907e-09,-2.42752814407733e-05,-9.1952818466962e-09,-2.73795351643463e-05,-1.94768847830625e-08,-6.1516485368336e-05,-3.99697849092173e-08,-4.77858539644601e-05,-8.57145188872804e-08,-0.000121025789092855,-9.73884774548739e-08,-7.16927791515145e-05,-2.24229383376548e-07,-0.000205438942334899,-1.84023743218264e-07,-9.7166143084196e-05,-4.60238114761202e-07,-0.00031482551499612,-2.89128615873164e-07,-0.000121005911124483,-7.99353356100876e-07,-0.000445498017421519,-3.84185343289598e-07,-0.000138968450810178,-1.21125417937737e-06,-0.000589179550212928,-4.27376362957972e-07,-0.000146157824592386
0.012,0,0,1.34966482252908e-08,0,8.38874851123719e-09,-1.38864471673277e-05,-2.18850066001163e-09,-2.80545856902113e-05,-1.61345813426443e-08,-5.66627896456534e-05,-5.32144749777222e-08,-5.77634311729059e-05,-1.1158007511886e-07,-0.000129886538226924,-1.44708850849204e-07,-8.88753937276048e-05,-3.19822643600932e-07,-0.000234642829872337,-2.78595339682218e-07,-0.000120650787018861,-6.81115815363035e-07,-0.000370932600167406,-4.48803698120238e-07,-0.000151629910807882,-1.22321680303932e-06,-0.000536858270116747,-6.35400108120424e-07,-0.000179433124163937,-1.94427852601335e-06,-0.000727529519529389,-7.98083893943125e-07,-0.00020036437309822,-2.79012025090993e-06,-0.000933472496445275,-8.72880065865476e-07,-0.000208889393045947
0.014,0,0,2.30531032602893e-08,0,7.38653026835614e-09,-2.42113469019625e-05,-2.36350562092845e-08,-4.82862815348856e-05,-7.72909341219548e-08,-9.62750896352968e-05,-1.6019205203176e-07,-9.56697128558372e-05,-3.40714477559274e-07,-0.000215128060931777,-3.79601965022025e-07,-0.000141773476314114,-8.60180621812438e-07,-0.000379154761264247,-6.69574070687364e-07,-0.000185858287811604,-1.69631176034098e-06,-0.000585749452506019,-1.00801864431825e-06,-0.000226621646525231,-2.87927390064508e-06,-0.000830515726950715,-1.35434674026282e-06,-0.000261683420168261,-4.3849905720541e-06,-0.00110591645024163,-1.63955710921264e-06,-0.000287088630374047,-6.10549321678403e-06,-0.00139959934053857,-1.76618087752772e-06,-0.000297145664601496
0.016,0,0,3.31301914129881e-08,0,-2.11875736421145e-09,-3.6276181994816e-05,-7.08912150182168e-08,-7.20287085746014e-05,-2.05094449257109e-07,-0.000143014935702667,-3.64456942890656e-07,-0.00014092713436208,-7.85531888204534e-07,-0.00031704995607987,-8.21123634524865e-07,-0.000206560219942388,-1.89070407809172e-06,-0.000554779090716682,-1.40678142205439e-06,-0.000268080519164678,-3.62375042353219e-06,-0.000851157320916026,-2.06473929716033e-06,-0.000323395208078766,-6.01449184335594e-06,-0.0011983824114715,-2.70412136123542e-06,-0.000369113918329939,-8.98447469982989e-06,-0.00158470480747689,-3.20034517196833e-06,-0.000400753812580658,-1.23182481977337e-05,-0.00199334315248201,-3.40715324371243e-06,-0.000412719168891842
0.018,0,0,4.51573515331692e-08,0,-2.43482736642678e-08,-5.09146385927383e-05,-1.59471240024144e-07,-0.000101002140466848,-4.41588708858112e-07,-0.000200285153192382,-7.3058861295491e-07,-0.000196817925273355,-1.58470752937515e-06,-0.000442487606572338,-1.59782818882414e-06,-0.000286413306230239,-3.70491617895895e-06,-0.000770397069161905,-2.66642986951895e-06,-0.000367840903683963,-6.94300543086948e-06,-0.00117455704597176,-3.80977119271951e-06,-0.000438406419917742,-1.12962946989548e-05,-0.00164244353325489,-4.86749334356247e-06,-0.000494640234562615,-1.65859920458386e-05,-0.00215760774160952,-5.64966929747996e-06,-0.000532161674118178,-2.24375224255065e-05,-0.00269884189048931,-5.96050339803518e-06,-0.000545890369873483
0.02,0,0,5.59476104870418e-08,0,-7.76923899889331e-08,-7.04810716457959e-05,-3.32511635839844e-07,-0.00013900409966545,-8.80142832034795e-07,-0.000274064318843573,-1.36377278367288e-06,-0.000266161666293422,-2.95736924231534e-06,-0.000598681750463189,-2.85083289573046e-06,-0.000380924311538937,-6.66881158091845e-06,-0.00103134563138836,-4.59805580136349e-06,-0.000481950848972324,-1.21676596932789e-05,-0.00155724088075159,-6.38703211248692e-06,-0.000566920920065696,-1.93756529307469e-05,-0.00215878914134651,-7.97466976741767e-06,-0.000632679624453671,-2.79652376306244e-05,-0.00281496339775078,-9.10888654531095e-06,-0.000675503988521374,-3.73605453073714e-05,-0.00350067567513171,-9.54844531189777e-06,-0.000690930348284773
0.022,0,0,7.11822817377097e-08,0,-1.65367424870084e-07,-9.36448606785153e-05,-6.09166234807961e-07,-0.000183792901534504,-1.5690683259169e-06,-0.000360603201740412,-2.33771928207306e-06,-0.000346639393152735,-5.05475039880003e-06,-0.000779958971143581,-4.71031027930623e-06,-0.000488582741022406,-1.10836376723206e-05,-0.00133073050317161,-7.36731712054149e-06,-0.000609391213357686,-1.97738162098541e-05,-0.001991425987441,-9.97964118153991e-06,-0.000708221410822517,-3.0921852623218e-05,-0.0027392576016815,-1.22304550782736e-05,-0.000783259316541311,-4.40077208666536e-05,-0.00354899646137304,-1.38032291945144e-05,-0.00083141574482191,-5.82012797430653e-05,-0.00439174741432663,-1.44008096178799e-05,-0.000848523864402271
0.024,0,0,8.71016577706785e-08,0,-2.86176117451356e-07,-0.000117573624221543,-9.82843148259229e-07,-0.000230398573323121,-2.50378230733567e-06,-0.000451287183237225,-3.66030565219657e-06,-0.000432263053435777,-7.9116825470849e-06,-0.000972542156142427,-7.25692940814903e-06,-0.000605455364046684,-1.71222990098857e-05,-0.00165258852684524,-1.11738825878012e-05,-0.000749815064427419,-3.01945914456739e-05,-0.00246245744036468,-1.49022974802245e-05,-0.000865011622621012,-4.67175524366817e-05,-0.0033726122027131,-1.80083484680501e-05,-0.000950183126322785,-6.58774581372805e-05,-0.00435226832170229,-2.01185688658372e-05,-0.00100364588180877,-8.65121967845026e-05,-0.00536835982329985,-2.09078462920012e-05,-0.00102241546479472
0.026,0,0,8.78586499864393e-08,0,-4.54738341885665e-07,-0.000141738316795467,-1.46557851468154e-06,-0.000277599086336258,-3.70601971660628e-06,-0.000543457815014811,-5.3342738155032e-06,-0.000519978634576741,-1.15549877772339e-05,-0.00116997754434378,-1.05049081267424e-05,-0.00072719345246057,-2.48535674544929e-05,-0.00198605113447368,-1.60977460307312e-05,-0.000899014172825454,-4.36368853262174e-05,-0.00295601189210054,-2.13595244288382e-05,-0.0010348460716373,-6.72507638563241e-05,-0.00404346581231637,-2.56657076897683e-05,-0.00113383074425044,-9.44803655248978e-05,-0.00521096398907733,-2.85183857072729e-05,-0.00119466552623163,-0.000123675932898869,-0.00641945432824093,-2.95481802538043e-05,-0.00121545581812637
0.028,0,0,8.60273496984586e-08,0,-6.62104866876402e-07,-0.000166431933839888,-2.05587166177721e-06,-0.000325969348413374,-5.17976927173296e-06,-0.000638125488047527,-7.38808441547072e-06,-0.000610490049689601,-1.60275910515764e-05,-0.0013734939597484,-1.44973831216718e-05,-0.000853253234560276,-3.43518010864107e-05,-0.00233056627641979,-2.21516308206061e-05,-0.00105381323444507,-6.01593784549498e-05,-0.00346683660892099,-2.93048972619847e-05,-0.00121150532304613,-9.25006927440666e-05,-0.00473893170859345,-3.509014584039e-05,-0.00132525836419652,-0.000129656314731054,-0.00610232151749493,-3.88427595050121e-05,-0.00139393433542691,-0.000169365422318996,-0.00751154371163809,-4.01519542182756e-05,-0.0014168630276599
0.03,0,0,8.42100027929425e-08,0,-9.18934650844978e-07,-0.000192681832586412,-2.78380258953854e-06,-0.000377137478269457,-6.9835104921668e-06,-0.000737817057733865,-9.88155028403783e-06,-0.000704894752936268,-2.14429538390332e-05,-0.00158593962054306,-1.92749304622799e-05,-0.000983041284367393,-4.573144330835e-05,-0.00268715270209505,-2.92809276927702e-05,-0.00121094093896762,-7.97296646779582e-05,-0.00399081250040751,-3.84833012117468e-05,-0.00138783333708,-0.000122055961609006,-0.00544572410926253,-4.57832670590096e-05,-0.00151346371972548,-0.000170405324495778,-0.00700077871349008,-5.04339106848504e-05,-0.00158822161994793,-0.000221898546156595,-0.00860547148411197,-5.20315382454631e-05,-0.00161290471190892
0.032,0,0,7.44550918487155e-08,0,-1.23877102238971e-06,-0.000220384674071244,-3.66947195207245e-06,-0.000430793612104942,-9.14837344118182e-06,-0.000841634340052643,-1.28190459899527e-05,-0.000801730951818361,-2.77921627130314e-05,-0.00180392375170556,-2.47372303205112e-05,-0.0011129148965926,-5.88021012210753e-05,-0.00304771013520304,-3.72244971284334e-05,-0.00136485494312302,-0.000101844108293516,-0.00451421015203807,-4.85520083059487e-05,-0.0015585283562226,-0.000155084419854555,-0.00614572311027512,-5.7444333414528e-05,-0.00169507352042927,-0.000215629599872764,-0.00788573591436443,-6.30563373682408e-05,-0.00177576965631154,-0.000279953627239873,-0.00967918795088406,-6.49648729004801e-05,-0.0018022511615194
0.034,0,0,7.46975495367522e-08,0,-1.57347372017319e-06,-0.000246828181756351,-4.61446141759487e-06,-0.000482014401508385,-1.14605356496205e-05,-0.000940799727409122,-1.59724541149249e-05,-0.000894365246644146,-3.46043631825172e-05,-0.00201260690849548,-3.06219462605585e-05,-0.00123788297129081,-7.28730279370627e-05,-0.0033941005384597,-4.58196394721754e-05,-0.00151401752977399,-0.000125711630017562,-0.00501879362622218,-5.94632193386223e-05,-0.00172462051863507,-0.000190772151926262,-0.00682223774954772,-7.006394629074e-05,-0.00187192155338936,-0.000264505577245302,-0.00874236282859837,-7.66974285360244e-05,-0.00195840022198578,-0.0003426915166649,-0.0107196143436634,-7.89361620852444e-05,-0.00198661843325708
0.036,0,0,6.35979227356917e-08,0,-1.90270672385808e-06,-0.000269615868261717,-5.53392036851784e-06,-0.00052666482894636,-1.37429881598774e-05,-0.00102820628300544,-1.91237274885592e-05,-0.000977966494757714,-4.14576426057162e-05,-0.00220050674984961,-3.66726762341488e-05,-0.00135416069562415,-8.72806450428808e-05,-0.00371175183700709,-5.48489790699375e-05,-0.00165606019981993,-0.000150493369942587,-0.00548842603879116,-7.10908693806486e-05,-0.00188538717109095,-0.000228207437140644,-0.00745920009043175,-8.36170577670392e-05,-0.00204475963405261,-0.000316124477409692,-0.00955573732879671,-9.13783252957908e-05,-0.00213752885844427,-0.000409229021182641,-0.0117133492965124,-9.39708449860275e-05,-0.00216757101370709
0.038,0,0,2.73447441684297e-08,0,-2.24593282124294e-06,-0.000289924267567364,-6.44771596316099e-06,-0.000566485727768138,-1.60031560617188e-05,-0.00110624589792493,-2.22070371154625e-05,-0.00105280109191718,-4.81978471045798e-05,-0.00236885935104155,-4.26208984439335e-05,-0.00145913265822326,-0.000101495614599109,-0.00399806104811361,-6.38423494647718e-05,-0.00178613411275515,-0.00017512986685012,-0.00591509760027138,-8.28637281713928e-05,-0.00203507395452026,-0.000265755209446728,-0.00804288177232632,-9.75390283448757e-05,-0.00220807067307541,-0.000368314499283627,-0.0103069867204828,-0.000106587832194359,-0.00230835198394012,-0.000476889103801584,-0.0126368456305205,-0.000109560778475609,-0.00234047650757623
0.04,0,0,2.06302273090651e-08,0,-2.55656411454416e-06,-0.000308698541082693,-7.31997998349452e-06,-0.000603163136146598,-1.81633888101301e-05,-0.00117788511833459,-2.51877355067329e-05,-0.00112101405568728,-5.46810682608891e-05,-0.00252240443343239,-4.83483768708868e-05,-0.0015539049307882,-0.000115149953688895,-0.00425756315103074,-7.24400073572533e-05,-0.00190241708930455,-0.000198703873297053,-0.00629946304712782,-9.4025730199585e-05,-0.00216763552604263,-0.000301524086733548,-0.0085657373887854,-0.000110645512976873,-0.00235161131674585,-0.000417834858798555,-0.0109767516761278,-0.000120848965879773,-0.00245785259483606,-0.00054091339866353,-0.0134573116626978,-0.000124181954652094,-0.0024917592871859
0.042,0,0,2.0195169941036e-08,0,-2.85538807369762e-06,-0.000326052001021127,-8.16726960252034e-06,-0.000636964381931167,-2.02519776709332e-05,-0.00124362268064052,-2.80568777624443e-05,-0.00118301114580256,-6.08818098135941e-05,-0.00266175169004355,-5.37371748786515e-05,-0.00163811764784501,-0.000127997572335963,-0.00448976883788025,-8.03048675938832e-05,-0.00200299735933813,-0.000220502196110705,-0.00663827962160937,-0.000103981423292857,-0.00227952008869847,-0.000334098398996622,-0.00902039513502792,-0.000122146370492925,-0.00247084670406992,-0.000462436620045758,-0.0115530481606311,-0.000133302823927375,-0.00258143265529954,-0.000598186105771012,-0.0141581901601448,-0.000136963377570113,-0.00261685206251748
0.044,0,0,5.63065384526425e-09,0,-3.14587358996514e-06,-0.00034129628669118,-8.95549581009524e-06,-0.000666321593106805,-2.21568923203322e-05,-0.00130017066625285,-3.06045876626038e-05,-0.00123525719852353,-6.63889698569187e-05,-0.00277968804823942,-5.84201304119425e-05,-0.00170785212608883,-0.000139258305778662,-0.00468437029189184,-8.71026567228741e-05,-0.00208596327185544,-0.000239512444631005,-0.00692102159579043,-0.000112624304474021,-0.00237232993029873,-0.000362503535029027,-0.0093996752523599,-0.000132214313531407,-0.00257065941670203,-0.000501406441240738,-0.0120345122653548,-0.000144271017711953,-0.00268553823143894,-0.000648330751073304,-0.0147447640490228,-0.000148243032355887,-0.00272247643652625
0.046,0,0,2.43419376216731e-08,0,-3.31996982207815e-06,-0.000351591629848059,-9.49020141165523e-06,-0.00068660023461851,-2.35060759647773e-05,-0.00134004919053235,-3.2526247121637e-05,-0.00127376543192759,-7.05546660405957e-05,-0.00286616302248398,-6.21757934697011e-05,-0.00176209353120423,-0.000148153482572718,-0.00483184205812372,-9.28014282804892e-05,-0.00215327598270813,-0.000255024281753994,-0.00714123906056024,-0.000120115286042858,-0.00245005660787017,-0.000386258037311386,-0.00970166963208727,-0.000141134351864981,-0.00265601249584965,-0.000534586477741844,-0.0124244706475279,-0.00015410835099417,-0.00277561323568106,-0.000691557308043099,-0.0152258646788767,-0.000158395085298902,-0.00281415300351839
0.048,0,0,1.62292687208402e-08,0,-3.44151497896532e-06,-0.000357571345711003,-9.83461814087359e-06,-0.000698729772082126,-2.44049079374616e-05,-0.00136464003702008,-3.3833303126297e-05,-0.00129900755063052,-7.34634427230212e-05,-0.00292281795953161,-6.49580879253687e-05,-0.0018009896197024,-0.000154711700475164,-0.00493400379366728,-9.73382320810323e-05,-0.0022051579711384,-0.000266993485342511,-0.00730098398362713,-0.000126369383480078,-0.00251292700191645,-0.000405220025082974,-0.00992864170673421,-0.000148796327732607,-0.0027270869676654,-0.000561709440396301,-0.0127252809841234,-0.000162673437719561,-0.00285165762787942,-0.000727447099916098,-0.0156038171445721,-0.000167261472650002,-0.00289184235246496
0.05,0,0,-2.22657204485236e-09,0,-3.54093269542693e-06,-0.000361775644750315,-1.00912368793054e-05,-0.00070719033923756,-2.50597099936933e-05,-0.00138165414712817,-3.47508675779757e-05,-0.00131620825232568,-7.55112183192951e-05,-0.00296151286999345,-6.68762169107034e-05,-0.00182720388725167,-0.000159288851550186,-0.00500355848740499,-0.000100512869080634,-0.00224070122904031,-0.000275430491073502,-0.00741070391366662,-0.00013091446552616,-0.00255758197518495,-0.000418839602255944,-0.0100869995333553,-0.000154568928385149,-0.00277934354413028,-0.000581556818023663,-0.01293862141503,-0.00016927413502013,-0.00290885319883546,-0.000754081795686556,-0.0158754624393126,-0.000174139164950968,-0.00295069677359472
0.052,0,0,4.09151302239449e-08,0,-3.56126827629461e-06,-0.00036500680776824,-1.02312554594699e-05,-0.000713576919988473,-2.5436457300647e-05,-0.00139428002301809,-3.5362927128573e-05,-0.00132853703492001,-7.68166723627121e-05,-0.00298923446471415,-6.81428259596449e-05,-0.00184496650694388,-0.000162221941500602,-0.00505147364818302,-0.000102504579833943,-0.00226320003965282,-0.000280713717646861,-0.00748321014268773,-0.000133617835500146,-0.0025841918250822,-0.000427164947273088,-0.0101880335285796,-0.000157938539940603,-0.0028097329107463,-0.00059353611660748,-0.0130716827345262,-0.000173177720848124,-0.00294233022966912,-0.000770113464142368,-0.0160428773526834,-0.00017827410934277,-0.0029855220403153
0.054,0,0,6.42947835143118e-08,0,-3.58109231808632e-06,-0.000367179816180262,-1.03286052631483e-05,-0.000717742991130514,-2.56808113682916e-05,-0.00140226437812482,-3.57300999704501e-05,-0.001335831331457,-7.75871259161127e-05,-0.00300571836523478,-6.88317468637242e-05,-0.00185456516002045,-0.000163847213959318,-0.00507852513064956,-0.000103527085161276,-0.00227470954108864,-0.000283531873038726,-0.00752269972042948,-0.000134981584120705,-0.00259755886222344,-0.000431514879879283,-0.0102418229683544,-0.000159635959186951,-0.002824975172076,-0.000599742377430021,-0.0131416787952651,-0.00017518566754252,-0.00295948197081075,-0.000778437401037886,-0.0161307166680066,-0.00018045985397987,-0.00300376734380974
