time,Ft
0,0
0.002,-0.209435682324916
0.004,-0.418848397667139
0.006,-0.628215181562566
0.008,-0.837513074583993
0.01,-1.04671912485888
0.012,-1.25581039058627
0.014,-1.46476394255263
0.016,-1.67355686664631
0.018,-1.88216626637029
0.02,-2.09056926535307
0.022,-2.29874300985733
0.024,-2.50666467128609
0.026,-2.71431144868609
0.028,-2.92166057124823
0.03,-3.12868930080462
0.032,-3.33537493432205
0.034,-3.54169480639167
0.036,-3.74762629171449
0.038,-3.95314680758253
0.04,-4.15823381635519
0.042,-4.36286482793085
0.044,-4.56701740221312
0.046,-4.77066915157162
0.048,-4.9737977432971
0.05,-5.17638090205042
0.052,-5.37839641230532
0.054,-5.57982212078459
0.056,-5.78063593888944
0.058,-5.98081584512174
0.06,-6.18033988749895
0.062,-6.3791861859614
0.064,-6.57733293477167
0.066,-6.77475840490583
0.068,-6.97144094643631
0.07,-7.16735899090601
0.0720000000000001,-7.36249105369357
0.0740000000000001,-7.55681573636935
0.0760000000000001,-7.75031172904206
0.0780000000000001,-7.94295781269562
0.0800000000000001,-8.13473286151601
0.0820000000000001,-8.32561584520803
0.0840000000000001,-8.51558583130146
0.0860000000000001,-8.70462198744656
0.0880000000000001,-8.89270358369856
0.0900000000000001,-9.07980999479094
0.0920000000000001,-9.26592070239724
0.0940000000000001,-9.45101529738109
0.0960000000000001,-9.63507348203431
0.0980000000000001,-9.81807507230282
0.1,-10
0.102,-10.1808283150074
0.104,-10.3605401874626
0.106,-10.5391159099336
0.108,-10.7165358995799
0.11,-10.8927807003005
0.112,-11.0678309848669
0.114,-11.2416675570426
0.116,-11.4142713536886
0.118,-11.5856234468536
0.12,-11.7557050458495
0.122,-11.9244974993123
0.124,-12.0919822972475
0.126,-12.2581410730595
0.128,-12.4229556055662
0.13,-12.5864078209968
0.132,-12.7484797949738
0.134,-12.909153754479
0.136,-13.0684120798021
0.138,-13.226237306473
0.14,-13.3826121271772
0.142,-13.5375193936532
0.144,-13.6909421185738
0.146,-13.8428634774081
0.148,-13.9932668102673
0.15,-14.142135623731
0.152,-14.2894535926561
0.154,-14.4352045619673
0.156,-14.5793725484282
0.158,-14.7219417423947
0.16,-14.8628965095479
0.162,-15.0022213926092
0.164,-15.1399011130351
0.166,-15.2759205726929
0.168,-15.4102648555158
0.17,-15.5429192291394
0.172,-15.6738691465168
0.174,-15.8031002475138
0.176,-15.9305983604839
0.178,-16.0563495038223
0.18,-16.180339887499
0.182,-16.3025559145711
0.184,-16.4229841826741
0.186,-16.5416114854912
0.188,-16.658424814202
0.19,-16.7734113589085
0.192,-16.8865585100403
0.194,-16.9978538597373
0.196,-17.1072852032101
0.198,-17.2148405400789
0.2,-17.3205080756888
0.202,-17.4242762224038
0.204,-17.5261336008773
0.206,-17.6260690412999
0.208,-17.7240715846243
0.21,-17.8201304837674
0.212,-17.9142352047883
0.214,-18.0063754280439
0.216,-18.0965410493204
0.218,-18.1847221809414
0.22,-18.270909152852
0.222,-18.3550925136796
0.224,-18.43726303177
0.226,-18.5174116961999
0.228,-18.595529717765
0.23,-18.671608529944
0.232,-18.7456397898378
0.234,-18.8176153790845
0.236,-18.8875274047496
0.238,-18.9553682001917
0.24,-19.0211303259031
0.242,-19.0848065703255
0.244,-19.1463899506413
0.246,-19.2058737135389
0.248,-19.2632513359532
0.25,-19.3185165257814
0.252,-19.3716632225726
0.254,-19.4226855981927
0.256,-19.4715780574632
0.258,-19.518335238775
0.26,-19.5629520146761
0.262,-19.6054234924344
0.264,-19.6457450145738
0.266,-19.6839121593848
0.268,-19.7199207414101
0.27,-19.7537668119028
0.272,-19.7854466592598
0.274,-19.8149568094289
0.276,-19.8422940262896
0.278,-19.8674553120079
0.28,-19.8904379073655
0.282,-19.9112392920616
0.284,-19.9298571849901
0.286,-19.9462895444892
0.288,-19.9605345685654
0.29,-19.9725906950915
0.292,-19.9824566019772
0.294,-19.9901312073146
0.296,-19.9956136694969
0.298,-19.9989033873102
0.3,-20
0.302,-19.9989033873102
0.304,-19.9956136694969
0.306,-19.9901312073146
0.308,-19.9824566019772
0.31,-19.9725906950915
0.312,-19.9605345685654
0.314,-19.9462895444892
0.316,-19.9298571849901
0.318,-19.9112392920616
0.32,-19.8904379073655
0.322,-19.8674553120079
0.324,-19.8422940262896
0.326,-19.8149568094289
0.328,-19.7854466592598
0.33,-19.7537668119028
0.332,-19.7199207414101
0.334,-19.6839121593848
0.336,-19.6457450145738
0.338,-19.6054234924344
0.34,-19.5629520146761
0.342,-19.5183352387749
0.344,-19.4715780574632
0.346,-19.4226855981927
0.348,-19.3716632225726
0.35,-19.3185165257814
0.352,-19.2632513359532
0.354,-19.2058737135389
0.356,-19.1463899506413
0.358,-19.0848065703255
0.36,-19.0211303259031
0.362,-18.9553682001917
0.364,-18.8875274047496
0.366,-18.8176153790845
0.368,-18.7456397898378
0.37,-18.671608529944
0.372,-18.595529717765
0.374,-18.5174116961999
0.376,-18.43726303177
0.378,-18.3550925136796
0.38,-18.270909152852
0.382,-18.1847221809414
0.384,-18.0965410493204
0.386,-18.0063754280439
0.388,-17.9142352047882
0.39,-17.8201304837673
0.392,-17.7240715846243
0.394,-17.6260690412998
0.396,-17.5261336008773
0.398,-17.4242762224038
0.4,-17.3205080756888
0.402,-17.2148405400789
0.404,-17.1072852032101
0.406,-16.9978538597373
0.408,-16.8865585100403
0.41,-16.7734113589085
0.412,-16.658424814202
0.414,-16.5416114854912
0.416,-16.4229841826741
0.418,-16.3025559145711
0.42,-16.1803398874989
0.422,-16.0563495038223
0.424,-15.9305983604839
0.426,-15.8031002475138
0.428,-15.6738691465168
0.43,-15.5429192291394
0.432,-15.4102648555158
0.434,-15.2759205726928
0.436,-15.1399011130351
0.438,-15.0022213926092
0.44,-14.8628965095479
0.442,-14.7219417423947
0.444,-14.5793725484282
0.446,-14.4352045619672
0.448,-14.289453592656
0.45,-14.1421356237309
0.452,-13.9932668102673
0.454,-13.8428634774081
0.456,-13.6909421185737
0.458,-13.5375193936532
0.46,-13.3826121271771
0.462,-13.226237306473
0.464,-13.0684120798021
0.466,-12.909153754479
0.468,-12.7484797949738
0.47,-12.5864078209967
0.472,-12.4229556055662
0.474,-12.2581410730595
0.476,-12.0919822972475
0.478,-11.9244974993123
0.48,-11.7557050458494
0.482,-11.5856234468535
0.484,-11.4142713536886
0.486,-11.2416675570426
0.488,-11.0678309848668
0.49,-10.8927807003005
0.492,-10.7165358995799
0.494,-10.5391159099335
0.496,-10.3605401874626
0.498,-10.1808283150074
0.5,-9.99999999999997
0.502,-9.81807507230279
0.504,-9.63507348203427
0.506,-9.45101529738105
0.508,-9.2659207023972
0.51,-9.07980999479091
0.512,-8.89270358369852
0.514,-8.70462198744652
0.516,-8.51558583130142
0.518,-8.32561584520799
0.52,-8.13473286151597
0.522,-7.94295781269558
0.524,-7.75031172904202
0.526,-7.55681573636931
0.528,-7.36249105369352
0.53,-7.16735899090597
0.532,-6.97144094643627
0.534,-6.77475840490579
0.536,-6.57733293477163
0.538,-6.37918618596136
0.54,-6.18033988749891
0.542,-5.9808158451217
0.544,-5.78063593888939
0.546,-5.57982212078455
0.548,-5.37839641230527
0.55,-5.17638090205038
0.552,-4.97379774329705
0.554,-4.77066915157158
0.556,-4.56701740221307
0.558,-4.36286482793081
0.56,-4.15823381635514
0.562,-3.95314680758248
0.564,-3.74762629171445
0.566,-3.54169480639162
0.568,-3.335374934322
0.57,-3.12868930080458
0.572,-2.92166057124819
0.574,-2.71431144868605
0.576,-2.50666467128604
0.578,-2.29874300985729
0.58,-2.09056926535303
0.582,-1.88216626637024
0.584,-1.67355686664627
0.586,-1.46476394255259
0.588,-1.25581039058623
0.59,-1.04671912485883
0.592,-0.837513074583952
0.594,-0.62821518156252
0.596,-0.418848397667098
0.598,-0.20943568232487
0.6,4.19596273867116e-14
0.602,0.209435682324963
0.604,0.418848397667182
0.606,0.628215181562613
0.608,0.837513074584036
0.61,1.04671912485892
0.612,1.25581039058631
0.614,1.46476394255268
0.616,1.67355686664635
0.618,1.88216626637034
0.62,2.09056926535311
0.622,2.29874300985738
0.624,2.50666467128613
0.626,2.71431144868614
0.628,2.92166057124828
0.63,3.12868930080467
0.632,3.33537493432209
0.634,3.54169480639172
0.636,3.74762629171454
0.638,3.95314680758257
0.64,4.15823381635523
0.642,4.3628648279309
0.644,4.56701740221316
0.646,4.77066915157167
0.648,4.97379774329714
0.65,5.17638090205047
0.652,5.37839641230536
0.654,5.57982212078464
0.656,5.78063593888948
0.658,5.98081584512179
0.66,6.180339887499
0.662,6.37918618596145
0.664,6.57733293477171
0.666,6.77475840490588
0.668,6.97144094643635
0.67,7.16735899090605
0.672,7.36249105369361
0.674,7.55681573636939
0.676,7.75031172904211
0.678,7.94295781269566
0.68,8.13473286151605
0.682,8.32561584520807
0.684,8.5155858313015
0.686,8.7046219874466
0.688000000000001,8.8927035836986
0.690000000000001,9.07980999479098
0.692000000000001,9.26592070239728
0.694000000000001,9.45101529738112
0.696000000000001,9.63507348203435
0.698000000000001,9.81807507230286
0.700000000000001,10
0.702000000000001,10.1808283150075
0.704000000000001,10.3605401874627
0.706000000000001,10.5391159099336
