time,Ft
0.626,28.2617235836189
0.628,28.3994778034709
0.63,28.5316954888546
0.632,28.6583508636703
0.634,28.7794192362018
0.636,28.8948770039298
0.638,29.0047016581338
0.64,29.1088717882799
0.642,29.2073670861948
0.644,29.3001683500251
0.646,29.3872574879803
0.648,29.4686175218607
0.65,29.5442325903663
0.652,29.6140879521897
0.654,29.6781699888897
0.656,29.7364662075463
0.658,29.7889652431961
0.66,29.8356568610482
0.662,29.8765319584791
0.664,29.9115825668076
0.666,29.9408018528482
0.668,29.964184120243
0.67,29.9817248105729
0.672,29.9934205042454
0.674,29.9992689211618
0.676,29.9992689211618
0.678,29.9934205042454
0.68,29.9817248105729
0.682,29.964184120243
0.684,29.9408018528481
0.686,29.9115825668076
0.688000000000001,29.8765319584791
0.690000000000001,29.8356568610482
0.692000000000001,29.7889652431961
0.694000000000001,29.7364662075462
0.696000000000001,29.6781699888896
0.698000000000001,29.6140879521896
0.700000000000001,29.5442325903662
0.702000000000001,29.4686175218606
0.704000000000001,29.3872574879803
0.706000000000001,29.300168350025
0.708000000000001,29.2073670861948
0.710000000000001,29.1088717882799
0.712000000000001,29.0047016581338
0.714000000000001,28.8948770039297
0.716000000000001,28.7794192362017
0.718000000000001,28.6583508636703
0.720000000000001,28.5316954888546
0.722000000000001,28.3994778034708
0.724000000000001,28.2617235836189
0.726000000000001,28.1184596847567
0.728000000000001,27.9697140364653
0.730000000000001,27.8155156370036
0.732000000000001,27.655894547655
0.734000000000001,27.4908818868671
0.736000000000001,27.3205098241853
0.738000000000001,27.1448115739805
0.740000000000001,26.9638213889749
0.742000000000001,26.7775745535637
0.744000000000001,26.5861073769364
0.746000000000001,26.3894571859984
0.748000000000001,26.1876623180942
0.750000000000001,25.9807621135331
0.752000000000001,25.7687969079199
0.754000000000001,25.5518080242914
0.756000000000001,25.3298377650604
0.758000000000001,25.1029294037688
0.760000000000001,24.8711271766512
0.762000000000001,24.634476274011
0.764000000000001,24.3930228314107
0.766000000000001,24.1468139206773
0.768000000000001,23.8958975407258
0.770000000000001,23.6403226082016
0.772000000000001,23.3801389479441
0.774000000000001,23.1153972832736
0.776000000000001,22.846149226102
0.778000000000001,22.5724472668716
0.780000000000001,22.2943447643217
0.782000000000001,22.0118959350862
0.784000000000001,21.7251558431239
0.786000000000001,21.434180388984
0.788000000000001,21.1390262989077
0.790000000000001,20.8397511137698
0.792000000000001,20.5364131778606
0.794000000000001,20.2290716275116
0.796000000000001,19.9177863795671
0.798000000000001,19.6026181197031
0.800000000000001,19.2836282905961
0.802000000000001,18.9608790799454
0.804000000000001,18.6344334083492
0.806000000000001,18.3043549170379
0.808000000000001,17.9707079554675
0.810000000000001,17.6335575687741
0.812000000000001,17.2929694850937
0.814000000000001,16.949010102748
0.816000000000001,16.6017464773002
0.818000000000001,16.2512463084821
0.820000000000001,15.897577926996
0.822000000000001,15.5408102811938
0.824000000000001,15.1810129236348
0.826000000000001,14.8182559975268
0.828000000000001,14.4526102230513
0.830000000000001,14.0841468835766
0.832000000000001,13.7129378117607
0.834000000000001,13.3390553755477
0.836000000000001,12.9625724640593
0.838000000000001,12.5835624733852
0.840000000000001,12.2020992922739
0.842000000000001,11.8182572877284
0.844000000000001,11.4321112905081
0.846000000000001,11.0437365805402
0.848000000000001,10.653208872244
0.850000000000001,10.2606042997699
0.852000000000001,9.86599940215734
0.854000000000001,9.46947110841292
0.856000000000001,9.07109672251318
0.858000000000001,8.67095390833399
0.860000000000001,8.26912067450981
0.862000000000001,7.86567535922578
0.864000000000001,7.46069661494548
0.866000000000001,7.05426339307754
0.868000000000001,6.64645492858385
0.870000000000001,6.23735072453261
0.872000000000001,5.82703053659902
0.874000000000001,5.41557435751666
0.876000000000001,5.00306240148292
0.878000000000001,4.589575088521
0.880000000000001,4.17519302880182
0.882000000000001,3.75999700692898
0.884000000000001,3.34406796618962
0.886000000000001,2.92748699277434
0.888000000000001,2.51033529996932
0.890000000000001,2.09269421232361
0.892000000000001,1.67464514979476
0.894000000000001,1.25626961187584
0.896000000000001,0.837649161706915
0.898000000000001,0.418865410174206
0.900000000000001,-1.52524234751138e-13
0.902000000000001,-0.418865410174511
0.904000000000001,-0.83764916170722
0.906000000000001,-1.25626961187614
0.908000000000001,-1.67464514979507
0.910000000000001,-2.09269421232391
0.912000000000001,-2.51033529996962
0.914000000000001,-2.92748699277464
0.916000000000001,-3.34406796618992
0.918000000000001,-3.75999700692928
0.920000000000001,-4.17519302880212
0.922000000000001,-4.5895750885213
0.924000000000001,-5.00306240148323
0.926000000000001,-5.41557435751696
0.928000000000001,-5.82703053659932
0.930000000000001,-6.23735072453294
0.932000000000001,-6.64645492858418
0.934000000000001,-7.05426339307786
0.936000000000001,-7.4606966149458
0.938000000000001,-7.8656753592261
0.940000000000001,-8.26912067451013
0.942000000000001,-8.6709539083343
0.944000000000001,-9.07109672251349
0.946000000000001,-9.46947110841323
0.948000000000001,-9.86599940215765
0.950000000000001,-10.2606042997702
0.952000000000001,-10.6532088722443
0.954000000000001,-11.0437365805405
0.956000000000001,-11.4321112905084
0.958000000000001,-11.8182572877287
0.960000000000001,-12.2020992922742
0.962000000000001,-12.5835624733855
0.964000000000001,-12.9625724640596
0.966000000000001,-13.339055375548
0.968000000000001,-13.712937811761
0.970000000000001,-14.0841468835769
0.972000000000001,-14.4526102230516
0.974000000000001,-14.8182559975271
0.976000000000001,-15.1810129236351
0.978000000000001,-15.5408102811941
0.980000000000001,-15.8975779269963
0.982000000000001,-16.2512463084823
0.984000000000001,-16.6017464773005
0.986000000000001,-16.9490101027483
0.988000000000001,-17.2929694850939
0.990000000000001,-17.6335575687743
0.992000000000001,-17.9707079554677
0.994000000000001,-18.3043549170382
0.996000000000001,-18.6344334083495
0.998000000000001,-18.9608790799457
1,-19.2836282905963
1.002,-19.6026181197033
1.004,-19.9177863795674
1.006,-20.2290716275118
1.008,-20.5364131778608
1.01,-20.83975111377
1.012,-21.139026298908
1.014,-21.4341803889842
1.016,-21.7251558431241
1.018,-22.0118959350864
1.02,-22.2943447643219
1.022,-22.5724472668718
1.024,-22.8461492261022
1.026,-23.1153972832738
1.028,-23.3801389479443
1.03,-23.6403226082018
1.032,-23.895897540726
1.034,-24.1468139206775
1.036,-24.3930228314109
1.038,-24.6344762740112
1.04,-24.8711271766513
1.042,-25.1029294037689
1.044,-25.3298377650605
1.046,-25.5518080242915
1.048,-25.76879690792
1.05,-25.9807621135332
1.052,-26.1876623180944
1.054,-26.3894571859986
1.056,-26.5861073769365
1.058,-26.7775745535638
1.06,-26.9638213889751
1.062,-27.1448115739807
1.064,-27.3205098241854
1.066,-27.4908818868673
1.068,-27.6558945476551
1.07,-27.8155156370037
1.072,-27.9697140364654
1.074,-28.1184596847568
1.076,-28.261723583619
1.078,-28.3994778034709
1.08,-28.5316954888547
1.082,-28.6583508636704
1.084,-28.7794192362018
1.086,-28.8948770039298
1.088,-29.0047016581338
1.09,-29.1088717882799
1.092,-29.2073670861949
1.094,-29.3001683500251
1.096,-29.3872574879804
1.098,-29.4686175218607
1.1,-29.5442325903663
1.102,-29.6140879521897
1.104,-29.6781699888897
1.106,-29.7364662075463
1.108,-29.7889652431961
1.11,-29.8356568610482
1.112,-29.8765319584791
1.114,-29.9115825668076
1.116,-29.9408018528482
1.118,-29.964184120243
1.12,-29.9817248105729
1.122,-29.9934205042454
1.124,-29.9992689211618
1.126,-29.9992689211618
1.128,-29.9934205042454
1.13,-29.9817248105729
1.132,-29.964184120243
1.134,-29.9408018528481
1.136,-29.9115825668076
1.138,-29.8765319584791
1.14,-29.8356568610482
1.142,-29.7889652431961
1.144,-29.7364662075462
1.146,-29.6781699888896
1.148,-29.6140879521896
1.15,-29.5442325903662
1.152,-29.4686175218606
1.154,-29.3872574879803
1.156,-29.300168350025
1.158,-29.2073670861948
1.16,-29.1088717882798
1.162,-29.0047016581337
1.164,-28.8948770039297
1.166,-28.7794192362017
1.168,-28.6583508636703
1.17,-28.5316954888545
1.172,-28.3994778034708
1.174,-28.2617235836188
1.176,-28.1184596847567
1.178,-27.9697140364653
1.18,-27.8155156370036
1.182,-27.6558945476549
1.184,-27.4908818868671
1.186,-27.3205098241852
1.188,-27.1448115739805
1.19,-26.9638213889749
1.192,-26.7775745535637
1.194,-26.5861073769363
1.196,-26.3894571859984
1.198,-26.1876623180942
1.2,-25.9807621135331
1.202,-25.7687969079198
1.204,-25.5518080242913
1.206,-25.3298377650603
1.208,-25.1029294037687
1.21,-24.8711271766511
1.212,-24.634476274011
1.214,-24.3930228314107
1.216,-24.1468139206773
1.218,-23.8958975407258
1.22,-23.6403226082015
1.222,-23.3801389479441
1.224,-23.1153972832736
1.226,-22.846149226102
1.228,-22.5724472668716
1.23,-22.2943447643217
1.232,-22.0118959350862
1.234,-21.7251558431239
1.236,-21.434180388984
1.238,-21.1390262989077
1.24,-20.8397511137698
1.242,-20.5364131778605
1.244,-20.2290716275116
1.246,-19.9177863795671
1.248,-19.602618119703
1.25,-19.283628290596
1.252,-18.9608790799454
1.254,-18.6344334083491
1.256,-18.3043549170379
1.258,-17.9707079554674
1.26,-17.633557568774
1.262,-17.2929694850936
1.264,-16.949010102748
1.266,-16.6017464773001
1.268,-16.251246308482
1.27,-15.897577926996
1.272,-15.5408102811937
1.274,-15.1810129236347
1.276,-14.8182559975267
1.278,-14.4526102230513
1.28,-14.0841468835765
1.282,-13.7129378117606
1.284,-13.3390553755476
1.286,-12.9625724640593
1.288,-12.5835624733851
1.29,-12.2020992922738
1.292,-11.8182572877283
1.294,-11.432111290508
1.296,-11.0437365805401
1.298,-10.6532088722439
1.3,-10.2606042997699
1.302,-9.86599940215727
1.304,-9.46947110841287
1.306,-9.0710967225131
1.308,-8.67095390833394
1.31,-8.26912067450974
1.312,-7.86567535922573
1.314,-7.46069661494541
1.316,-7.05426339307749
1.318,-6.64645492858378
1.32,-6.23735072453256
1.322,-5.82703053659892
1.324,-5.41557435751658
1.326,-5.00306240148282
1.328,-4.58957508852092
1.33,-4.17519302880172
1.332,-3.75999700692891
1.334,-3.34406796618951
1.336,-2.92748699277426
1.338,-2.51033529996921
1.34,-2.09269421232353
1.342,-1.67464514979466
1.344,-1.25626961187576
1.346,-0.837649161706812
1.348,-0.41886541017413
1.35,2.55431704717711e-13
1.352,0.418865410174588
1.354,0.837649161707323
1.356,1.25626961187622
1.358,1.67464514979517
1.36,2.09269421232399
1.362,2.51033529996972
1.364,2.92748699277472
1.366,3.34406796619002
1.368,3.75999700692936
1.37,4.17519302880222
1.372,4.58957508852137
1.374,5.00306240148333
1.376,5.41557435751703
1.378,5.82703053659942
1.38,6.23735072453301
1.382,6.64645492858428
1.384,7.05426339307793
1.386,7.4606966149459
1.388,7.86567535922617
1.39,8.26912067451023
1.392,8.67095390833438
1.394,9.07109672251359
1.396,9.4694711084133
1.398,9.86599940215775
1.4,10.2606042997703
1.402,10.6532088722444
1.404,11.0437365805406
1.406,11.4321112905085
1.408,11.8182572877288
1.41,12.2020992922742
1.412,12.5835624733855
1.414,12.9625724640597
1.416,13.339055375548
1.418,13.712937811761
1.42,14.0841468835769
1.422,14.4526102230517
1.424,14.8182559975271
1.426,15.1810129236351
1.428,15.5408102811941
1.43,15.8975779269963
1.432,16.2512463084824
1.434,16.6017464773005
1.436,16.9490101027483
1.438,17.292969485094
1.44,17.6335575687744
1.442,17.9707079554678
1.444,18.3043549170382
1.446,18.6344334083495
1.448,18.9608790799457
1.45,19.2836282905964
1.452,19.6026181197034
1.454,19.9177863795674
1.456,20.2290716275119
1.458,20.5364131778608
1.46,20.8397511137701
1.462,21.139026298908
1.464,21.4341803889843
1.466,21.7251558431242
1.468,22.0118959350865
1.47,22.294344764322
1.472,22.5724472668719
1.474,22.8461492261023
1.476,23.1153972832738
1.478,23.3801389479444
1.48,23.6403226082018
1.482,23.895897540726
1.484,24.1468139206776
1.486,24.393022831411
1.488,24.6344762740113
1.49,24.8711271766514
1.492,25.102929403769
1.494,25.3298377650606
1.496,25.5518080242916
1.498,25.7687969079201
1.5,25.9807621135333
1.502,26.1876623180944
1.504,26.3894571859986
1.506,26.5861073769366
1.508,26.7775745535639
1.51,26.9638213889751
1.512,27.1448115739807
1.514,27.3205098241854
1.516,27.4908818868673
1.518,27.6558945476551
1.52,27.8155156370037
1.522,27.9697140364655
1.524,28.1184596847568
1.526,28.261723583619
1.528,28.399477803471
1.53,28.5316954888547
1.532,28.6583508636704
1.534,28.7794192362018
1.536,28.8948770039298
1.538,29.0047016581338
1.54,29.10887178828
1.542,29.2073670861949
1.544,29.3001683500251
1.546,29.3872574879804
1.548,29.4686175218607
1.55,29.5442325903663
1.552,29.6140879521897
1.554,29.6781699888897
1.556,29.7364662075463
1.558,29.7889652431961
1.56,29.8356568610482
1.562,29.8765319584791
1.564,29.9115825668076
1.566,29.9408018528482
1.568,29.964184120243
1.57,29.9817248105729
1.572,29.9934205042454
1.574,29.9992689211618
1.576,29.9992689211618
1.578,29.9934205042454
1.58,29.9817248105729
1.582,29.964184120243
1.584,29.9408018528481
1.586,29.9115825668076
1.588,29.8765319584791
1.59,29.8356568610482
1.592,29.7889652431961
1.594,29.7364662075462
1.596,29.6781699888896
1.598,29.6140879521896
1.6,29.5442325903662
1.602,29.4686175218606
1.604,29.3872574879803
1.606,29.300168350025
1.608,29.2073670861947
1.61,29.1088717882798
1.612,29.0047016581337
1.614,28.8948770039297
1.616,28.7794192362016
1.618,28.6583508636702
1.62,28.5316954888545
1.622,28.3994778034708
1.624,28.2617235836188
1.626,28.1184596847566
1.628,27.9697140364653
1.63,27.8155156370035
1.632,27.6558945476549
1.634,27.4908818868671
1.636,27.3205098241852
1.638,27.1448115739805
1.64,26.9638213889749
1.642,26.7775745535636
1.644,26.5861073769363
1.646,26.3894571859984
1.648,26.1876623180941
1.65,25.980762113533
1.652,25.7687969079198
1.654,25.5518080242913
1.656,25.3298377650603
1.658,25.1029294037687
1.66,24.8711271766511
1.662,24.634476274011
1.664,24.3930228314106
1.666,24.1468139206772
1.668,23.8958975407257
1.67,23.6403226082015
1.672,23.380138947944
1.674,23.1153972832735
1.676,22.8461492261019
1.678,22.5724472668715
1.68,22.2943447643216
1.682,22.0118959350861
1.684,21.7251558431238
1.686,21.4341803889839
1.688,21.1390262989076
1.69,20.8397511137697
1.692,20.5364131778604
1.694,20.2290716275115
1.696,19.917786379567
1.698,19.6026181197029
1.7,19.2836282905959
1.702,18.9608790799453
1.704,18.6344334083491
1.706,18.3043549170378
1.708,17.9707079554673
1.71,17.6335575687739
1.712,17.2929694850935
1.714,16.9490101027479
1.716,16.6017464773
1.718,16.2512463084819
1.72,15.8975779269959
1.722,15.5408102811936
1.724,15.1810129236346
1.726,14.8182559975267
1.728,14.4526102230512
1.73,14.0841468835764
1.732,13.7129378117605
1.734,13.3390553755475
1.736,12.9625724640592
1.738,12.583562473385
1.74,12.2020992922737
1.742,11.8182572877282
1.744,11.432111290508
1.746,11.04373658054
1.748,10.6532088722438
1.75,10.2606042997698
1.752,9.86599940215722
1.754,9.46947110841277
1.756,9.07109672251306
1.758,8.67095390833384
1.76,8.26912067450969
1.762,7.86567535922563
1.764,7.46069661494536
1.766,7.05426339307739
1.768,6.64645492858373
1.77,6.23735072453246
1.772,5.82703053659887
1.774,5.41557435751648
1.776,5.00306240148277
1.778,4.58957508852082
1.78,4.17519302880167
1.782,3.7599970069288
1.784,3.34406796618947
1.786,2.92748699277416
1.788,2.51033529996916
1.79,2.09269421232343
1.792,1.67464514979461
1.794,1.25626961187566
1.796,0.837649161706763
1.798,0.418865410174027
1.8,-3.05048469502277e-13
1.802,-0.41886541017469
1.804,-0.837649161707372
1.806,-1.25626961187632
1.808,-1.67464514979522
1.81,-2.09269421232409
1.812,-2.51033529996977
1.814,-2.92748699277482
1.816,-3.34406796619007
1.818,-3.75999700692946
1.82,-4.17519302880227
1.822,-4.58957508852148
1.824,-5.00306240148338
1.826,-5.41557435751713
1.828,-5.82703053659947
1.83,-6.23735072453311
1.832,-6.64645492858433
1.834,-7.05426339307803
1.836,-7.46069661494595
1.838,-7.86567535922627
1.84,-8.26912067451028
1.842,-8.67095390833448
1.844,-9.07109672251364
1.846,-9.4694711084134
1.848,-9.8659994021578
1.85,-10.2606042997704
1.852,-10.6532088722444
1.854,-11.0437365805407
1.856,-11.4321112905085
1.858,-11.8182572877289
1.86,-12.2020992922743
1.862,-12.5835624733856
1.864,-12.9625724640598
1.866,-13.3390553755481
1.868,-13.7129378117611
1.87,-14.084146883577
1.872,-14.4526102230517
1.874,-14.8182559975272
1.876,-15.1810129236352
1.878,-15.5408102811942
1.88,-15.8975779269964
1.882,-16.2512463084825
1.884,-16.6017464773006
1.886,-16.9490101027484
1.888,-17.2929694850941
1.89,-17.6335575687745
1.892,-17.9707079554678
1.894,-18.3043549170383
1.896,-18.6344334083496
1.898,-18.9608790799458
1.9,-19.2836282905964
1.902,-19.6026181197034
1.904,-19.9177863795675
1.906,-20.229071627512
1.908,-20.5364131778609
1.91,-20.8397511137702
1.912,-21.1390262989081
1.914,-21.4341803889844
1.916,-21.7251558431243
1.918,-22.0118959350865
1.92,-22.2943447643221
1.922,-22.572447266872
1.924,-22.8461492261023
1.926,-23.1153972832739
1.928,-23.3801389479444
1.93,-23.6403226082019
1.932,-23.8958975407261
1.934,-24.1468139206776
1.936,-24.393022831411
1.938,-24.6344762740113
1.94,-24.8711271766514
1.942,-25.1029294037691
1.944,-25.3298377650606
1.946,-25.5518080242916
1.948,-25.7687969079201
1.95,-25.9807621135333
1.952,-26.1876623180945
1.954,-26.3894571859987
1.956,-26.5861073769366
1.958,-26.7775745535639
1.96,-26.9638213889752
1.962,-27.1448115739807
1.964,-27.3205098241855
1.966,-27.4908818868673
1.968,-27.6558945476552
1.97,-27.8155156370038
1.972,-27.9697140364655
1.974,-28.1184596847569
1.976,-28.261723583619
1.978,-28.399477803471
1.98,-28.5316954888547
1.982,-28.6583508636704
1.984,-28.7794192362018
1.986,-28.8948770039298
1.988,-29.0047016581339
1.99,-29.10887178828
1.992,-29.2073670861949
1.994,-29.3001683500251
1.996,-29.3872574879804
1.998,-29.4686175218607
2,-29.5442325903663
2.002,-29.6140879521897
2.004,-29.6781699888897
2.006,-29.7364662075463
2.008,-29.7889652431961
2.01,-29.8356568610482
2.012,-29.8765319584791
2.014,-29.9115825668076
2.016,-29.9408018528481
2.018,-29.964184120243
2.02,-29.9817248105729
2.022,-29.9934205042454
2.024,-29.9992689211618
2.026,-29.9992689211618
2.028,-29.9934205042454
2.03,-29.9817248105729
2.032,-29.964184120243
2.034,-29.9408018528482
2.036,-29.9115825668076
2.038,-29.8765319584792
2.04,-29.8356568610483
2.042,-29.7889652431962
2.044,-29.7364662075463
2.046,-29.6781699888898
2.048,-29.6140879521898
2.05,-29.5442325903664
2.052,-29.4686175218608
2.054,-29.3872574879805
2.056,-29.3001683500252
2.05799999999999,-29.207367086195
2.05999999999999,-29.1088717882802
2.06199999999999,-29.0047016581341
2.06399999999999,-28.8948770039301
2.06599999999999,-28.7794192362021
2.06799999999999,-28.6583508636707
2.06999999999999,-28.531695488855
2.07199999999999,-28.3994778034713
2.07399999999999,-28.2617235836194
2.07599999999999,-28.1184596847572
2.07799999999999,-27.9697140364659
2.07999999999999,-27.8155156370042
2.08199999999999,-27.6558945476556
2.08399999999999,-27.4908818868678
2.08599999999999,-27.320509824186
2.08799999999999,-27.1448115739813
2.08999999999999,-26.9638213889758
2.09199999999999,-26.7775745535646
2.09399999999999,-26.5861073769373
2.09599999999999,-26.3894571859994
2.09799999999999,-26.1876623180952
2.09999999999999,-25.9807621135342
2.10199999999999,-25.768796907921
2.10399999999999,-25.5518080242925
2.10599999999999,-25.3298377650616
2.10799999999999,-25.10292940377
