time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,2.58459949630728e-09,0,2.47220682176183e-09,2.06193964774482e-06,2.30632062815971e-09,3.75208035759657e-06,4.65190305393086e-09,6.69575050611635e-06,2.11447606329466e-09,5.04764916195158e-06,6.948699115342e-09,1.09763428399534e-05,2.52164716281112e-09,2.75856522159659e-06,9.58987634129948e-09,1.02663226689898e-05,2.17647304252134e-09,-5.39153028340988e-06,8.65712419199641e-09,-2.68908290142306e-06,-6.8492501932907e-09,-2.2138803887026e-05,-1.33964394629368e-08,-3.72670477251326e-05,-4.37631615406632e-08,-4.8458934531234e-05,-9.39874202466175e-08,-0.000101221676538949,-1.22869198058794e-07,-7.92044260489935e-05,-2.55936220868512e-07,-0.000191429711022593,-1.8689431419761e-07,-9.65352729842099e-05
0.004,0,0,5.93619154830841e-08,0,5.38840062188093e-08,1.40428689188833e-05,4.70608145661104e-08,2.40484147453511e-05,9.98436929728605e-08,3.98407428786557e-05,4.83643941474765e-08,2.32570607775752e-05,1.56191048839188e-07,5.1473533731907e-05,6.00933986249669e-08,-4.80556879636007e-06,1.93191682342903e-07,2.02046742224472e-05,-1.56764633757634e-08,-6.28039599844445e-05,2.93078014546052e-08,-8.36631654864445e-05,-3.78111709987728e-07,-0.000149036661891945,-7.22414815723556e-07,-0.00028342672675289,-1.20108630271421e-06,-0.000251433242490327,-2.47984765175454e-06,-0.00058317596312647,-2.31396547443776e-06,-0.000343286776765078,-5.19659016386215e-06,-0.000953120550608085,-2.95699795215865e-06,-0.000384275452412985
0.006,0,0,2.82071820334205e-07,0,2.55073543676903e-07,3.07251589231395e-05,2.2814761498203e-07,4.81969966783482e-05,5.00467010318856e-07,7.01702030574226e-05,2.69717504308462e-07,1.78763601984455e-05,7.4727658706578e-07,4.21186042811303e-05,1.3640487776064e-07,-8.52268524997466e-05,4.61828119706259e-07,-0.000119882205823505,-9.31351685427435e-07,-0.000246755357412271,-1.67189523498454e-06,-0.000462627865971384,-3.62435810961436e-06,-0.000441664185915378,-7.31825194668326e-06,-0.00100289192063004,-7.84146522781162e-06,-0.000635417974840314,-1.74381038096859e-05,-0.00171951966762284,-1.22532152945396e-05,-0.000787172021880569,-3.10894952347493e-05,-0.00254773428796909,-1.44596972469669e-05,-0.000850000009451136
0.008,0,0,5.85157869862153e-07,0,5.84267275766698e-07,8.79453296118626e-06,5.79094394352038e-07,-6.61133187796634e-07,1.10834534885978e-06,-3.69926017323484e-05,3.48942966559803e-07,-0.000107954961641935,8.14478453549321e-07,-0.000238276154978568,-1.31816596049734e-06,-0.000308278362174948,-2.56406689146735e-06,-0.000675842109376005,-6.05308335470715e-06,-0.000575145017708671,-1.26309599277367e-05,-0.00139862677129896,-1.47008641402104e-05,-0.000871961086589181,-3.29822977458184e-05,-0.00241513154983679,-2.62638138689432e-05,-0.00115459866527971,-6.50287779310213e-05,-0.00368566162704662,-3.73335028062351e-05,-0.00137039340438893,-0.000105664171954052,-0.00511293568217366,-4.24822272550947e-05,-0.00145710310263833
0.01,0,0,1.2716834032668e-06,0,1.11156618761936e-06,-7.98884622557209e-05,6.98979695131205e-07,-0.000171286871099348,6.75243277465237e-07,-0.000365473012413156,-2.09377641559619e-06,-0.00041116890451625,-4.43835051399788e-06,-0.000923898896182234,-8.98138330727649e-06,-0.000715769740523378,-1.92813562582795e-05,-0.00181443358898322,-2.17884775635948e-05,-0.00107209996657259,-5.02278059485584e-05,-0.0030760232130336,-4.10757980800523e-05,-0.00145154240372915,-0.000102866548691799,-0.00470956189245571,-6.44514150823782e-05,-0.00180657833832547,-0.000178430023219881,-0.00666009718649892,-8.55813683855847e-05,-0.00207408174445611,-0.000270170351090035,-0.00880437031395823,-9.5178322403806e-05,-0.00218115290814983
0.012,0,0,2.9793419402187e-06,0,1.81543021316573e-06,-0.000209510461076119,-5.82239451819772e-07,-0.000422614441388494,-3.79251562792123e-06,-0.000852422942487179,-1.20427501424169e-05,-0.000866711392927477,-2.52540226769671e-05,-0.00194922596449999,-3.24241552312786e-05,-0.00132943884815783,-7.17642725702567e-05,-0.00351424860837024,-6.20867070096843e-05,-0.00180064774282774,-0.000152121764108928,-0.00554653540071595,-9.96781823840962e-05,-0.00225945381093385,-0.000272380042558212,-0.00801768433743399,-0.000140835270593818,-0.00267120086239282,-0.000432108006256233,-0.0108554152967925,-0.00017671768761795,-0.00298141749886125,-0.00061936367619041,-0.0139195878795371,-0.000193220653686096,-0.00310789393464665
0.014,0,0,5.0038047030621e-06,0,1.42622348528566e-06,-0.00036564562888851,-5.61031791968482e-06,-0.000727735211491915,-1.78880873393783e-05,-0.00144842891769137,-3.61889359294792e-05,-0.00143418501191793,-7.69550793177579e-05,-0.0032259439378372,-8.47277401291277e-05,-0.00211624368550568,-0.000192397802607196,-0.00566998879777662,-0.000148336218429733,-0.00276526232222684,-0.000377111316001411,-0.00873991537283633,-0.000222216893444341,-0.00336408072974684,-0.000637456141516081,-0.0123705434055408,-0.000297695103820058,-0.00387924729474943,-0.000968158660201255,-0.016451652601918,-0.0003599035924274,-0.00425325752452508,-0.00134574296372585,-0.0208022179575692,-0.000387558831185253,-0.00440170537579483
0.016,0,0,6.9910798290959e-06,0,-1.07278717036429e-06,-0.000548247288729522,-1.66656642224203e-05,-0.00108559480587733,-4.72652861645575e-05,-0.0021503798293995,-8.20605891856378e-05,-0.00210871382482307,-0.000176746859220003,-0.00474609865713906,-0.000182080881879233,-0.00307274868866826,-0.00042041526253712,-0.00827395400953499,-0.000308876936432785,-0.00397035388366335,-0.000799533856936789,-0.0126561544577565,-0.000450444344591518,-0.00477531312197348,-0.00132000624567718,-0.0177784041521018,-0.000587800145203884,-0.0054411740924526,-0.00196499910761554,-0.0234708796313091,-0.000694598425443324,-0.0059035291188357,-0.00268838477212448,-0.0294900749926009,-0.000739207224032783,-0.00607914154737463
0.018,0,0,9.22727649244256e-06,0,-6.61441307605294e-06,-0.000767931637831182,-3.70774872102735e-05,-0.00151826451551751,-0.000100805539980386,-0.00300205312559169,-0.000163083662568286,-0.002932670929307,-0.000353322711882932,-0.00659702151248462,-0.000350543907634364,-0.00423785086261852,-0.000815416844451152,-0.0114350353975863,-0.000578340107876411,-0.00541449593586498,-0.00151481688313675,-0.0173728127228336,-0.000820309323178641,-0.00643110373473308,-0.00244998099152946,-0.0242290114013457,-0.00104387499104747,-0.00724242928730648,-0.0035833103547342,-0.0317687008958399,-0.00120971285852175,-0.00778637376100933,-0.00483597814958676,-0.0396873112928946,-0.00127583859044845,-0.00798660395417458
