time,Ft
0,0
0.002,-2.09378268645998
0.004,-4.18389216661577
0.006,-6.26666167821521
0.008,-8.33843733580511
0.01,-10.395584540888
0.012,-12.4344943582427
0.014,-14.4515898472236
0.016,-16.4433323369292
0.018,-18.4062276342339
0.02,-20.33683215379
0.022,-22.2317589592464
0.024,-24.0876837050858
0.026,-25.9013504686565
0.028,-27.6695774621672
0.03,-29.3892626146237
0.032,-31.0573890139155
0.034,-32.6710301995053
0.036,-34.2273552964344
0.038,-35.7236339816402
0.04,-37.1572412738697
0.042,-38.5256621387895
0.044,-39.8264959012098
0.046,-41.0574604566852
0.048,-42.2163962751008
0.05,-43.3012701892219
0.052,-44.3101789615607
0.054,-45.241352623301
0.056,-46.093157579425
0.058,-46.8640994745946
0.06,-47.5528258147577
0.062,-48.1581283398829
0.064,-48.678945143658
0.066,-49.1143625364344
0.068,-49.4636166481494
0.07,-49.7260947684137
0.0720000000000001,-49.9013364214136
0.0740000000000001,-49.9890341737423
0.0760000000000001,-49.9890341737423
0.0780000000000001,-49.9013364214136
0.0800000000000001,-49.7260947684137
0.0820000000000001,-49.4636166481494
0.0840000000000001,-49.1143625364344
0.0860000000000001,-48.678945143658
0.0880000000000001,-48.1581283398829
0.0900000000000001,-47.5528258147577
0.0920000000000001,-46.8640994745946
0.0940000000000001,-46.093157579425
0.0960000000000001,-45.2413526233009
0.0980000000000001,-44.3101789615607
0.1,-43.3012701892219
0.102,-42.2163962751007
0.104,-41.0574604566851
0.106,-39.8264959012098
0.108,-38.5256621387894
0.11,-37.1572412738697
0.112,-35.7236339816401
0.114,-34.2273552964344
0.116,-32.6710301995052
0.118,-31.0573890139154
0.12,-29.3892626146236
0.122,-27.6695774621671
0.124,-25.9013504686564
0.126,-24.0876837050857
0.128,-22.2317589592463
0.13,-20.3368321537899
0.132,-18.4062276342338
0.134,-16.4433323369291
0.136,-14.4515898472235
0.138,-12.4344943582426
0.14,-10.3955845408879
0.142,-8.338437335805
0.144,-6.26666167821509
0.146,-4.18389216661568
0.148,-2.09378268645988
0.15,1.04899068466779e-13
0.152,2.09378268646009
0.154,4.18389216661588
0.156,6.26666167821533
0.158,8.33843733580523
0.16,10.3955845408881
0.162,12.4344943582429
0.164,14.4515898472237
0.166,16.4433323369293
0.168,18.406227634234
0.17,20.3368321537901
0.172,22.2317589592465
0.174,24.0876837050859
0.176,25.9013504686566
0.178,27.6695774621673
0.18,29.3892626146238
0.182,31.0573890139156
0.184,32.6710301995054
0.186,34.2273552964345
0.188,35.7236339816403
0.19,37.1572412738698
0.192,38.5256621387895
0.194,39.8264959012099
0.196,41.0574604566853
0.198,42.2163962751008
0.2,43.301270189222
0.202,44.3101789615608
0.204,45.241352623301
0.206,46.0931575794251
0.208,46.8640994745946
0.21,47.5528258147577
0.212,48.158128339883
0.214,48.6789451436581
0.216,49.1143625364345
0.218,49.4636166481494
0.22,49.7260947684137
0.222,49.9013364214136
0.224,49.9890341737423
0.226,49.9890341737423
0.228,49.9013364214136
0.23,49.7260947684136
0.232,49.4636166481494
0.234,49.1143625364344
0.236,48.678945143658
0.238,48.1581283398829
0.24,47.5528258147576
0.242,46.8640994745945
0.244,46.0931575794249
0.246,45.2413526233009
0.248,44.3101789615606
0.25,43.3012701892218
0.252,42.2163962751007
0.254,41.0574604566851
0.256,39.8264959012097
0.258,38.5256621387893
0.26,37.1572412738696
0.262,35.72363398164
0.264,34.2273552964343
0.266,32.6710301995051
0.268,31.0573890139154
0.27,29.3892626146235
0.272,27.669577462167
0.274,25.9013504686563
0.276,24.0876837050856
0.278,22.2317589592462
0.28,20.3368321537898
0.282,18.4062276342337
0.284,16.4433323369289
0.286,14.4515898472234
0.288,12.4344943582425
0.29,10.3955845408878
0.292,8.33843733580492
0.294,6.26666167821501
0.296,4.18389216661557
0.298,2.09378268645977
0.3,-2.09798136933558e-13
0.302,-2.09378268646019
0.304,-4.18389216661599
0.306,-6.26666167821543
0.308,-8.33843733580533
0.31,-10.3955845408882
0.312,-12.434494358243
0.314,-14.4515898472238
0.316,-16.4433323369294
0.318,-18.4062276342341
0.32,-20.3368321537902
0.322,-22.2317589592466
0.324,-24.087683705086
0.326,-25.9013504686567
0.328,-27.6695774621674
0.33,-29.3892626146239
0.332,-31.0573890139157
0.334,-32.6710301995055
0.336,-34.2273552964346
0.338,-35.7236339816404
0.34,-37.1572412738699
0.342,-38.5256621387896
0.344,-39.82649590121
0.346,-41.0574604566854
0.348,-42.2163962751009
0.35,-43.3012701892221
0.352,-44.3101789615609
0.354,-45.2413526233011
0.356,-46.0931575794251
0.358,-46.8640994745947
0.36,-47.5528258147578
0.362,-48.158128339883
0.364,-48.6789451436581
0.366,-49.1143625364345
0.368,-49.4636166481495
0.37,-49.7260947684137
0.372,-49.9013364214136
0.374,-49.9890341737423
0.376,-49.9890341737423
0.378,-49.9013364214136
0.38,-49.7260947684136
0.382,-49.4636166481494
0.384,-49.1143625364344
0.386,-48.6789451436579
0.388,-48.1581283398828
0.39,-47.5528258147576
0.392,-46.8640994745945
0.394,-46.0931575794249
0.396,-45.2413526233008
0.398,-44.3101789615606
0.4,-43.3012701892218
0.402,-42.2163962751006
0.404,-41.057460456685
0.406,-39.8264959012096
0.408,-38.5256621387893
0.41,-37.1572412738695
0.412,-35.7236339816399
0.414,-34.2273552964342
0.416,-32.671030199505
0.418,-31.0573890139152
0.42,-29.3892626146234
0.422,-27.6695774621669
0.424,-25.9013504686562
0.426,-24.0876837050855
0.428,-22.2317589592461
0.43,-20.3368321537897
0.432,-18.4062276342336
0.434,-16.4433323369289
0.436,-14.4515898472232
0.438,-12.4344943582424
0.44,-10.3955845408876
0.442,-8.33843733580479
0.444,-6.26666167821484
0.446,-4.18389216661544
0.448,-2.0937826864596
0.45,3.3690166589284e-13
0.452,2.09378268646037
0.454,4.18389216661612
0.456,6.2666616782156
0.458,8.33843733580546
0.46,10.3955845408884
0.462,12.4344943582431
0.464,14.451589847224
0.466,16.4433323369295
0.468,18.4062276342343
0.47,20.3368321537903
0.472,22.2317589592467
0.474,24.0876837050861
0.476,25.9013504686569
0.478,27.6695774621675
0.48,29.389262614624
0.482,31.0573890139158
0.484,32.6710301995056
0.486,34.2273552964347
0.488,35.7236339816405
0.49,37.15724127387
0.492,38.5256621387897
0.494,39.8264959012101
0.496,41.0574604566855
0.498,42.216396275101
0.5,43.3012701892221
0.502,44.3101789615609
0.504,45.2413526233011
0.506,46.0931575794252
0.508,46.8640994745947
0.51,47.5528258147578
0.512,48.158128339883
0.514,48.6789451436581
0.516,49.1143625364345
0.518,49.4636166481495
0.52,49.7260947684137
0.522,49.9013364214136
0.524,49.9890341737423
0.526,49.9890341737423
0.528,49.9013364214136
0.53,49.7260947684136
0.532,49.4636166481494
0.534,49.1143625364344
0.536,48.6789451436579
0.538,48.1581283398828
0.54,47.5528258147575
0.542,46.8640994745944
0.544,46.0931575794249
0.546,45.2413526233008
0.548,44.3101789615605
0.55,43.3012701892217
0.552,42.2163962751005
0.554,41.057460456685
0.556,39.8264959012095
0.558,38.5256621387892
0.56,37.1572412738694
0.562,35.7236339816399
0.564,34.2273552964341
0.566,32.671030199505
0.568,31.0573890139152
0.57,29.3892626146233
0.572,27.6695774621668
0.574,25.9013504686561
0.576,24.0876837050854
0.578,22.231758959246
0.58,20.3368321537897
0.582,18.4062276342335
0.584,16.4433323369288
0.586,14.4515898472232
0.588,12.4344943582424
0.59,10.3955845408875
0.592,8.33843733580471
0.594,6.26666167821476
0.596,4.18389216661536
0.598,2.09378268645952
0.6,-4.19596273867116e-13
0.602,-2.09378268646045
0.604,-4.1838921666162
0.606,-6.26666167821568
0.608,-8.33843733580554
0.61,-10.3955845408884
0.612,-12.4344943582432
0.614,-14.451589847224
0.616,-16.4433323369296
0.618,-18.4062276342344
0.62,-20.3368321537904
0.622,-22.2317589592468
0.624,-24.0876837050862
0.626,-25.9013504686569
0.628,-27.6695774621676
0.63,-29.3892626146241
