time,Ft
0,0
0.002,-0.0104717841162458
0.004,-0.020942419883357
0.006,-0.0314107590781283
0.008,-0.0418756537291996
0.01,-0.0523359562429438
0.012,-0.0627905195293134
0.014,-0.0732381971276317
0.016,-0.0836778433323155
0.018,-0.0941083133185143
0.02,-0.104528463267653
0.022,-0.114937150492867
0.024,-0.125333233564304
0.026,-0.135715572434304
0.028,-0.146083028562412
0.03,-0.156434465040231
0.032,-0.166768746716102
0.034,-0.177084740319583
0.036,-0.187381314585725
0.038,-0.197657340379126
0.04,-0.207911690817759
0.042,-0.218143241396543
0.044,-0.228350870110656
0.046,-0.238533457578581
0.048,-0.248689887164855
0.05,-0.258819045102521
0.052,-0.268919820615266
0.054,-0.278991106039229
0.056,-0.289031796944472
0.058,-0.299040792256087
0.06,-0.309016994374948
0.062,-0.31895930929807
0.064,-0.328866646738583
0.066,-0.338737920245292
0.068,-0.348572047321815
0.07,-0.358367949545301
0.0720000000000001,-0.368124552684678
0.0740000000000001,-0.377840786818467
0.0760000000000001,-0.387515586452103
0.0780000000000001,-0.397147890634781
0.0800000000000001,-0.4067366430758
0.0820000000000001,-0.416280792260401
0.0840000000000001,-0.425779291565073
0.0860000000000001,-0.435231099372328
0.0880000000000001,-0.444635179184928
0.0900000000000001,-0.453990499739547
0.0920000000000001,-0.463296035119862
0.0940000000000001,-0.472550764869054
0.0960000000000001,-0.481753674101716
0.0980000000000001,-0.490903753615141
0.1,-0.5
0.102,-0.509041415750372
0.104,-0.518027009373131
0.106,-0.526955795496678
0.108,-0.535826794978997
0.11,-0.544639035015027
0.112,-0.553391549243344
0.114,-0.562083377852131
0.116,-0.570713567684432
0.118,-0.579281172342679
0.12,-0.587785252292474
0.122,-0.596224874965616
0.124,-0.604599114862375
0.126,-0.612907053652977
0.128,-0.621147780278311
0.13,-0.629320391049838
0.132,-0.63742398974869
0.134,-0.645457687723951
0.136,-0.653420603990106
0.138,-0.661311865323652
0.14,-0.669130606358859
0.142,-0.676875969682661
0.144,-0.684547105928689
0.146,-0.692143173870407
0.148,-0.699663340513366
