time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,6.46507864820827e-14,0,6.18393960709312e-14,1.03125838246802e-08,5.76899126221267e-14,1.87656613634259e-08,1.16361900122443e-13,3.3488152768313e-08,5.28910567227686e-14,2.52453651113398e-08,1.73813484334729e-13,5.48971927442341e-08,6.30760092329426e-14,1.37968101494746e-08,2.39879510755586e-13,5.13462661477722e-08,5.44421145279496e-14,-2.69649780914123e-08,2.16548018910065e-13,-1.34486022003129e-08,-1.71325878025787e-13,-1.10724624445743e-07,-3.35096514089483e-13,-1.86386304299127e-07,-1.09468544828027e-12,-2.42361809670376e-07,-2.35098744360997e-12,-5.06248032453843e-07,-3.07343132830176e-12,-3.96131787672926e-07,-6.40194843168415e-12,-9.57413015918592e-07,-4.67494298814757e-12,-4.82809875626698e-07
0.004,0,0,1.48608083169494e-12,0,1.34896397080767e-12,7.02581347416263e-08,1.17816107794383e-12,1.20320265877585e-07,2.4995185935242e-12,1.99339688243855e-07,1.2107071485436e-12,1.1638016457062e-07,3.91008702478754e-12,2.5757523244511e-07,1.50445189518566e-12,-2.39945007707895e-08,4.83684534532404e-12,1.01191594579932e-07,-3.91384064516181e-13,-3.14151170241427e-07,7.36077219512641e-13,-4.18412136073522e-07,-9.46295394054173e-12,-7.45601656303056e-07,-1.80796867264521e-11,-1.41783794131495e-06,-3.00656171250864e-11,-1.25797648760578e-06,-6.20751627099641e-11,-2.91760149020818e-06,-5.79307921066841e-11,-1.71764663785379e-06,-1.30092422289501e-10,-4.76866794727279e-06,-7.40340249690695e-11,-1.92279379885054e-06
0.006,0,0,7.07645371317169e-12,0,6.39884638613963e-12,1.53931520671371e-07,5.7227156142762e-12,2.41516414322014e-07,1.25535089055165e-11,3.51744767019208e-07,6.76531277887257e-12,8.99379283848078e-08,1.874962110783e-11,2.11827423531912e-07,3.43568038186277e-12,-4.26103574153182e-07,1.16208311768284e-11,-5.98645193469415e-07,-2.33100365651872e-11,-1.23483682801168e-06,-4.18258943726832e-11,-2.31419118535539e-06,-9.08159361378322e-11,-2.21096471319781e-06,-1.83349888701756e-10,-5.01906820966819e-06,-1.96581923486927e-10,-3.18157052059168e-06,-4.37095357987378e-10,-8.60754569335677e-06,-3.07277235668177e-10,-3.94197239550082e-06,-7.79464715000413e-10,-1.27552095519226e-05,-3.62658951735687e-10,-4.25685021834493e-06
0.008,0,0,1.47498122493375e-11,0,1.47244878603287e-11,4.51094038992231e-08,1.45961851029598e-11,-1.40442613406081e-09,2.79637313452627e-11,-1.81899931226976e-07,8.87782556590439e-12,-5.38185480139367e-07,2.0753647606938e-11,-1.18775726811513e-06,-3.28797472105139e-11,-1.54218410730828e-06,-6.38424908851517e-11,-3.37831038254559e-06,-1.51764912988163e-10,-2.88062556647079e-06,-3.16494838835907e-10,-6.99968551802588e-06,-3.69164686913132e-10,-4.36992665372947e-06,-8.27805456004698e-10,-1.20950661749244e-05,-6.60078612603886e-10,-5.78852328965089e-06,-1.63343881846686e-09,-1.84655769114781e-05,-9.38732551668206e-10,-6.87186761618797e-06,-2.65532188548741e-09,-2.56230464078333e-05,-1.06840348281292e-09,-7.30725191765533e-06
0.01,0,0,3.21968242846538e-11,0,2.8256637228525e-11,-3.96662502884626e-07,1.80341907245213e-11,-8.52020847780166e-07,1.79765651847799e-11,-1.82068092148691e-06,-5.17317296264345e-11,-2.05343715380808e-06,-1.09578299689101e-10,-4.61367318486107e-06,-2.24814364469193e-10,-3.58375551475031e-06,-4.82120854623623e-10,-9.07657266235317e-06,-5.47729003175483e-10,-5.37653199784887e-06,-1.26112903032846e-09,-1.54069820671824e-05,-1.03492888672771e-09,-7.28672455522096e-06,-2.58838857836495e-09,-2.36100710933055e-05,-1.62596799609153e-09,-9.0743724599158e-06,-4.49543803128144e-09,-3.34092863525946e-05,-2.16048136330623e-09,-1.04212757642004e-05,-6.81176142978752e-09,-4.41839602448705e-05,-2.40334022105391e-09,-1.09603509241896e-05
0.012,0,0,7.58898659526699e-11,0,4.71580432117603e-11,-1.04147737120291e-06,-1.23365153540155e-11,-2.10405925839658e-06,-9.07994011896227e-11,-4.24959231087356e-06,-2.99323959364183e-10,-4.3320455962141e-06,-6.27627079460373e-10,-9.74101000820317e-06,-8.13872296561203e-10,-6.6651141982879e-06,-1.7987759911138e-09,-1.75969669039127e-05,-1.56676095644992e-09,-9.0477977365546e-06,-3.83054383273693e-09,-2.78174064585745e-05,-2.52382438688414e-09,-1.137065550472e-05,-6.87893883927257e-09,-4.02599387988569e-05,-3.57296549263951e-09,-1.34552901541789e-05,-1.09335160096286e-08,-5.45578187442649e-05,-4.48760929153195e-09,-1.50246244981566e-05,-1.56896219171937e-08,-7.00006934049783e-05,-4.90811579587516e-09,-1.56637777880762e-05
0.014,0,0,1.29606385928852e-10,0,4.14936862652756e-11,-1.815726056584e-06,-1.32975922973471e-10,-3.62120187820133e-06,-4.34780313445707e-10,-7.22004547833378e-06,-9.00952502371701e-10,-7.17454730443024e-06,-1.91625523831878e-09,-1.61330564235179e-05,-2.13478574060897e-09,-1.06317361632957e-05,-4.83749717977936e-09,-2.84334090481468e-05,-3.76527261884396e-09,-1.39373171566582e-05,-9.53923217540367e-09,-4.39255034136869e-05,-5.66813824724807e-09,-1.6993645716965e-05,-1.6190896458892e-08,-6.22795128098612e-05,-7.61515556889487e-09,-1.9622318805529e-05,-2.46569796485157e-08,-8.29302031883464e-05,-9.21845110156292e-09,-2.15269042573735e-05,-3.4330439384245e-08,-0.000104951447008704,-9.93022321185695e-09,-2.22808280834087e-05
0.016,0,0,1.86228144997526e-10,0,-1.19914691795507e-11,-2.72032996718137e-06,-3.98726169215046e-10,-5.40138717089312e-06,-1.15347112981921e-09,-1.07245707573305e-05,-2.04952900723649e-09,-1.05679515862916e-05,-4.41747191965795e-09,-2.37751454028498e-05,-4.61736539079803e-09,-1.54894650683698e-05,-1.0631946157331e-08,-4.1601711457599e-05,-7.91027275734276e-09,-2.01023176536809e-05,-2.03765280270673e-08,-6.38256936465952e-05,-1.16093450612812e-08,-2.42495682584806e-05,-3.38185090137524e-08,-8.98617962276443e-05,-1.52035952957216e-08,-2.76770664432313e-05,-5.05164871872821e-08,-0.000118828870819052,-1.79927758910639e-08,-3.00488708390419e-05,-6.92591731589683e-08,-0.000149468740275927,-1.91550947655116e-08,-3.09457471067867e-05
0.018,0,0,2.53789699655417e-10,0,-1.37013322856e-10,-3.81778963134788e-06,-8.96765627728713e-10,-7.57358768757462e-06,-2.48314729650805e-09,-1.50182883882107e-05,-4.10800400971681e-09,-1.47583424849174e-05,-8.91065674838726e-09,-3.31797358243037e-05,-8.98413189651387e-09,-2.14765012967179e-05,-2.08317634023053e-08,-5.77676191358622e-05,-1.49920318610179e-08,-2.75818712150128e-05,-3.9037510864521e-08,-8.80724735180548e-05,-2.14194608721874e-08,-3.28723592067099e-05,-6.35120851735126e-08,-0.000123154832786031,-2.73647747884095e-08,-3.70878971809384e-05,-9.32497088547695e-08,-0.000161781134061831,-3.17606145059086e-08,-3.99003132233796e-05,-1.26144640135134e-07,-0.000202361396395654,-3.35072596314148e-08,-4.0929216509885e-05
