time,Ft
0,0
0.002,-1.67502614916799
0.004,-3.34711373329262
0.006,-5.01332934257217
0.008,-6.67074986864409
0.01,-8.31646763271037
0.012,-9.94759548659419
0.014,-11.5612718777789
0.016,-13.1546658695433
0.018,-14.7249821073871
0.02,-16.269465723032
0.022,-17.7854071673971
0.024,-19.2701469640686
0.026,-20.7210803749252
0.028,-22.1356619697338
0.03,-23.5114100916989
0.032,-24.8459112111324
0.034,-26.1368241596042
0.036,-27.3818842371476
0.038,-28.5789071853121
0.04,-29.7257930190958
0.042,-30.8205297110316
0.044,-31.8611967209679
0.046,-32.8459683653482
0.048,-33.7731170200806
0.05,-34.6410161513776
0.052,-35.4481431692486
0.054,-36.1930820986408
0.056,-36.87452606354
0.058,-37.4912795796757
0.06,-38.0422606518062
0.062,-38.5265026719063
0.064,-38.9431561149264
0.066,-39.2914900291476
0.068,-39.5708933185195
0.07,-39.7808758147309
0.0720000000000001,-39.9210691371309
0.0740000000000001,-39.9912273389938
0.0760000000000001,-39.9912273389938
0.0780000000000001,-39.9210691371309
0.0800000000000001,-39.7808758147309
0.0820000000000001,-39.5708933185195
0.0840000000000001,-39.2914900291475
0.0860000000000001,-38.9431561149264
0.0880000000000001,-38.5265026719063
0.0900000000000001,-38.0422606518061
0.0920000000000001,-37.4912795796756
0.0940000000000001,-36.87452606354
0.0960000000000001,-36.1930820986408
0.0980000000000001,-35.4481431692486
0.1,-34.6410161513775
0.102,-33.7731170200806
0.104,-32.8459683653481
0.106,-31.8611967209678
0.108,-30.8205297110315
0.11,-29.7257930190957
0.112,-28.5789071853121
0.114,-27.3818842371475
0.116,-26.1368241596042
0.118,-24.8459112111323
0.12,-23.5114100916989
0.122,-22.1356619697337
0.124,-20.7210803749251
0.126,-19.2701469640685
0.128,-17.785407167397
0.13,-16.2694657230319
0.132,-14.724982107387
0.134,-13.1546658695433
0.136,-11.5612718777788
0.138,-9.94759548659411
0.14,-8.31646763271029
0.142,-6.670749868644
0.144,-5.01332934257208
0.146,-3.34711373329254
0.148,-1.6750261491679
0.15,8.39192547734231e-14
0.152,1.67502614916807
0.154,3.34711373329271
0.156,5.01332934257226
0.158,6.67074986864418
0.16,8.31646763271047
0.162,9.94759548659429
0.164,11.561271877779
0.166,13.1546658695434
0.168,14.7249821073872
0.17,16.2694657230321
0.172,17.7854071673972
0.174,19.2701469640687
0.176,20.7210803749253
0.178,22.1356619697339
0.18,23.511410091699
0.182,24.8459112111325
0.184,26.1368241596043
0.186,27.3818842371476
0.188,28.5789071853122
0.19,29.7257930190958
0.192,30.8205297110316
0.194,31.8611967209679
0.196,32.8459683653482
0.198,33.7731170200807
0.2,34.6410161513776
0.202,35.4481431692486
0.204,36.1930820986408
0.206,36.8745260635401
0.208,37.4912795796757
0.21,38.0422606518062
0.212,38.5265026719064
0.214,38.9431561149264
0.216,39.2914900291476
0.218,39.5708933185196
0.22,39.7808758147309
0.222,39.9210691371309
0.224,39.9912273389938
0.226,39.9912273389938
0.228,39.9210691371309
0.23,39.7808758147309
0.232,39.5708933185195
0.234,39.2914900291475
0.236,38.9431561149264
0.238,38.5265026719063
0.24,38.0422606518061
0.242,37.4912795796756
0.244,36.87452606354
0.246,36.1930820986407
0.248,35.4481431692485
0.25,34.6410161513775
0.252,33.7731170200805
0.254,32.8459683653481
0.256,31.8611967209678
0.258,30.8205297110315
0.26,29.7257930190957
0.262,28.578907185312
0.264,27.3818842371474
0.266,26.1368241596041
0.268,24.8459112111323
0.27,23.5114100916988
0.272,22.1356619697336
0.274,20.7210803749251
0.276,19.2701469640685
0.278,17.7854071673969
0.28,16.2694657230318
0.282,14.7249821073869
0.284,13.1546658695432
0.286,11.5612718777787
0.288,9.94759548659401
0.29,8.31646763271022
0.292,6.67074986864393
0.294,5.01332934257201
0.296,3.34711373329246
0.298,1.67502614916782
0.3,-1.67838509546846e-13
0.302,-1.67502614916816
0.304,-3.34711373329279
0.306,-5.01332934257234
0.308,-6.67074986864427
0.31,-8.31646763271055
0.312,-9.94759548659437
0.314,-11.561271877779
0.316,-13.1546658695435
0.318,-14.7249821073873
0.32,-16.2694657230322
0.322,-17.7854071673973
0.324,-19.2701469640688
0.326,-20.7210803749254
0.328,-22.1356619697339
0.33,-23.5114100916991
0.332,-24.8459112111326
0.334,-26.1368241596044
0.336,-27.3818842371477
0.338,-28.5789071853123
0.34,-29.7257930190959
0.342,-30.8205297110317
0.344,-31.861196720968
0.346,-32.8459683653483
0.348,-33.7731170200807
0.35,-34.6410161513777
0.352,-35.4481431692487
0.354,-36.1930820986409
0.356,-36.8745260635401
0.358,-37.4912795796757
0.36,-38.0422606518062
