time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,1.65414697544906e-09,0,1.58221536553225e-09,1.6495550904213e-06,1.47604770503985e-09,3.00167092451427e-06,2.97722288285248e-09,5.35661307475257e-06,1.35326615990355e-09,4.03813077260322e-06,4.44717409479067e-09,8.78109899985055e-06,1.61385650854332e-09,2.20686380412556e-06,6.13753100955918e-09,8.21309137030834e-06,1.39294683517208e-09,-4.31322046114174e-06,5.5405705749473e-09,-2.15123757580689e-06,-4.38352660436961e-09,-1.77110575963542e-05,-8.57373811489242e-09,-2.98136364888799e-05,-2.80084815266635e-08,-3.87671877802914e-05,-6.01520700362703e-08,-8.09773913088298e-05,-7.86364391634794e-08,-6.33636021145454e-05,-1.63799489112402e-07,-0.000153143884035329,-1.19612567089019e-07,-7.7228284948685e-05
0.004,0,0,3.79931663802734e-08,0,3.44870335651106e-08,1.12347313475603e-05,3.01198009692353e-08,1.92395584725389e-05,6.39018754858852e-08,3.18741070872766e-05,3.09538132979639e-08,1.86068839023479e-05,9.99652816945902e-08,4.118151609807e-05,3.84614751804419e-08,-3.84346234652918e-06,1.23647664061851e-07,1.61669680549476e-05,-1.00314105425718e-08,-5.02432206378535e-05,1.8760264421716e-08,-6.69281995005443e-05,-2.41998490485342e-07,-0.000119231166506712,-4.62359343598132e-07,-0.000226741909399165,-7.68724519044886e-07,-0.000201150448353664,-1.58715958162441e-06,-0.000466545923596128,-1.48099403874075e-06,-0.000274634636987759,-3.325938431089e-06,-0.000762507022458148,-1.89254644992953e-06,-0.00030742586699018
0.006,0,0,1.80566217252871e-07,0,1.6327817314048e-07,2.45866978249291e-05,1.46034799198073e-07,3.85694421076011e-05,3.20351650727629e-07,5.6156862074583e-05,1.72649614639067e-07,1.43158936069578e-05,4.78358906558572e-07,3.37278400423619e-05,8.7361755388841e-08,-6.81733298698049e-05,2.95713513677572e-07,-9.58715192841249e-05,-5.96075054765327e-07,-0.000197410988599376,-1.070013288019e-06,-0.000370084178173523,-2.31990921804851e-06,-0.000353357138644072,-4.68424901048124e-06,-0.00080233018188436,-5.0193679526985e-06,-0.000508377199355304,-1.11620299305335e-05,-0.00137568063141434,-7.84334515561301e-06,-0.000629789771853555,-1.99003216636494e-05,-0.00203830574241877,-9.25567177612503e-06,-0.000680053858318112
0.008,0,0,3.74750763378793e-07,0,3.74165697021252e-07,7.06955050503675e-06,3.70861174905636e-07,-4.70410888866282e-07,7.0991672665795e-07,-2.94954356870782e-05,2.23783156807673e-07,-8.63017150243169e-05,5.22355478922657e-07,-0.000190478026045486,-8.43174448194052e-07,-0.000246603035031628,-1.63991243467689e-06,-0.000540545707554953,-3.87467119034481e-06,-0.00046016870465074,-8.08466431926093e-06,-0.0011188662003534,-9.41196327956251e-06,-0.000697700803699035,-2.11146990887685e-05,-0.00193223556972533,-1.68158022709322e-05,-0.000923873707943954,-4.16329485705786e-05,-0.0029488731537176,-2.3903239563403e-05,-0.00109654149286648,-6.76500704889309e-05,-0.00409092336147396,-2.71994670143062e-05,-0.00116591489486743
0.01,0,0,8.14891225784595e-07,0,7.12803632315239e-07,-6.38019222779185e-05,4.493701968719e-07,-0.000136849143724806,4.36294051251152e-07,-0.000292084079204317,-1.33681850540356e-06,-0.000328773202963275,-2.83382059251284e-06,-0.000738733665955655,-5.74691693121083e-06,-0.000572613754647083,-1.2335627397169e-05,-0.00145127334207612,-1.39514326876153e-05,-0.000857912324858637,-3.21547318171762e-05,-0.00246089862532077,-2.63091834207628e-05,-0.00116170334034746,-6.58721640056605e-05,-0.00376829425869492,-4.12852880072392e-05,-0.00144590848448313,-0.000114275475947228,-0.0053294181261125,-5.48199527413339e-05,-0.00165999547338415,-0.000173039790964747,-0.00704557714712101,-6.09660839709247e-05,-0.00174566640359088
0.012,0,0,1.91193100889118e-06,0,1.17004297159983e-06,-0.000167290313797561,-3.6027368490059e-07,-0.000337584856527367,-2.40377760320693e-06,-0.000681140316424595,-7.69151481821283e-06,-0.000693002460595548,-1.61298737441078e-05,-0.00155846242535219,-2.07529500182302e-05,-0.0010637241736312,-4.59176636373389e-05,-0.00281100389985154,-3.9780462382278e-05,-0.00144140231366039,-9.74216485945047e-05,-0.004438066418287,-6.39012181567705e-05,-0.00180912431900204,-0.00017452652395445,-0.00641681065579711,-9.03049020531918e-05,-0.00213900889624274,-0.000276947062583185,-0.00868917992339304,-0.000113313885643947,-0.00238741294898502,-0.000397015498803883,-0.0111428258077145,-0.000123891866466931,-0.00248863284843761
0.014,0,0,3.22420536783944e-06,0,9.47833743613329e-07,-0.000291717810416142,-3.53810771659425e-06,-0.000580945134700434,-1.1352441542004e-05,-0.00115684101359596,-2.3103224342102e-05,-0.00114661585985356,-4.91335340444664e-05,-0.00257884259662343,-5.42576042609588e-05,-0.00169382736665215,-0.000123138191762499,-0.00453589617078065,-9.51609013970329e-05,-0.00221503660005008,-0.000241707371491718,-0.00699563574911247,-0.000142703261056895,-0.00269597671575476,-0.000408942032859611,-0.00990558698412747,-0.00019126014680189,-0.0031094709330676,-0.000621420210948073,-0.0131769300702758,-0.000231242225944203,-0.0034093272964587,-0.000864015852130689,-0.0166641850280972,-0.000249000841100499,-0.00352819490189546
0.016,0,0,4.53734697504641e-06,0,-5.85039745068463e-07,-0.0004370634860566,-1.05170252256534e-05,-0.000866164921568365,-2.99898397421048e-05,-0.00171694049199016,-5.23919779026804e-05,-0.0016861269223686,-0.00011287385564938,-0.00379441965535758,-0.000116748617611744,-0.00246111308450649,-0.000269354099676065,-0.00662192262493118,-0.000198574788237037,-0.00318384258444178,-0.000513306761504795,-0.0101374575226256,-0.000290033993366362,-0.00383208825995947,-0.000848569108148413,-0.0142487254552162,-0.000378730046412574,-0.00436777577273407,-0.00126418351958366,-0.0188183676067526,-0.000447585324829011,-0.00473905471815056,-0.00173030005574246,-0.0236501289631531,-0.000476301328358556,-0.00487977790786476
0.018,0,0,6.03750339114433e-06,0,-4.02817048885898e-06,-0.000612306349345602,-2.34494449943315e-05,-0.00121184702690985,-6.40843956243264e-05,-0.00239827331357575,-0.00010431534982433,-0.00234708800825819,-0.00022609276271803,-0.00527872490415722,-0.000225343951487812,-0.0033986814614936,-0.000523690750707453,-0.00916184043583704,-0.000372952351082837,-0.00434859645408587,-0.000975187679516616,-0.0139330070020781,-0.00052994665703193,-0.00516945301909564,-0.00157961534634077,-0.0194453305192507,-0.00067488443678374,-0.00582362526405745,-0.00231238518451958,-0.0255081286958346,-0.000782151996233098,-0.0062610766331751,-0.0031222591380352,-0.0318752721677121,-0.000824826039265531,-0.00642163293924468
0.02,0,0,7.23286634617096e-06,0,-1.1934682134427e-05,-0.000843531211978525,-4.81993845779997e-05,-0.00165961190185114,-0.000126162577736473,-0.00326538571787887,-0.000192640675993681,-0.00315753656416488,-0.000417394926471598,-0.00710537439378946,-0.00039766488217665,-0.00449545144271687,-0.000932546358358641,-0.0122003376367258,-0.000635836390158486,-0.00566508843188081,-0.00169044047749068,-0.0183726157135587,-0.000878073803242488,-0.00664553215347914,-0.00267942259876977,-0.0254175861842111,-0.0010925466666721,-0.00740426439755492,-0.00385510163457988,-0.0330935075869218,-0.00124594210983301,-0.0078997166157786,-0.00513985858601385,-0.0411117705018487,-0.00130548698034781,-0.00807894273578376
0.022,0,0,8.80542104140522e-06,0,-2.46903026611987e-05,-0.00111360518865164,-8.70357683285119e-05,-0.00218020210435739,-0.000221855211822837,-0.00426856659500911,-0.000325841962843099,-0.00408490977225911,-0.000704015709608931,-0.00919570449324927,-0.000648117530717446,-0.00572635590642824,-0.00152928903799255,-0.0156362223919735,-0.00100451447396525,-0.00711236953834748,-0.0027100651316468,-0.0233350801547263,-0.00135232878972747,-0.00824184946064282,-0.00421760787370386,-0.0320295712448997,-0.00165134976887753,-0.00909964798166191,-0.00598276575809945,-0.041432817305478,-0.00186070750263069,-0.00965221362341524,-0.00789556640268337,-0.0512157264518246,-0.00194041338095021,-0.00984958711794598
