time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,1.03441235458697e-10,0,9.89430128727524e-11,4.12503259294644e-07,9.23038428048743e-11,7.50626270097283e-07,1.86179005954701e-10,1.33952575871798e-06,8.46256804778986e-11,1.0098142865243e-06,2.78101528656374e-10,2.19588702273889e-06,1.00921598623635e-10,5.51872082942715e-07,3.8380714668079e-10,2.05384972251848e-06,8.71073548422965e-11,-1.07859922827837e-06,3.46476753190424e-10,-5.37944886662569e-07,-2.74121359814778e-10,-4.42898457533579e-06,-5.36154305412363e-10,-7.45545221895398e-06,-1.75149631329732e-09,-9.69447127115508e-06,-3.76157906854393e-09,-2.02499199068151e-05,-4.91748906639362e-09,-1.58452698044659e-05,-1.0243115352456e-08,-3.82965174355915e-05,-7.47990734976689e-09,-1.93123931757536e-05
0.004,0,0,2.37771860917237e-09,0,2.15833351672342e-09,2.81031325524334e-06,1.88505160172126e-09,4.81278763838845e-06,3.99921644170785e-09,7.97354544583076e-06,1.93712725489789e-09,4.65517221691473e-06,6.25611828798702e-09,1.03029344863183e-05,2.40711120191676e-09,-9.598076513587e-07,7.73891784167479e-09,4.04757395583041e-06,-6.26225127334368e-10,-1.25660453509142e-05,1.17770077419229e-09,-1.67365503545767e-05,-1.51406776258444e-08,-2.98240151500942e-05,-2.89274023064116e-08,-5.67135029733515e-05,-4.81047835809048e-08,-5.03189522698046e-05,-9.93198630356103e-08,-0.000116703916247348,-9.26888766353319e-08,-6.87057204006104e-05,-2.08147035363609e-07,-0.000190746423480267,-1.18453968274171e-07,-7.69115987841558e-05
0.006,0,0,1.13220446147604e-08,0,1.02379367939542e-08,6.15707754112593e-06,9.15620289865115e-09,9.66032613552376e-06,2.00852455365866e-08,1.40692131643027e-05,1.08242881126772e-08,3.59710394698554e-06,2.99986819427077e-08,8.47217724507285e-06,5.49665096866454e-09,-1.70443707044053e-05,1.85923267167102e-08,-2.3946763719386e-05,-3.72959898597546e-08,-4.93932864380843e-05,-6.69214305866481e-08,-9.25681535616799e-05,-1.45303263547301e-07,-8.84378690435462e-05,-2.93355858016669e-07,-0.00020076226453738,-3.14525276914828e-07,-0.000127261625698193,-6.99341090956905e-07,-0.000344300016950406,-4.91634578634495e-07,-0.000157677439810656,-1.24712226713078e-06,-0.000510205080041547,-5.80244077740284e-07,-0.000170272505288699
0.008,0,0,2.35979386292505e-08,0,2.35575275488463e-08,1.80342491268237e-06,2.33522028253902e-08,-5.78176806722282e-08,4.47379203883759e-08,-7.27876459090988e-06,1.4201290403467e-08,-2.15291671078596e-05,3.31981716811137e-08,-4.751430207469e-05,-5.26107833072253e-08,-6.16879192654656e-05,-1.02155679274503e-07,-0.000135136012201588,-2.42818984910535e-07,-0.000115223548608617,-5.06385825715886e-07,-0.000279988418517205,-5.90639549575994e-07,-0.00017479336684747,-1.32444641231425e-06,-0.000483799000667224,-1.056076820673e-06,-0.000231535465517159,-2.6133999717637e-06,-0.000738613436522969,-1.50190312720624e-06,-0.000274868338144949,-4.24833918396065e-06,-0.00102490573174918,-1.70936925423349e-06,-0.000292283551261316
0.01,0,0,5.15076722437022e-08,0,4.52006490724782e-08,-1.58695806892358e-05,2.88403481558835e-08,-3.40859413866666e-05,2.87330994666466e-08,-7.28355770101584e-05,-8.27935124713456e-08,-8.21420864942803e-05,-1.75373164429952e-07,-0.000184557871165163,-3.59711501565054e-07,-0.000143350308873071,-7.71425352941475e-07,-0.000363070715457527,-8.76318447106676e-07,-0.000215054736625134,-2.01774380577127e-06,-0.000616277112673264,-1.65573971081286e-06,-0.000291455718440462,-4.14115585400244e-06,-0.000944384704814794,-2.60129036725147e-06,-0.000362956624634678,-7.19213156735467e-06,-0.00133633362425266,-3.45642974178916e-06,-0.000416830359181864,-1.08978898005029e-05,-0.00176729961102676,-3.8449747732488e-06,-0.000438392966625602
0.012,0,0,1.2138641344524e-07,0,7.53939239288722e-08,-4.16682439983651e-05,-1.98274941716433e-08,-8.41769701768411e-05,-1.45448369018724e-07,-0.000170006724884559,-4.79033497906864e-07,-0.000173292504173833,-1.00444131461744e-06,-0.000389667081494776,-1.30218767536119e-06,-0.000266599824972559,-2.8781298549038e-06,-0.000703890568093171,-2.50649695575438e-06,-0.000361886760712576,-6.12841950130989e-06,-0.00111267295955508,-4.03734866872262e-06,-0.00045478157618327,-1.1004846236209e-05,-0.00161032199631181,-5.71551632762352e-06,-0.000538152905690844,-1.7490764603012e-05,-0.00218217455188798,-7.178624976732e-06,-0.000600919604486139,-2.50989097406247e-05,-0.00279982332665387,-7.851318498606e-06,-0.000626484613510966
0.014,0,0,2.07207798361305e-07,0,6.61295110527923e-08,-7.26527547641566e-05,-2.13151607532949e-07,-0.000144885110432567,-6.96365149865296e-07,-0.000288858725027928,-1.4419621147752e-06,-0.000287004412206813,-3.06690432439406e-06,-0.000645380639847187,-3.41544618565487e-06,-0.000425246275203469,-7.74002245399775e-06,-0.00113734264469321,-6.0227967282583e-06,-0.000557410912344622,-1.52602182472351e-05,-0.00175691599896073,-9.06546049650458e-06,-0.00067960843468136,-2.58983548593606e-05,-0.00249091719394231,-1.21788175133313e-05,-0.000784715093401344,-3.94379597083512e-05,-0.00331675580958631,-1.47428304664669e-05,-0.000860879296202741,-5.49085218583991e-05,-0.00419740627258398,-1.5881222825597e-05,-0.000891033004496885
0.016,0,0,2.97470700211139e-07,0,-1.99814367455677e-08,-0.000108861516154025,-6.3913439873757e-07,-0.000216128893525836,-1.84762344460289e-06,-0.000429090972301875,-3.28031310008085e-06,-0.000422748798696227,-7.07003278931268e-06,-0.000951091990644008,-7.38628125238942e-06,-0.000619495780608949,-1.70092808224758e-05,-0.00166400166538634,-1.26497590097959e-05,-0.000803868351659749,-3.25906695344659e-05,-0.00255266883617798,-1.85616626837931e-05,-0.000969627415679959,-5.40813650358604e-05,-0.00359370758024791,-2.43063426623313e-05,-0.0011066352659938,-8.07765351119745e-05,-0.00475191779424162,-2.87651095492593e-05,-0.00120146454237497,-0.000110740664997417,-0.00597701694035903,-3.06235225870641e-05,-0.00123733241914006
0.018,0,0,4.04952000653725e-07,0,-2.20971789621043e-07,-0.000152783678019428,-1.43727632383135e-06,-0.000303044742167913,-3.97696391305627e-06,-0.000600863085232366,-6.57380348284352e-06,-0.000590323400515584,-1.42584555702974e-05,-0.00132719957861825,-1.43673863881696e-05,-0.000858814121246044,-3.33180944492691e-05,-0.00231033121507329,-2.39654028535297e-05,-0.00110275324587509,-6.24167661534763e-05,-0.00352187657153421,-3.42318984394683e-05,-0.0013141284494858,-0.000101528864295352,-0.0049243145303689,-4.37291843500657e-05,-0.00148258436814884,-0.000149049396080866,-0.00646839076695806,-5.07532387339334e-05,-0.00159500648234189,-0.000201615644014265,-0.00809058619747629,-5.3544955526796e-05,-0.00163615052342961
0.02,0,0,5.00820541945538e-07,0,-7.02156897766957e-07,-0.000211453951186804,-2.99487659776569e-06,-0.00041697303328645,-7.92207719814146e-06,-0.000822014929085648,-1.22648593421475e-05,-0.000798108008169973,-2.65952032058771e-05,-0.00179524556228769,-2.56199775570732e-05,-0.00114188884636201,-5.99400598416911e-05,-0.00309207449595211,-4.13019657710942e-05,-0.00144441242680893,-0.000109324647144622,-0.00466806110860627,-5.73536498405425e-05,-0.00169882099728583,-0.000174044013720205,-0.00647056476929791,-7.15982369262598e-05,-0.00189572403019588,-0.000251160139430881,-0.00843665354559438,-8.17764319247551e-05,-0.0020239862932262,-0.000335507387092065,-0.0104912236481854,-8.57217076974637e-05,-0.00207020500637294
0.022,0,0,6.35601582969135e-07,0,-1.49249966559199e-06,-0.000280867036027607,-5.48310401082251e-06,-0.000551159656232225,-1.41140406922742e-05,-0.00108123785996532,-2.10100418113032e-05,-0.00103907901513187,-4.54268397477077e-05,-0.00233806222935699,-4.23005346590513e-05,-0.00146408245665481,-9.95523017792879e-05,-0.00398827741619262,-6.61263632405178e-05,-0.00182564829116391,-0.000177537056100955,-0.00596744959644743,-8.95431022874076e-05,-0.00212138915028926,-0.000277553191870501,-0.00820737810060732,-0.000109718989406812,-0.00234596002810793,-0.000394941525089695,-0.0106326074262033,-0.000123820702073598,-0.00249013105197434,-0.000522262953506646,-0.0131566876595996,-0.000129180060539539,-0.00254137268566038
0.024,0,0,7.75024913412005e-07,0,-2.58105963978427e-06,-0.000352524897806084,-8.84109709439577e-06,-0.000690687113439968,-2.25066518391083e-05,-0.00135266148374011,-3.28711658247424e-05,-0.00129522351857777,-7.10464195432015e-05,-0.00291421178972094,-6.51122992239019e-05,-0.00181348120957432,-0.000153658960324965,-0.00495079198651211,-0.000100194822844055,-0.0022452292572811,-0.000270849893490947,-0.00737559075259431,-0.000133573406620726,-0.00258968124624877,-0.000418931495078295,-0.0101002671479444,-0.000161379682025721,-0.00284438937516936,-0.000590623165829412,-0.0130328296495846,-0.000180277756278401,-0.00300434670659993,-0.000775525346680099,-0.0160744345917921,-0.000187348761721353,-0.00306054086938576
0.026,0,0,7.78233432624898e-07,0,-4.09549664253034e-06,-0.000424774131552279,-1.31696391756378e-05,-0.000831777163532614,-3.32785843827079e-05,-0.00162811436697067,-4.78537628776528e-05,-0.00155724061185886,-0.000103652109402022,-0.00350399833531646,-9.41492858616556e-05,-0.00217690268348121,-0.000222793259417096,-0.00594654477095174,-0.000144175885842052,-0.00269039984611044,-0.000390978685860892,-0.00884891422012425,-0.000191214864473307,-0.00309622341067278,-0.000602344802209704,-0.0121023220079105,-0.000229708238521466,-0.00339199044571041,-0.000846037452973341,-0.0155949545282797,-0.00025521957060807,-0.00357386541077794,-0.00110731669706507,-0.0192101835309771,-0.000264434580506295,-0.00363607591112249
0.028,0,0,7.60714841475263e-07,0,-5.94831107506308e-06,-0.000498377042111956,-1.8440435195129e-05,-0.000975942944118533,-4.643289335741e-05,-0.00191025172671121,-6.61769602914054e-05,-0.00182695942615243,-0.000143551739733849,-0.00411047226087981,-0.000129747532834902,-0.00255249829043727,-0.000307492538323591,-0.00697310273587047,-0.000198132274317806,-0.00315158320258522,-0.000538275107194804,-0.0103709442020031,-0.000262014738289748,-0.0036225334490775,-0.00082740769802944,-0.0141744596236812,-0.00031368495135509,-0.00396233853660023,-0.00115954829493281,-0.0182507624839134,-0.000347219386566799,-0.00416761678915071,-0.00151451482471143,-0.0224641108318468,-0.000358927040632061,-0.00423621132623833
0.03,0,0,7.43874512181486e-07,0,-8.23144643106073e-06,-0.000576329219458943,-2.49104675010128e-05,-0.00112791820990399,-6.2465769751859e-05,-0.00220639808604062,-8.83416739105962e-05,-0.0021075067720271,-0.000191693950595064,-0.0047418048873163,-0.000172229204481639,-0.00293843884920568,-0.000408680553486981,-0.00803319787687717,-0.000261552441426618,-0.00361911954130071,-0.000712340783340121,-0.0119292518466893,-0.000343696725178498,-0.00414748112980189,-0.00109034803489509,-0.016277136562477,-0.000408875351495717,-0.00452284065317526,-0.00152214449205776,-0.0209242967297362,-0.000450419980182192,-0.00474632138791504,-0.00198203218303731,-0.0257198861273971,-0.000464699058905407,-0.00482015792448018
0.032,0,0,6.53376871351226e-07,0,-1.1068447205225e-05,-0.000658421699600309,-3.27615601466387e-05,-0.00128697701359433,-8.16622683490905e-05,-0.00251425288333028,-0.000114394444249479,-0.00239486432473412,-0.000248016292248807,-0.00538861150651627,-0.000220709166544849,-0.00332418581810931,-0.000524678728855065,-0.00910363689023967,-0.000332098463671601,-0.00407660182361856,-0.000908676045465446,-0.0134838363301401,-0.000433156501727913,-0.00465509457732329,-0.00138366876790325,-0.0183569827650036,-0.000512512059337333,-0.00506306626726901,-0.00192386268363048,-0.0235543674031538,-0.000562615057434078,-0.00530427635528817,-0.00249779963766054,-0.0289115236973874,-0.000579660093889961,-0.0053834750792049
0.034,0,0,6.54287153481664e-07,0,-1.40357915630753e-05,-0.000736890085335648,-4.11376377495194e-05,-0.00143898285338747,-0.000102156794943473,-0.00280855572259921,-0.00014234476528559,-0.0026698165127466,-0.000308396804089036,-0.00600799071739254,-0.000272867756819346,-0.00369512960773047,-0.000649394800469423,-0.0101317718024223,-0.000408277739438477,-0.00451935723660243,-0.00112021967929124,-0.0149815299374695,-0.000529863857205179,-0.00514810185637647,-0.00169997987792535,-0.0203650255755595,-0.000624369655756397,-0.00558802430213236,-0.0023570776712715,-0.0260970754047894,-0.000683538809362819,-0.00584643360793777,-0.0030538992748428,-0.0319998682350601,-0.000703515885262771,-0.00593080159236403
