time,Ft
0,0
0.002,-0.39787338376977
0.004,-0.827904066527475
0.006,-1.28519559526875
0.008,-1.76457304965144
0.01,-2.26064109710479
0.012,-2.76784422335385
0.014,-3.28052846753412
0.016,-3.79300397723268
0.018,-4.29960769252505
0.02,-4.79476546943716
0.022,-5.27305296219288
0.024,-5.72925459999289
0.026,-6.15842001769206
0.028,-6.5559173303189
0.03,-6.91748267855131
0.032,-7.23926551558433
0.034,-7.51786915480555
0.036,-7.75038615177423
0.038,-7.93442815255318
0.04,-8.06814990282702
0.042,-8.15026717772889
0.044,-8.18006846018989
0.046,-8.15742026512994
0.048,-8.0827660771825
0.05,-7.95711894009546
0.052,-7.78204780570194
0.054,-7.55965781864721
0.056,-7.29256477913961
0.058,-6.98386408914898
0.06,-6.63709454701462
0.062,-6.25619741071491
0.064,-5.84547120048436
0.066,-5.40952275652212
0.068,-4.95321510672036
0.07,-4.48161273227113
0.0720000000000001,-3.9999248453097
0.0740000000000001,-3.51344731219911
0.0760000000000001,-3.02750386842807
0.0780000000000001,-2.54738727629623
0.0800000000000001,-2.07830107456619
0.0820000000000001,-1.62530256010035
0.0840000000000001,-1.19324762533535
0.0860000000000001,-0.786738052441069
0.0880000000000001,-0.410071835488844
0.0900000000000001,-0.067197066225403
0.0920000000000001,0.238330122438555
0.0940000000000001,0.503383107895256
0.0960000000000001,0.725297428466289
0.0980000000000001,0.90189819309225
0.1,1.03152196921982
0.102,1.1130329301272
0.104,1.14583310719391
0.106,1.12986665835415
0.108,1.06561813040674
0.11,0.954104759299797
0.112,0.796862918177267
0.114,0.595928887187692
0.116,0.353814181093561
0.118,0.073475729891244
0.12,-0.241718736653831
0.122,-0.588029698072207
0.124,-0.961388796431459
0.126,-1.3574452425496
0.128,-1.771615147788
0.13,-2.1991332238196
0.132,-2.63510626883857
0.134,-3.07456784127424
0.136,-3.51253351136171
0.138,-3.94405607699631
0.14,-4.36428013317394
0.142,-4.76849539394497
0.144,-5.15218818203841
0.146,-5.51109052395728
0.148,-5.84122631711711
0.15,-6.13895407016225
0.152,-6.40100575754437
0.154,-6.62452137431193
0.156,-6.80707882634286
0.158,-6.94671884436737
0.16,-7.04196466649214
0.162,-7.09183629290148
0.164,-7.09585917732054
0.166,-7.05406728199057
0.168,-6.96700048564086
0.17,-6.83569639654318
0.172,-6.66167668451456
0.174,-6.44692810600386
0.176,-6.1938784545071
0.178,-5.90536772385741
0.18,-5.5846148238332
0.182,-5.23518023545996
0.184,-4.86092503682978
0.186,-4.46596676876134
0.188,-4.05463264277155
0.19,-3.63141062126982
0.192,-3.20089892134943
0.194,-2.76775450880608
0.196,-2.33664115793304
0.198,-1.9121776551321
0.2,-1.49888672046216
0.202,-1.10114521095759
0.204,-0.723136153059643
0.206,-0.368803128997631
0.208,-0.0418075137154854
0.21,0.254510974696371
0.212,0.517169986755898
0.214,0.743576134422203
0.216,0.931552131163741
0.218,1.07935919620771
0.22,1.18571449363822
0.222,1.24980343308331
0.224,1.27128671649039
0.226,1.25030207431729
0.228,1.18746069368862
0.23,1.08383840002135
0.232,0.940961711678518
0.234,0.760788943689485
0.236,0.54568659089378
0.238,0.298401272400268
0.24,0.0220275674572236
0.242,-0.280027882824837
0.244,-0.604085593450617
0.246,-0.946235323516215
0.248,-1.30238055438899
0.25,-1.66828485362855
0.252,-2.03961960124549
0.254,-2.41201254183536
0.256,-2.78109661909329
0.258,-3.14255854824499
0.26,-3.49218658702892
0.262,-3.82591697694028
0.264,-4.13987854335237
0.266,-4.43043496567047
0.268,-4.69422425655178
0.27,-4.9281950221338
0.272,-5.12963911275137
0.274,-5.29622031536329
0.276,-5.42599878436815
0.278,-5.51745095614812
0.28,-5.56948474397731
0.282,-5.58144986330746
0.284,-5.55314319226189
0.286,-5.48480912784965
0.288,-5.37713495430825
0.29,-5.23124129547444
0.292,-5.04866777757125
0.294,-4.83135408164459
0.296,-4.58161661555434
0.298,-4.30212108330847
0.3,-3.99585127415405
0.302,-3.66607443468227
0.304,-3.31630362385072
0.306,-2.95025748286564
0.308,-2.57181787897284
0.31,-2.18498590408638
0.312,-1.79383672561832
0.314,-1.4024737977007
0.316,-1.01498294610501
0.318,-0.635386839545061
0.32,-0.267600353701515
0.322,0.0846126776513699
0.324,0.417680847471148
0.326,0.728264241955318
0.328,1.0132907621351
0.33,1.26998930626192
0.332,1.49591945529186
0.334,1.68899734420417
0.336,1.84751744571628
