time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,4.13719294037419e-10,0,3.95728401634656e-10,8.24960720565237e-07,3.69174674940291e-10,1.50116911845867e-06,7.44633948507905e-10,2.67890251036092e-06,3.38465478903458e-10,2.01951592715009e-06,1.11228357454908e-09,4.39152911779421e-06,4.03641933085685e-10,1.10368170785535e-06,1.53505938957454e-09,4.10746867457277e-06,3.48390870250009e-10,-2.15708080399325e-06,1.38575411147827e-09,-1.07583557553281e-06,-1.09636466005429e-09,-8.85748104661783e-06,-2.14438064056423e-09,-1.49100871456092e-05,-7.00521213982232e-09,-1.93878727374977e-05,-1.50446562227772e-08,-4.04976108301536e-05,-1.96677865810008e-08,-3.16887917775105e-05,-4.09679427725888e-08,-7.65888160114471e-05,-2.99163312829413e-08,-3.86226574293857e-05
0.004,0,0,9.50835649584343e-09,0,8.63101767348284e-09,5.619974122575e-06,7.53815407437665e-09,9.62441565931125e-06,1.5992584112473e-08,1.59450826829249e-05,7.74649686925984e-09,9.3089633581025e-06,2.50178391163815e-08,2.0602845527995e-05,9.62582818103e-09,-1.92003886711809e-06,3.09469154434056e-08,8.09281378656496e-06,-2.50549173902842e-09,-2.51299943128934e-05,4.70665251232533e-09,-3.34713009405143e-05,-6.05500872076001e-08,-5.96415392461036e-05,-1.15685643583168e-07,-0.000113415793575178,-1.92371508329567e-07,-0.000100625364961346,-3.97181489353123e-07,-0.000233380851758654,-3.70654050450156e-07,-0.000137392610964319,-8.32367313586234e-07,-0.000381444967261092,-4.73679943326118e-07,-0.000153801138478788
0.006,0,0,4.52588122782277e-08,0,4.09252702762022e-08,1.23099890726801e-05,3.66015595035364e-08,1.93134573551166e-05,8.02903025142623e-08,2.81264119985373e-05,4.32701691706681e-08,7.18694451751472e-06,1.19913618192648e-07,1.6928243013499e-05,2.19573204124324e-08,-3.4088332245935e-05,7.42809771458473e-08,-4.79019986963671e-05,-1.49150915849566e-07,-9.87703501535749e-05,-2.67649271432819e-07,-0.000185117471684425,-5.80965633496132e-07,-0.000176836277084675,-1.17295069728787e-06,-0.000401452610703512,-1.25744845488346e-06,-0.000254456270484701,-2.79599130659378e-06,-0.000688447998618078,-1.96539638119541e-06,-0.000315262810992785,-4.98580388457379e-06,-0.00102015853565953,-2.31956271894783e-06,-0.000340441316625692
0.008,0,0,9.4250501390751e-08,0,9.40919656708015e-08,3.59239155340026e-06,9.32697231290011e-08,-1.3962538966702e-07,1.78656317827721e-07,-1.45956968825327e-05,5.66327301950359e-08,-4.30769250244854e-05,1.32350430098076e-07,-9.50708801207482e-05,-2.10513821801607e-07,-0.000123361006438802,-4.08895419886333e-07,-0.000270272366123969,-9.70753658503379e-07,-0.000230374471598836,-2.02466721915171e-06,-0.000559868119094944,-2.36064040553875e-06,-0.000349439247910494,-5.29395562562889e-06,-0.000967301694907349,-4.22022555632791e-06,-0.000462843753234476,-1.04445057754237e-05,-0.00147666813168829,-6.0012351551689e-06,-0.000549443024282102,-1.69771484892518e-05,-0.00204894033436899,-6.82993491142186e-06,-0.000584244668836516
0.01,0,0,2.05566410372425e-07,0,1.80279256175805e-07,-3.17717594167719e-05,1.14754034680259e-07,-6.82228251973332e-05,1.13753041560427e-07,-0.000145746005638708,-3.31785544480935e-07,-0.000164305064623368,-7.0289764406076e-07,-0.000369166898615417,-1.43842584485901e-06,-0.000286621942231168,-3.08535280596624e-06,-0.000726041218992957,-3.5017808205411e-06,-0.000429878312656963,-8.06450441340339e-06,-0.00123213314970403,-6.61378835236693e-06,-0.00058249831196529,-1.65452375540461e-05,-0.00188784337188479,-1.03883165129773e-05,-0.000725319666998893,-2.87284290478573e-05,-0.00267107202836939,-1.38014589859264e-05,-0.000832925944341761,-4.35249466010921e-05,-0.00353223124733132,-1.53520927296123e-05,-0.000875993084399256
0.012,0,0,4.84017876815414e-07,0,2.99742803116834e-07,-8.33993195270082e-05,-8.14888551585561e-08,-0.000168443456382975,-5.85678134112921e-07,-0.000340127757052576,-1.91752141289757e-06,-0.000346569877624808,-4.02078937082795e-06,-0.00077931742882453,-5.20465805439649e-06,-0.000532932094669067,-1.15059495327113e-05,-0.00140732788558573,-1.00097254959583e-05,-0.000723156459503039,-2.44819078540976e-05,-0.00222408198334543,-1.61143191329655e-05,-0.000908557604115289,-4.39413574752541e-05,-0.00321818830060987,-2.28044348197716e-05,-0.00107493788384625,-6.98167683916137e-05,-0.00436038088969091,-2.86366586544214e-05,-0.00120020364135703,-0.000100165571826025,-0.00559397423935774,-3.13181024350039e-05,-0.00125122927061502
0.014,0,0,8.24193275014964e-07,0,2.58888477326526e-07,-0.000145420709770817,-8.59159906905339e-07,-0.000289918048556158,-2.79631906735663e-06,-0.000577869875934961,-5.76966442135752e-06,-0.000573874655275384,-1.22712443414228e-05,-0.0012905078568466,-1.36423159354032e-05,-0.000849775532025362,-3.09251937083395e-05,-0.00227334613252627,-2.40304000538117e-05,-0.00111334949787029,-6.09172387457923e-05,-0.00351062039144598,-3.61431120567571e-05,-0.00135694882949903,-0.000103318967945179,-0.0049759905679005,-4.85326787521834e-05,-0.00156646041283221,-0.000157266645024348,-0.00662443316248626,-5.87358435595623e-05,-0.00171830412273518,-0.000218898703399347,-0.00838216314616281,-6.32663187644527e-05,-0.00177843571665979
0.016,0,0,1.17842033111094e-06,0,-9.37300404605763e-08,-0.00021789994602645,-2.57187443440515e-06,-0.000432447040869232,-7.41338396889482e-06,-0.000858277989887667,-1.31175700913028e-05,-0.000845028640334386,-2.82697908775507e-05,-0.00190123338283212,-2.94732701361081e-05,-0.00123729592347801,-6.78977691930461e-05,-0.00332461288546411,-5.04047019291158e-05,-0.00160452899338859,-0.000129950503781182,-0.00509797108413429,-7.38914838326996e-05,-0.00193453267093611,-0.000215474095992545,-0.00717466559661291,-9.6704947693512e-05,-0.00220728747284901,-0.000321665845242663,-0.00948465175711125,-0.000114412731410372,-0.00239612866244112,-0.000440841287048382,-0.0119278644031346,-0.000121794330316037,-0.00246758671447114
0.018,0,0,1.59658287138127e-06,0,-9.10334243408312e-07,-0.000305723531293658,-5.77446412257074e-06,-0.000606117372209763,-1.59354149762621e-05,-0.0012013018667829,-2.62547516608793e-05,-0.00117926270528268,-5.693721283732e-05,-0.0026514859157626,-5.72401732925311e-05,-0.00171392902817916,-0.000132799890102203,-0.00461271687255788,-9.53225630308831e-05,-0.00219912298119761,-0.00024846862817337,-0.00702811577799164,-0.000136009807173683,-0.00261931512210243,-0.000403811683378734,-0.00982297685947166,-0.000173633668733935,-0.00295419478602842,-0.000592466708237841,-0.0128994568745046,-0.000201464586885518,-0.00317778276116045,-0.000801116918180146,-0.0161313440164459,-0.000212528500476988,-0.00325966243896795
