time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0.02,0,0,2.01393916344649e-10,0,-2.79595919947477e-10,-4.22837680127334e-06,-1.19676463919014e-09,-8.33939150350345e-06,-3.16791309442887e-09,-1.64423370367625e-05,-4.90885540730144e-09,-1.59685520485949e-05,-1.06450191518846e-08,-3.5918206784248e-05,-1.02619219175422e-08,-2.28542737428992e-05,-2.40049791678168e-08,-6.18768461329109e-05,-1.6551597928951e-08,-2.89158319983289e-05,-4.37991942130169e-08,-9.34292604333565e-05,-2.29913930507134e-08,-3.40138372104401e-05,-6.97456519256024e-08,-0.000129520550237775,-2.87060482490622e-08,-3.79589541485348e-05,-1.00664896325792e-07,-0.000168888935280485,-3.27882476222039e-08,-4.05279281061896e-05,-1.34483925319526e-07,-0.000210029193152891,-3.4370135286166e-08,-4.14532477457807e-05
0.022,0,0,2.56263358939206e-10,0,-5.95113802029554e-10,-5.61804644259518e-06,-2.19248180210984e-09,-1.10264638715388e-05,-5.64756974658875e-09,-2.16342469990716e-05,-8.41460116261834e-09,-2.07969701612519e-05,-1.81946258557651e-08,-4.67942265426545e-05,-1.69555473725845e-08,-2.93136502638839e-05,-3.9896920912927e-08,-7.98392520890125e-05,-2.65204926014786e-08,-3.65622272081189e-05,-7.11794557219502e-08,-0.00011947967054659,-3.5924254969463e-08,-4.2491855596377e-05,-1.11309389361487e-07,-0.000164347914118939,-4.40260049653491e-08,-4.69936362535272e-05,-1.58414136690938e-07,-0.000212930004120274,-4.96865130717393e-08,-4.98823885214691e-05,-2.09505322656578e-07,-0.000263492283357854,-5.18370009832571e-08,-5.09085286696157e-05
0.024,0,0,3.13641728985588e-10,0,-1.02982535861695e-09,-7.05357425695489e-06,-3.53733998464625e-09,-1.38224989341171e-05,-9.011832860761e-09,-2.70748157332079e-05,-1.31753422244766e-08,-2.59341998620789e-05,-2.84784135910216e-08,-5.83487039170853e-05,-2.61230944281647e-08,-3.63261254364095e-05,-6.16349302787251e-08,-9.91505025622069e-05,-4.02244139739303e-08,-4.49880950876984e-05,-1.08693602522736e-07,-0.000147741877318285,-5.36465276536529e-08,-5.18999047307372e-05,-1.68173996568087e-07,-0.00020235017115794,-6.48270880923457e-08,-5.70097213917744e-05,-2.37145737241487e-07,-0.000261127902531287,-7.24219493831669e-08,-6.02167392880754e-05,-3.1142517937727e-07,-0.000322091100568502,-7.52622295096852e-08,-6.13424765159139e-05
0.026,0,0,3.16400641002926e-10,0,-1.63649139636462e-09,-8.50334319462405e-06,-5.27487378677817e-09,-1.66543776392004e-05,-1.3339370839972e-08,-3.26048757593094e-05,-1.92013331015118e-08,-3.11972060052778e-05,-4.15938415014048e-08,-7.01949312967243e-05,-3.78163242610816e-08,-4.36309245598683e-05,-8.94681794688692e-08,-0.000119159123052173,-5.79521601546041e-08,-5.39410399538139e-05,-1.57089035113017e-07,-0.000177357208084968,-7.68956182999251e-08,-6.20913440425182e-05,-2.42100159376483e-07,-0.000242604927858604,-9.23972200018315e-08,-6.80301207811694e-05,-3.40126373026883e-07,-0.000312654718962846,-1.02664677579977e-07,-7.16794199074057e-05,-4.45227944877106e-07,-0.000385163296255636,-1.06370419542232e-07,-7.2926311459891e-05
0.028,0,0,3.09690354584378e-10,0,-2.38317338223916e-09,-9.98519238508522e-06,-7.40021939972952e-09,-1.95570583304656e-05,-1.86456765481233e-08,-3.82858600598772e-05,-2.65961632287314e-08,-3.66287991162653e-05,-5.76977973898138e-08,-8.24079356057976e-05,-5.21917260697153e-08,-5.11957714692394e-05,-1.23667608386253e-07,-0.000139833418608068,-7.97499876707043e-08,-6.32304224086849e-05,-2.16580007818463e-07,-0.000208011506414836,-1.0550334793519e-07,-7.2692273174204e-05,-3.3301404861847e-07,-0.000284338940316422,-1.26328915712785e-07,-7.95168628171778e-05,-4.66776973475207e-07,-0.000366143136746673,-1.39834752765064e-07,-8.36362892634028e-05,-6.09729085664819e-07,-0.000450696261113044,-1.44545472862081e-07,-8.50113233576088e-05
0.03,0,0,3.02977834088875e-10,0,-3.30834965039994e-09,-1.1560947553924e-05,-1.00220840729006e-08,-2.26285397747581e-05,-2.51421226527224e-08,-4.42698884818145e-05,-3.55761189060151e-08,-4.22951051288758e-05,-7.72003978846349e-08,-9.51592405731617e-05,-6.93958005075095e-08,-5.89849762727974e-05,-1.64646427186619e-07,-0.000161234782505339,-1.05419799868495e-07,-7.26593078216963e-05,-2.87048295079994e-07,-0.000239456967205996,-1.38547271763372e-07,-8.32721662365237e-05,-4.39428106068643e-07,-0.000326753103535608,-1.64822104444937e-07,-9.0808429654802e-05,-6.13484744595175e-07,-0.000420056071818447,-1.81557646716764e-07,-9.52921144880783e-05,-7.98853559983964e-07,-0.000516335867916055,-1.87305415890282e-07,-9.67721862724603e-05
0.032,0,0,2.6779204621748e-10,0,-4.46055291418853e-09,-1.32241002668057e-05,-1.32124219355887e-08,-2.58496152952021e-05,-3.29396757237494e-08,-5.05018833629411e-05,-4.61554862870327e-08,-4.81073168927818e-05,-1.00066313292815e-07,-0.00010824302012286,-8.90646404075413e-08,-6.67787710678551e-05,-2.11712937050081e-07,-0.000182873771852521,-1.34018403044686e-07,-8.18943464655631e-05,-3.66671880876757e-07,-0.000270865932872097,-1.74791556368075e-07,-9.35128115944957e-05,-5.58336435919607e-07,-0.000368756547814522,-2.06793650134484e-07,-0.000101702919188368,-7.76287521840136e-07,-0.000473154535306628,-2.26985993353053e-07,-0.000106542218186783,-1.00783378512117e-06,-0.000580756950253731,-2.33851412102427e-07,-0.000108129955437205
0.034,0,0,2.68499224538914e-10,0,-5.66590986517657e-09,-1.48109156688433e-05,-1.66151839229385e-08,-2.89231744959462e-05,-4.12649995315035e-08,-5.64522733474669e-05,-5.75090236539269e-08,-5.36655194922458e-05,-1.24592750206376e-07,-0.000120764413523703,-1.10250037779959e-07,-7.42765497126441e-05,-2.62370096060143e-07,-0.000203657000855491,-1.64958819190659e-07,-9.08431842840269e-05,-4.52592708359612e-07,-0.00030113946635361,-2.14065604336041e-07,-0.000103476678932134,-6.86801101630901e-07,-0.000409343887509576,-2.52212660582553e-07,-0.000112311340637986,-9.52215773983814e-07,-0.000524545801746404,-2.7607758813779e-07,-0.000117496937458599,-1.23364725697036e-06,-0.000643172896654592,-2.8412967635859e-07,-0.000119188612619405
0.036,0,0,2.27804924231483e-10,0,-6.85144693237872e-09,-1.61775707932379e-05,-1.99247088232837e-08,-3.16010071478043e-05,-4.94801831552995e-08,-6.1694366912549e-05,-6.88500425204854e-08,-5.86794462903117e-05,-1.49257466532209e-07,-0.000132033593872508,-1.32025228262109e-07,-8.12503731642843e-05,-3.14220833134258e-07,-0.000222708156639396,-1.97452612211088e-07,-9.93623826957627e-05,-5.41776159822417e-07,-0.000329305925009843,-2.55908710875781e-07,-0.000113118931911783,-8.21518614120162e-07,-0.000447546241775559,-3.00982916869785e-07,-0.000122677575679234,-1.13797123407735e-06,-0.000573328683420059,-3.28903754505959e-07,-0.00012824029982437,-1.47308320836705e-06,-0.00070277292669821,-3.3822715728249e-07,-0.000130041213876172
0.038,0,0,9.59490916233101e-11,0,-8.08823397977824e-09,-1.73958051694711e-05,-2.32147401136258e-08,-3.3989390354531e-05,-5.76155485164668e-08,-6.63745326995396e-05,-7.99436632834136e-08,-6.31663590679871e-05,-1.73508727702715e-07,-0.000142128023733586,-1.53419878590848e-07,-8.7542823675068e-05,-3.65354601514087e-07,-0.000239872862285859,-2.29794187601382e-07,-0.00010715851715224,-6.30384972254392e-07,-0.000354883058648728,-2.98240816406289e-07,-0.000122089894524108,-9.56550750167138e-07,-0.000482532969556374,-3.51038117058553e-07,-0.000132464537236021,-1.32564618347589e-06,-0.000618357255966867,-3.83584064381266e-07,-0.00013847704326736,-1.71637370385714e-06,-0.000758123445967838,-3.94272569231016e-07,-0.000140402558419979
0.04,0,0,7.09699893454439e-11,0,-9.20725471518452e-09,-1.85221159753097e-05,-2.63547741411615e-08,-3.61892859568692e-05,-6.53891142309424e-08,-7.06705700160113e-05,-9.0664178920434e-08,-6.72551770056972e-05,-1.96824267890215e-07,-0.000151332043340037,-1.74004815572022e-07,-9.32201268650393e-05,-4.14434525722194e-07,-0.000255422261849842,-2.60674755272089e-07,-0.000114120362854261,-7.15083355279711e-07,-0.000377906084555076,-3.38310253289743e-07,-0.000130022503301421,-1.0850171509086e-06,-0.000513841859765657,-3.9806990033845e-07,-0.000141051271703211,-1.50345309534512e-06,-0.000658453538811043,-4.34748849924112e-07,-0.000147418811542335,-1.94621471296778e-06,-0.000807233076745145,-4.46726476755401e-07,-0.000149450611977794
0.042,0,0,6.98723549870907e-11,0,-1.02811486471374e-08,-1.95619094470467e-05,-2.9399670933943e-08,-3.82141048134404e-05,-7.28919266366914e-08,-7.4607533495844e-05,-1.00966816503021e-07,-7.09661529233392e-05,-2.19085894568448e-07,-0.000159673205076712,-1.93337853875501e-07,-9.82567734330579e-05,-4.6053160105147e-07,-0.000269314905035354,-2.88866698686833e-07,-0.000120131270160493,-7.93252133658917e-07,-0.000398167863252499,-3.73971288008707e-07,-0.00013670469126816,-1.20177491018567e-06,-0.000541020506115381,-4.39245952530522e-07,-0.000148169461404722,-1.66326676771934e-06,-0.000692893052048521,-4.79327503233641e-07,-0.000154795023403502,-2.15138316361306e-06,-0.000849108456094133,-4.92476633849815e-07,-0.000156916918304467
0.044,0,0,1.76265887315061e-11,0,-1.13211068295538e-08,-2.04715301418132e-05,-3.22207240523323e-08,-3.99654906959225e-05,-7.97074577036686e-08,-7.79805481987176e-05,-1.10078911376841e-07,-7.40815019121152e-05,-2.38781920807808e-07,-0.000166706077935237,-2.10079878564668e-07,-0.000102413702687317,-5.00794957207465e-07,-0.000280917584720536,-3.13165248856095e-07,-0.00012507653875952,-8.61215660300984e-07,-0.000415024399660194,-4.04865015125035e-07,-0.000142237123273307,-1.30332126208708e-06,-0.000563632077316449,-4.75235817160024e-07,-0.000154120058128021,-1.80257965035197e-06,-0.000721596868016595,-5.18537215523082e-07,-0.000161002053191035,-2.33064470709485e-06,-0.000884079279803142,-5.32800132206435e-07,-0.000163214657445707
0.046,0,0,8.37070591093683e-11,0,-1.19379954403171e-08,-2.10797495398535e-05,-3.41162774824175e-08,-4.11642895573113e-05,-8.44947630926055e-08,-8.03394683091525e-05,-1.16903731082443e-07,-7.63622707420292e-05,-2.53581130810818e-07,-0.000171827279829561,-2.23439128600445e-07,-0.000105631602057608,-5.32429274511753e-07,-0.000289660071395332,-3.33462108728786e-07,-0.000129075277043696,-9.16428398857648e-07,-0.000428090735300824,-4.31570411229128e-07,-0.000146859171065846,-1.38792922855798e-06,-0.000581563079376122,-5.0705530630787e-07,-0.000159198969933756,-1.92081626176988e-06,-0.000744763176838603,-5.53639419362319e-07,-0.000166363767996139,-2.48473140727711e-06,-0.000912671137057325,-5.69027158742744e-07,-0.000168672142134123
0.048,0,0,5.34849327702232e-11,0,-1.23649376866932e-08,-2.142879513816e-05,-3.53245028012307e-08,-4.18733226642258e-05,-8.76532591032699e-08,-8.17789350978523e-05,-1.2150305932417e-07,-7.78437831462455e-05,-2.63825611214222e-07,-0.000175152221399897,-2.33261347311158e-07,-0.000107922290622156,-5.55575413081258e-07,-0.000295668793727487,-3.49517808625167e-07,-0.000132138514467233,-9.5874190341535e-07,-0.000437502541891559,-4.53740375040629e-07,-0.000150577593998721,-1.45504532809042e-06,-0.000594953335050212,-5.34243301220728e-07,-0.000163407072788272,-2.01689924071777e-06,-0.000762526506401366,-5.84046789960597e-07,-0.000170868509966064,-2.61194055237896e-06,-0.000935004707306852,-6.0050778541449e-07,-0.00017327503003469
0.05,0,0,-1.23395471331229e-11,0,-1.27133505831571e-08,-2.16736976723668e-05,-3.62213365123851e-08,-4.23660011262968e-05,-8.99401221999534e-08,-8.27695335801733e-05,-1.24704125244933e-07,-7.88449166020077e-05,-2.70971526773255e-07,-0.000177404815465295,-2.39952965131253e-07,-0.000109448508983947,-5.71550021217195e-07,-0.000299719124458712,-3.60605306769061e-07,-0.000134210451091774,-9.88209179048792e-07,-0.000443896326139959,-4.69641341157681e-07,-0.000153185213290571,-1.50265948909295e-06,-0.000604189764487,-5.54471149865661e-07,-0.000166463544846883,-2.08635002665276e-06,-0.000774980920829546,-6.07202539821979e-07,-0.000174217776309582,-2.70520824265611e-06,-0.000950874342966024,-6.24644912220275e-07,-0.00017672295362614
0.052,0,0,1.45525608752576e-10,0,-1.27737664137263e-08,-2.18591526533287e-05,-3.669303431596e-08,-4.27324423854656e-05,-9.12146266644332e-08,-8.34935629667401e-05,-1.26794243365386e-07,-7.95511136998357e-05,-2.75418131007227e-07,-0.000178992496261099,-2.44277838443025e-07,-0.00011046357491892,-5.81548921215079e-07,-0.000302459234750684,-3.67393537448032e-07,-0.000135492877715567,-1.00621132097804e-06,-0.000448036751544193,-4.78842983246846e-07,-0.000154699509888478,-1.53101844250999e-06,-0.000609953721831347,-5.65949170800951e-07,-0.000168193711229694,-2.12716942143499e-06,-0.000782569957580977,-6.20529668603672e-07,-0.000176127338842772,-2.75987683150862e-06,-0.000960424564979517,-6.38785836270381e-07,-0.000178712030859747
0.054,0,0,2.32131831745347e-10,0,-1.28268365972571e-08,-2.19764804657365e-05,-3.69965012304647e-08,-4.29572532361109e-05,-9.19809817847088e-08,-8.39241063049065e-05,-1.27966560147764e-07,-7.99438285957781e-05,-2.77867021862875e-07,-0.000179880144503291,-2.46483050946815e-07,-0.00011097942125181,-5.8673761272965e-07,-0.000303915003267371,-3.70676197309605e-07,-0.000136112276141724,-1.01524147784888e-06,-0.000450163551140527,-4.83248944680652e-07,-0.000155422721896971,-1.5450181459128e-06,-0.000612857107612768,-5.71478700143077e-07,-0.000169024679618183,-2.14724487723156e-06,-0.000786360776087837,-6.27130615988879e-07,-0.000177070409135263,-2.7869382235205e-06,-0.00096519944159385,-6.46012103016954e-07,-0.000179719963639465
0.056,0,0,2.22431862507562e-10,0,-1.28125455019361e-08,-2.19573396743769e-05,-3.69464451018697e-08,-4.29244156044346e-05,-9.18837473162705e-08,-8.38701587948067e-05,-1.27868772098006e-07,-7.99137523474838e-05,-2.77730851801221e-07,-0.000179817123131477,-2.4656117576435e-07,-0.000111001086585841,-5.86956821344173e-07,-0.000303926569582124,-3.71405932892825e-07,-0.000136251872946017,-1.01678304677191e-06,-0.000450404474590058,-4.85273434945148e-07,-0.000155753684795407,-1.54947412165735e-06,-0.000613548307302777,-5.75335007935001e-07,-0.000169597721827604,-2.15646561476347e-06,-0.000787738047234163,-6.32706597642931e-07,-0.000177855953794471,-2.80220646890536e-06,-0.000967419723108944,-6.52304649619942e-07,-0.00018059297811494
0.058,0,0,3.72656362659477e-10,0,-1.24399021477572e-08,-2.17735359365927e-05,-3.622197375671e-08,-4.25976291892385e-05,-9.03761268514466e-08,-8.32968188135026e-05,-1.2638979396121e-07,-7.94999826176213e-05,-2.74680542800138e-07,-0.000178875889712561,-2.45131979078256e-07,-0.000110709413959379,-5.82981875467194e-07,-0.000302818332113927,-3.7116363732879e-07,-0.000136226985415028,-1.01354272523222e-06,-0.000449433298592591,-4.87075581377512e-07,-0.000156054846525301,-1.54916429569581e-06,-0.000613032726148566,-5.79361799606426e-07,-0.000170197332352334,-2.16111770722135e-06,-0.000787938033213366,-6.38480894177363e-07,-0.00017867003222023,-2.81310471463977e-06,-0.000968488894665304,-6.58809229999488e-07,-0.000181490986406639
0.06,0,0,3.72046787156933e-10,0,-1.22138339090596e-08,-2.15842677438111e-05,-3.56359614989892e-08,-4.22608172369314e-05,-8.91346584231357e-08,-8.27036222448228e-05,-1.25001880146809e-07,-7.90666607560641e-05,-2.71933817498053e-07,-0.000177888031213651,-2.43676094889256e-07,-0.000110383016724472,-5.79209409756362e-07,-0.000301620357516927,-3.70746032684329e-07,-0.000136150870835662,-1.01026604486518e-06,-0.000448315412765319,-4.88589547075257e-07,-0.00015629592324672,-1.54853150271912e-06,-0.000612314687464913,-5.83131447896134e-07,-0.000170748767829927,-2.1652407040959e-06,-0.000787895973456795,-6.4408846118368e-07,-0.000179451284261926,-2.82330953159571e-06,-0.000969285979041466,-6.65135322375843e-07,-0.000182360105493526
0.062,0,0,3.53652281483228e-10,0,-1.21853689930012e-08,-2.15460580991682e-05,-3.55264014684878e-08,-4.21890465690977e-05,-8.88785669496851e-08,-8.2571913382958e-05,-1.24661381424793e-07,-7.89591942369965e-05,-2.71286131600839e-07,-0.000177654379112776,-2.43290293524258e-07,-0.000110298115082664,-5.78345343222217e-07,-0.000301344773678068,-3.70802405471905e-07,-0.00013616600998349,-1.00997051913934e-06,-0.000448139919191461,-4.89788475277994e-07,-0.00015649314001345,-1.55025378829694e-06,-0.000612449105022041,-5.86015010709545e-07,-0.000171173573107894,-2.17068860984885e-06,-0.000788561303632877,-6.4857640136734e-07,-0.000180076587873419,-2.83370271700916e-06,-0.000970631983056666,-6.70323930316466e-07,-0.000183069826885036
0.064,0,0,6.07519932032381e-10,0,-1.20240064400536e-08,-2.16233059824621e-05,-3.55340416373136e-08,-4.23385496270579e-05,-8.90090819842896e-08,-8.2859998921373e-05,-1.25273477218847e-07,-7.92255817715496e-05,-2.72387265585142e-07,-0.000178254134901734,-2.44631020577817e-07,-0.000110651298120559,-5.81176406746704e-07,-0.000302334943640929,-3.72932013643535e-07,-0.000136592772945893,-1.01534621632052e-06,-0.000449593038611119,-4.92755587701981e-07,-0.000156993192105238,-1.55904480215371e-06,-0.000614444094453655,-5.89898929189367e-07,-0.000171760682792467,-2.18386277284265e-06,-0.000791193915994872,-6.53453371907126e-07,-0.000180764965289002,-2.85213734187613e-06,-0.000973992138446746,-6.75833891524084e-07,-0.000183820637234488
0.066,0,0,6.28872060084469e-10,0,-1.21670331514821e-08,-2.17651004985712e-05,-3.59873845760522e-08,-4.26184989599122e-05,-9.01702367872594e-08,-8.34135539648311e-05,-1.26963415508077e-07,-7.97663329560495e-05,-2.76082847169575e-07,-0.000179470918821665,-2.48071827323077e-07,-0.000111432910144316,-5.89293979015262e-07,-0.000304442994524233,-3.78357207739487e-07,-0.000137590164113356,-1.02993023125809e-06,-0.000452801821806752,-5.0028544593021e-07,-0.000158197825118635,-1.58224957073669e-06,-0.000618962782183275,-5.99601660016879e-07,-0.00017317515381817,-2.21775307483051e-06,-0.000797223061898685,-6.65018661370874e-07,-0.000182361806464636,-2.89812561896841e-06,-0.000981670502395438,-6.88223470854634e-07,-0.000185497788795238
0.068,0,0,5.84224702830906e-10,0,-1.24303763914244e-08,-2.19520146302538e-05,-3.6682891903731e-08,-4.2997840851279e-05,-9.19737792839959e-08,-8.41829400836553e-05,-1.29543852787273e-07,-8.05574660417834e-05,-2.81885118176827e-07,-0.000181253476345652,-2.53674028224857e-07,-0.00011267624574267,-6.02659918427242e-07,-0.000307715368750983,-3.88036188168256e-07,-0.000139332491020578,-1.05529366330016e-06,-0.000458069961682432,-5.1462511659849e-07,-0.000160440602604588,-1.62417299745172e-06,-0.000626693878048674,-6.18236992113421e-07,-0.000175838458625899,-2.27994392271294e-06,-0.000807767929614526,-6.86635184405599e-07,-0.000185297478009336,-2.98262930076747e-06,-0.000995213104461032,-7.10883632759025e-07,-0.000188526769538252
0.07,0,0,7.53580629562929e-10,0,-1.25857711786596e-08,-2.2228259851453e-05,-3.74997160901354e-08,-4.35688242341534e-05,-9.4306177918266e-08,-8.53602118248162e-05,-1.33427993936771e-07,-8.18039757314085e-05,-2.90462579140616e-07,-0.000184043043555252,-2.62550018584458e-07,-0.000114657283978587,-6.23131597406362e-07,-0.000312844363588029,-4.03047660373726e-07,-0.000142017916218139,-1.09392124088517e-06,-0.0004661959232702,-5.35858261057432e-07,-0.000163728235852585,-1.68681971155533e-06,-0.000638350431155276,-6.44822052369015e-07,-0.000179585469161023,-2.3711613410078e-06,-0.000823330800638149,-7.16847281269349e-07,-0.000189332664351051,-3.10491301791179e-06,-0.00101487582669068,-7.4238654143508e-07,-0.000192658686661457
