time,Ft
0.918000000000001,0.647055961569446
0.920000000000001,0.653420603990107
0.922000000000001,0.659739387103028
0.924000000000001,0.666011867434253
0.926000000000001,0.672237604759518
0.928000000000001,0.67841616213514
0.930000000000001,0.684547105928691
0.932000000000001,0.690630005849425
0.934000000000001,0.696664434978483
0.936000000000001,0.702649969798851
0.938000000000001,0.708586190225088
0.940000000000001,0.714472679632805
0.942000000000001,0.720309024887909
0.944000000000001,0.726094816375594
0.946000000000001,0.731829648029093
0.948000000000001,0.737513117358175
0.950000000000001,0.743144825477396
0.952000000000001,0.748724377134088
0.954000000000001,0.754251380736106
0.956000000000001,0.759725448379307
0.958000000000001,0.765146195874776
0.960000000000001,0.770513242775791
0.962000000000001,0.775826212404521
0.964000000000001,0.781084731878465
0.966000000000001,0.786288432136621
0.968000000000001,0.791436947965387
0.970000000000001,0.796529918024198
0.972000000000001,0.801566984870878
0.974000000000001,0.806547794986734
0.976000000000001,0.811471998801363
0.978000000000001,0.816339250717185
0.980000000000001,0.821149209133706
0.982000000000001,0.82590153647148
0.984000000000001,0.830595899195814
0.986000000000001,0.835231967840169
0.988000000000001,0.839809417029284
0.990000000000001,0.844327925502017
0.992000000000001,0.848787176133883
0.994000000000001,0.853186855959322
0.996000000000001,0.857526656193653
0.998000000000001,0.861806272254756
1,0.86602540378444
1.002,0.870183754669527
1.004,0.874281033062635
1.006,0.878316951402659
1.008,0.882291226434955
1.01,0.886203579231216
1.012,0.890053735209054
1.014,0.893841424151265
1.016,0.897566380224799
1.018,0.901228341999412
1.02,0.90482705246602
1.022,0.908362259054732
1.024,0.911833713652577
1.026,0.915241172620919
1.028,0.918584396812555
1.03,0.921863151588501
1.032,0.925077206834459
1.034,0.928226336976964
1.036,0.931310320999221
1.038,0.934328942456613
1.04,0.937281989491892
1.042,0.940169254850051
1.044,0.942990535892865
1.046,0.945745634613118
1.048,0.948434357648494
1.05,0.951056516295154
1.052,0.953611926520977
1.054,0.956100408978473
1.056,0.958521789017377
1.058,0.960875896696899
1.06,0.963162566797659
1.062,0.965381638833275
1.064,0.967532957061631
1.066,0.969616370495807
1.068,0.971631732914674
1.07,0.973578902873161
1.072,0.975457743712174
1.074,0.977268123568194
1.076,0.97900991538253
1.078,0.980682996910236
1.08,0.982287250728689
1.082,0.983822564245833
1.084,0.985288829708079
1.086,0.986685944207869
1.088,0.988013809690895
1.09,0.989272332962989
1.092,0.990461425696652
1.094,0.991581004437262
1.096,0.992630990608929
1.098,0.993611310520009
1.1,0.994521895368274
1.102,0.995362681245744
1.104,0.996133609143173
1.106,0.996834624954185
1.108,0.997465679479078
1.11,0.998026728428272
1.112,0.99851773242542
1.114,0.998938657010171
1.116,0.999289472640589
1.118,0.999570154695225
1.12,0.999780683474845
1.122,0.999921044203816
1.124,0.999991227031138
1.126,0.999991227031138
1.128,0.999921044203816
1.13,0.999780683474845
1.132,0.999570154695225
1.134,0.999289472640589
1.136,0.998938657010171
1.138,0.99851773242542
1.14,0.998026728428271
1.142,0.997465679479077
1.144,0.996834624954185
1.146,0.996133609143172
1.148,0.995362681245744
1.15,0.994521895368273
1.152,0.993611310520008
1.154,0.992630990608929
1.156,0.991581004437261
1.158,0.990461425696651
1.16,0.989272332962988
1.162,0.988013809690895
1.164,0.986685944207868
1.166,0.985288829708078
1.168,0.983822564245832
1.17,0.982287250728688
1.172,0.980682996910235
1.174,0.979009915382529
1.176,0.977268123568193
1.178,0.975457743712173
1.18,0.97357890287316
1.182,0.971631732914673
1.184,0.969616370495805
1.186,0.967532957061629
1.188,0.965381638833273
1.19,0.963162566797657
1.192,0.960875896696898
1.194,0.958521789017375
1.196,0.956100408978472
1.198,0.953611926520975
1.2,0.951056516295153
1.202,0.948434357648492
1.204,0.945745634613116
1.206,0.942990535892864
1.208,0.940169254850049
1.21,0.93728198949189
1.212,0.934328942456611
1.214,0.931310320999219
1.216,0.928226336976962
1.218,0.925077206834457
1.22,0.921863151588499
1.222,0.918584396812553
1.224,0.915241172620916
1.226,0.911833713652575
1.228,0.90836225905473
1.23,0.904827052466018
1.232,0.90122834199941
1.234,0.897566380224796
1.236,0.893841424151263
1.238,0.890053735209051
1.24,0.886203579231214
1.242,0.882291226434952
1.244,0.878316951402656
1.246,0.874281033062632
1.248,0.870183754669524
1.25,0.866025403784437
1.252,0.861806272254753
1.254,0.85752665619365
1.256,0.853186855959319
1.258,0.84878717613388
1.26,0.844327925502014
1.262,0.839809417029281
1.264,0.835231967840165
1.266,0.830595899195811
1.268,0.825901536471477
1.27,0.821149209133702
1.272,0.816339250717182
1.274,0.811471998801359
1.276,0.806547794986731
1.278,0.801566984870875
1.28,0.796529918024194
1.282,0.791436947965384
1.284,0.786288432136617
1.286,0.781084731878461
1.288,0.775826212404517
1.29,0.770513242775787
1.292,0.765146195874772
1.294,0.759725448379302
1.296,0.754251380736102
1.298,0.748724377134084
1.3,0.743144825477392
1.302,0.737513117358172
1.304,0.731829648029089
1.306,0.72609481637559
1.308,0.720309024887904
1.31,0.714472679632801
1.312,0.708586190225084
1.314,0.702649969798847
1.316,0.696664434978478
1.318,0.69063000584942
1.32,0.684547105928686
1.322,0.678416162135136
1.324,0.672237604759514
1.326,0.666011867434249
1.328,0.659739387103023
1.33,0.653420603990103
1.332,0.647055961569442
1.334,0.640645906533559
1.336,0.634190888762187
1.338,0.627691361290697
1.34,0.621147780278308
1.342,0.614560604976062
1.344,0.607930297694603
1.346,0.601257323771724
1.348,0.59454215153971
1.35,0.58778525229247
1.352,0.580987100252457
1.354,0.574148172537387
1.356,0.567268949126754
1.358,0.560349912828141
1.36,0.553391549243341
1.362,0.546394346734266
1.364,0.539358796388681
1.366,0.532285391985731
1.368,0.525174629961292
1.37,0.518027009373127
1.372,0.510843031865857
1.374,0.503623201635758
1.376,0.496368025395374
1.378,0.489078012337954
1.38,0.481753674101712
1.382,0.474395524733926
1.384,0.467004080654852
1.386,0.459579860621485
1.388,0.452123385691148
1.39,0.444635179184924
1.392,0.437115766650929
1.394,0.429565675827425
1.396,0.421985436605779
1.398,0.414375580993281
1.4,0.406736643075797
1.402,0.399069158980292
1.404,0.391373666837199
1.406,0.383650706742653
1.408,0.375900820720584
1.41,0.368124552684675
1.412,0.360322448400191
1.414,0.352495055445675
1.416,0.344642923174513
1.418,0.336766602676385
1.42,0.32886664673858
1.422,0.320943609807206
1.424,0.312998047948275
1.426,0.305030518808674
1.428,0.297041581577032
1.43,0.289031796944468
1.432,0.281001727065247
1.434,0.272951935517322
1.436,0.264882987262777
1.438,0.256795448608184
1.44,0.248689887164851
1.442,0.240566871808988
1.444,0.23242697264178
1.446,0.224270760949377
1.448,0.216098809162799
1.45,0.207911690817756
1.452,0.199709980514404
1.454,0.191494253877009
1.456,0.183265087513556
1.458,0.175023058975273
1.46,0.166768746716098
1.462,0.158502730052089
1.464,0.150225589120753
1.466,0.14193790484034
1.468,0.133640258869069
1.47,0.1253332335643
1.472,0.117017411941674
1.474,0.108693377634181
1.476,0.100361714851211
1.478,0.0920230083375434
1.48,0.0836778433323114
1.482,0.0753268055279292
1.484,0.066970481028981
1.486,0.0586094563110922
1.488,0.0502443181797658
1.49,0.0418756537291955
1.492,0.0335040503010679
1.494,0.0251300954433335
1.496,0.016754376868977
1.498,0.00837748241476679
1.5,-4.19596273867116e-15
1.502,-0.00837748241477429
1.504,-0.0167543768689854
1.506,-0.0251300954433419
1.508,-0.0335040503010754
1.51,-0.0418756537292039
1.512,-0.0502443181797733
1.514,-0.0586094563111006
1.516,-0.0669704810289885
1.518,-0.0753268055279366
1.52,-0.0836778433323198
1.522,-0.0920230083375509
1.524,-0.100361714851219
1.526,-0.108693377634189
1.528,-0.117017411941681
1.53,-0.125333233564309
1.532,-0.133640258869076
1.534,-0.141937904840349
1.536,-0.150225589120761
1.538,-0.158502730052097
1.54,-0.166768746716107
1.542,-0.17502305897528
1.544,-0.183265087513564
1.546,-0.191494253877017
1.548,-0.199709980514411
1.55,-0.207911690817764
1.552,-0.216098809162806
1.554,-0.224270760949385
1.556,-0.232426972641788
1.558,-0.240566871808996
1.56,-0.248689887164859
1.562,-0.256795448608192
1.564,-0.264882987262785
1.566,-0.272951935517329
1.568,-0.281001727065255
1.57,-0.289031796944476
1.572,-0.297041581577039
1.574,-0.305030518808682
1.576,-0.312998047948282
1.578,-0.320943609807214
1.58,-0.328866646738588
1.582,-0.336766602676392
1.584,-0.344642923174521
1.586,-0.352495055445682
1.588,-0.360322448400199
1.59,-0.368124552684682
1.592,-0.375900820720591
1.594,-0.38365070674266
1.596,-0.391373666837206
1.598,-0.399069158980299
1.6,-0.406736643075804
1.602,-0.414375580993288
1.604,-0.421985436605787
1.606,-0.429565675827432
1.608,-0.437115766650937
1.61,-0.444635179184931
1.612,-0.452123385691155
1.614,-0.459579860621492
1.616,-0.467004080654859
1.618,-0.474395524733933
1.62,-0.481753674101719
1.622,-0.48907801233796
1.624,-0.496368025395381
1.626,-0.503623201635764
1.628,-0.510843031865864
1.63,-0.518027009373134
1.632,-0.525174629961299
1.634,-0.532285391985738
1.636,-0.539358796388687
1.638,-0.546394346734273
1.64,-0.553391549243348
1.642,-0.560349912828148
1.644,-0.567268949126761
1.646,-0.574148172537393
1.648,-0.580987100252464
1.65,-0.587785252292476
1.652,-0.594542151539717
1.654,-0.60125732377173
1.656,-0.607930297694609
1.658,-0.614560604976068
1.66,-0.621147780278314
1.662,-0.627691361290704
1.664,-0.634190888762193
1.666,-0.640645906533565
1.668,-0.647055961569448
1.67,-0.653420603990109
1.672,-0.65973938710303
1.674,-0.666011867434255
1.676,-0.672237604759519
1.678,-0.678416162135142
1.68,-0.684547105928692
1.682,-0.690630005849426
1.684,-0.696664434978484
1.686,-0.702649969798852
1.688,-0.70858619022509
1.69,-0.714472679632806
1.692,-0.72030902488791
1.694,-0.726094816375595
1.696,-0.731829648029094
1.698,-0.737513117358177
1.7,-0.743144825477397
1.702,-0.748724377134089
1.704,-0.754251380736107
1.706,-0.759725448379308
1.708,-0.765146195874778
1.71,-0.770513242775792
1.712,-0.775826212404522
1.714,-0.781084731878466
1.716,-0.786288432136622
1.718,-0.791436947965389
1.72,-0.796529918024199
1.722,-0.80156698487088
1.724,-0.806547794986735
1.726,-0.811471998801364
1.728,-0.816339250717186
1.73,-0.821149209133707
1.732,-0.825901536471481
1.734,-0.830595899195815
1.736,-0.83523196784017
1.738,-0.839809417029285
1.74,-0.844327925502018
1.742,-0.848787176133884
1.744,-0.853186855959323
1.746,-0.857526656193655
1.748,-0.861806272254757
1.75,-0.866025403784441
1.752,-0.870183754669528
1.754,-0.874281033062636
1.756,-0.87831695140266
1.758,-0.882291226434955
1.76,-0.886203579231217
1.762,-0.890053735209055
1.764,-0.893841424151266
1.766,-0.8975663802248
1.768,-0.901228341999413
1.77,-0.904827052466022
1.772,-0.908362259054733
1.774,-0.911833713652578
1.776,-0.91524117262092
1.778,-0.918584396812556
1.78,-0.921863151588502
1.782,-0.92507720683446
1.784,-0.928226336976965
1.786,-0.931310320999222
1.788,-0.934328942456614
1.79,-0.937281989491893
1.792,-0.940169254850052
1.794,-0.942990535892866
1.796,-0.945745634613119
1.798,-0.948434357648495
1.8,-0.951056516295155
1.802,-0.953611926520977
1.804,-0.956100408978474
1.806,-0.958521789017377
1.808,-0.9608758966969
1.81,-0.96316256679766
1.812,-0.965381638833275
1.814,-0.967532957061631
1.816,-0.969616370495807
1.818,-0.971631732914675
1.82,-0.973578902873161
1.822,-0.975457743712174
1.824,-0.977268123568194
1.826,-0.979009915382531
1.828,-0.980682996910237
1.83,-0.98228725072869
1.832,-0.983822564245833
1.834,-0.985288829708079
1.836,-0.986685944207869
1.838,-0.988013809690896
1.84,-0.989272332962989
1.842,-0.990461425696652
1.844,-0.991581004437262
1.846,-0.99263099060893
1.848,-0.993611310520009
1.85,-0.994521895368274
1.852,-0.995362681245744
1.854,-0.996133609143173
1.856,-0.996834624954185
1.858,-0.997465679479078
1.86,-0.998026728428272
1.862,-0.99851773242542
1.864,-0.998938657010171
1.866,-0.999289472640589
1.868,-0.999570154695225
1.87,-0.999780683474846
1.872,-0.999921044203816
1.874,-0.999991227031138
1.876,-0.999991227031138
1.878,-0.999921044203816
1.88,-0.999780683474845
1.882,-0.999570154695225
1.884,-0.999289472640589
1.886,-0.998938657010171
1.888,-0.99851773242542
1.89,-0.998026728428271
1.892,-0.997465679479077
1.894,-0.996834624954184
1.896,-0.996133609143172
1.898,-0.995362681245743
1.9,-0.994521895368273
1.902,-0.993611310520008
1.904,-0.992630990608928
1.906,-0.991581004437261
1.908,-0.990461425696651
1.91,-0.989272332962988
1.912,-0.988013809690894
1.914,-0.986685944207867
1.916,-0.985288829708078
1.918,-0.983822564245832
1.92,-0.982287250728688
1.922,-0.980682996910235
1.924,-0.979009915382529
1.926,-0.977268123568192
1.928,-0.975457743712172
1.93,-0.973578902873159
1.932,-0.971631732914673
1.934,-0.969616370495805
1.936,-0.967532957061629
1.938,-0.965381638833273
1.94,-0.963162566797657
1.942,-0.960875896696897
1.944,-0.958521789017375
1.946,-0.956100408978471
1.948,-0.953611926520974
1.95,-0.951056516295152
1.952,-0.948434357648491
1.954,-0.945745634613115
1.956,-0.942990535892863
1.958,-0.940169254850049
1.96,-0.937281989491889
1.962,-0.93432894245661
1.964,-0.931310320999219
1.966,-0.928226336976961
1.968,-0.925077206834456
1.97,-0.921863151588499
1.972,-0.918584396812551
1.974,-0.915241172620915
1.976,-0.911833713652574
1.978,-0.908362259054729
1.98,-0.904827052466017
1.982,-0.901228341999409
1.984,-0.897566380224795
1.986,-0.893841424151261
1.988,-0.89005373520905
1.99,-0.886203579231212
1.992,-0.882291226434951
1.994,-0.878316951402655
1.996,-0.874281033062631
1.998,-0.870183754669523
2,-0.866025403784436
2.002,-0.861806272254753
2.004,-0.857526656193651
2.006,-0.85318685595932
2.008,-0.848787176133882
2.01,-0.844327925502015
2.012,-0.839809417029283
2.014,-0.835231967840168
2.016,-0.830595899195814
2.018,-0.825901536471481
