time,Ft
0,0
0.002,-0.209437808938847
0.004,-0.418865410174358
0.006,-0.628272596500709
0.008,-0.837649161707066
0.01,-1.04698490107503
0.012,-1.25626961187599
0.014,-1.4654930938684
0.016,-1.67464514979491
0.018,-1.8837155858794
0.02,-2.09269421232376
0.022,-2.30157084380456
0.024,-2.51033529996947
0.026,-2.71897740593341
0.028,-2.92748699277449
0.03,-3.13585389802961
0.032,-3.34406796618977
0.034,-3.55211904919503
0.036,-3.75999700692913
0.038,-3.96769170771368
0.04,-4.17519302880197
0.042,-4.38249085687235
0.044,-4.58957508852114
0.046,-4.79643563075505
0.048,-5.00306240148307
0.05,-5.20944533000791
0.052,-5.4155743575168
0.054,-5.62143943757174
0.056,-5.82703053659916
0.058,-6.03233763437894
0.06,-6.23735072453278
0.062,-6.4420598150119
0.064,-6.64645492858402
0.066,-6.85052610331968
0.068,-7.05426339307771
0.07,-7.25765686799004
0.0720000000000001,-7.46069661494565
0.0740000000000001,-7.66337273807372
0.0760000000000001,-7.86567535922595
0.0780000000000001,-8.06759461845798
0.0800000000000001,-8.26912067450998
0.0820000000000001,-8.4702437052863
0.0840000000000001,-8.67095390833415
0.0860000000000001,-8.87124150132141
0.0880000000000001,-9.07109672251334
0.0900000000000001,-9.27050983124843
0.0920000000000001,-9.46947110841308
0.0940000000000001,-9.66797085691534
0.0960000000000001,-9.8659994021575
0.0980000000000001,-10.0635470925077
0.1,-10.2606042997701
0.102,-10.4571614196545
0.104,-10.6532088722441
0.106,-10.8487371024628
0.108,-11.0437365805403
0.11,-11.2381978024774
0.112,-11.4321112905082
0.114,-11.6254675935631
0.116,-11.8182572877285
0.118,-12.0104709767069
0.12,-12.202099292274
0.122,-12.3931328947363
0.124,-12.5835624733853
0.126,-12.7733787469522
0.128,-12.9625724640595
0.13,-13.1511344036723
0.132,-13.3390553755478
0.134,-13.5263262206829
0.136,-13.7129378117608
0.138,-13.8988810535959
0.14,-14.0841468835767
0.142,-14.2687262721083
0.144,-14.4526102230515
0.146,-14.635789774162
0.148,-14.8182559975269
0.15,-15
0.152,-15.1810129236349
0.154,-15.3612859461172
0.156,-15.5408102811939
0.158,-15.7195771791024
0.16,-15.8975779269962
0.162,-16.0748038493699
0.164,-16.2512463084822
0.166,-16.4268967047765
0.168,-16.6017464773003
0.17,-16.7757871041224
0.172,-16.9490101027481
0.174,-17.121407030533
0.176,-17.2929694850938
0.178,-17.4636891047187
0.18,-17.6335575687742
0.182,-17.8025665981111
0.184,-17.9707079554676
0.186,-18.1379734458713
0.188,-18.304354917038
0.19,-18.4698442597698
0.192,-18.6344334083493
0.194,-18.7981143409338
0.196,-18.9608790799455
0.198,-19.1227196924607
0.2,-19.2836282905962
0.202,-19.4435970318939
0.204,-19.6026181197032
0.206,-19.7606838035604
0.208,-19.9177863795673
0.21,-20.0739181907658
0.212,-20.2290716275117
0.214,-20.3832391278455
0.216,-20.5364131778607
0.218,-20.6885863120701
0.22,-20.8397511137699
0.222,-20.989900215401
0.224,-21.1390262989079
0.226,-21.2871220960956
0.228,-21.4341803889841
0.23,-21.5801940101595
0.232,-21.725155843124
0.234,-21.8690588226424
0.236,-22.0118959350863
0.238,-22.1536602187765
0.24,-22.2943447643218
0.242,-22.433942714956
0.244,-22.5724472668717
0.246,-22.7098516695527
0.248,-22.8461492261021
0.25,-22.9813332935693
0.252,-23.1153972832737
0.254,-23.2483346611254
0.256,-23.3801389479442
0.258,-23.5108037197752
0.26,-23.6403226082017
0.262,-23.7686893006557
0.264,-23.8958975407259
0.266,-24.021941128462
0.268,-24.1468139206774
0.27,-24.2705098312484
0.272,-24.3930228314108
0.274,-24.5143469500539
0.276,-24.6344762740111
0.278,-24.7534049483489
0.28,-24.8711271766513
0.282,-24.987637221303
0.284,-25.1029294037689
0.286,-25.2169981048705
0.288,-25.3298377650605
0.29,-25.4414428846928
0.292,-25.5518080242914
0.294,-25.6609278048152
0.296,-25.7687969079199
0.298,-25.8754100762177
0.3,-25.9807621135332
0.302,-26.0848478851566
0.304,-26.1876623180943
0.306,-26.2892004013159
0.308,-26.3894571859985
0.31,-26.4884277857678
0.312,-26.5861073769365
0.314,-26.6824911987389
0.316,-26.7775745535638
0.318,-26.8713528071824
0.32,-26.963821388975
0.322,-27.0549757921534
0.324,-27.1448115739806
0.326,-27.2333243559873
0.328,-27.3205098241853
0.33,-27.406363729278
0.332,-27.4908818868672
0.334,-27.574060177657
0.336,-27.655894547655
0.338,-27.7363810083694
0.34,-27.8155156370036
0.342,-27.8932945766476
0.344,-27.9697140364654
0.346,-28.0447702918804
0.348,-28.1184596847568
0.35,-28.1907786235773
0.352,-28.2617235836189
0.354,-28.3312911071244
0.356,-28.3994778034709
0.358,-28.4662803493349
0.36,-28.5316954888546
0.362,-28.5957200337884
0.364,-28.6583508636703
0.366,-28.719584925962
0.368,-28.7794192362017
0.37,-28.8378508781496
0.372,-28.8948770039298
0.374,-28.9504948341694
0.376,-29.0047016581338
0.378,-29.0574948338589
0.38,-29.1088717882799
0.382,-29.1588300173564
0.384,-29.2073670861948
0.386,-29.2544806291669
0.388,-29.300168350025
0.39,-29.3444280220142
0.392,-29.3872574879803
0.394,-29.4286546604758
0.396,-29.4686175218607
0.398,-29.5071441244016
0.4,-29.5442325903662
0.402,-29.5798811121152
0.404,-29.6140879521896
0.406,-29.6468514433966
0.408,-29.6781699888897
0.41,-29.7080420622471
0.412,-29.7364662075463
0.414,-29.7634410394343
0.416,-29.7889652431961
0.418,-29.8130375748179
0.42,-29.8356568610482
0.422,-29.8568219994549
0.424,-29.8765319584791
0.426,-29.8947857774851
0.428,-29.9115825668076
0.43,-29.9269215077947
0.432,-29.9408018528481
0.434,-29.9532229254594
0.436,-29.964184120243
0.438,-29.9736849029658
0.44,-29.9817248105729
0.442,-29.9883034512106
0.444,-29.9934205042454
0.446,-29.9970757202791
0.448,-29.9992689211618
0.45,-30
0.452,-29.9992689211618
0.454,-29.9970757202791
0.456,-29.9934205042454
0.458,-29.9883034512106
0.46,-29.9817248105729
0.462,-29.9736849029657
0.464,-29.964184120243
0.466,-29.9532229254594
0.468,-29.9408018528481
0.47,-29.9269215077947
0.472,-29.9115825668076
0.474,-29.8947857774851
0.476,-29.8765319584791
0.478,-29.8568219994549
0.48,-29.8356568610482
0.482,-29.8130375748179
0.484,-29.7889652431961
0.486,-29.7634410394343
0.488,-29.7364662075462
0.49,-29.7080420622471
0.492,-29.6781699888896
0.494,-29.6468514433966
0.496,-29.6140879521896
0.498,-29.5798811121151
0.5,-29.5442325903662
0.502,-29.5071441244016
0.504,-29.4686175218607
0.506,-29.4286546604757
