time,Ft
0.6,23.511410091699
0.602,23.9161993223008
0.604,24.3172119077843
0.606,24.7143845236134
0.608,25.1076544516281
0.61,25.4969595899477
0.612,25.8822384627779
0.614,26.2634302301183
0.616,26.6404746973701
0.618,27.0133123248411
0.62,27.3818842371476
0.622,27.7461322325123
0.624,28.105998791954
0.626,28.4614270883715
0.628,28.8123609955164
0.63,29.1587450968565
0.632,29.500524694327
0.634,29.8376458169674
0.636,30.1700552294442
0.638,30.497700440458
0.64,30.8205297110316
0.642,31.138492062681
0.644,31.4515372854648
0.646,31.7596159459135
0.648,32.0626793948351
0.65,32.360679774998
0.652,32.6535700286874
0.654,32.9413039051372
0.656,33.2238359678326
0.658,33.5011216016857
0.66,33.7731170200807
0.662,34.0397792717877
0.664,34.3010662477462
0.666,34.5569366877135
0.668,34.8073501867811
0.67,35.0522672017546
0.672,35.2916490573982
0.674,35.5254579525418
0.676,35.7536569660506
0.678,35.9762100626549
0.68,36.1930820986408
0.682,36.4042388273999
0.684,36.6096469048367
0.686,36.8092738946349
0.688000000000001,37.0030882733784
0.690000000000001,37.1910594355301
0.692000000000001,37.3731576982645
0.694000000000001,37.549354306155
0.696000000000001,37.7196214357146
0.698000000000001,37.8839321997898
0.700000000000001,38.0422606518062
0.702000000000001,38.1945817898658
0.704000000000001,38.3408715606951
0.706000000000001,38.4811068634435
0.708000000000001,38.615265553331
0.710000000000001,38.7433264451453
0.712000000000001,38.865269316587
0.714000000000001,38.9810749114631
0.716000000000001,39.0907249427278
0.718000000000001,39.1942020953699
0.720000000000001,39.2914900291476
0.722000000000001,39.3825733811682
0.724000000000001,39.4674377683147
0.726000000000001,39.5460697895166
0.728000000000001,39.6184570278661
0.730000000000001,39.6845880525791
0.732000000000001,39.7444524208004
0.734000000000001,39.798040679252
0.736000000000001,39.8453443657269
0.738000000000001,39.8863560104246
0.740000000000001,39.9210691371309
0.742000000000001,39.9494782642407
0.744000000000001,39.9715789056236
0.746000000000001,39.987367571332
0.748000000000001,39.9968417681526
0.750000000000001,40
0.752000000000001,39.9968417681526
0.754000000000001,39.987367571332
0.756000000000001,39.9715789056236
0.758000000000001,39.9494782642407
0.760000000000001,39.9210691371309
0.762000000000001,39.8863560104245
0.764000000000001,39.8453443657269
0.766000000000001,39.798040679252
0.768000000000001,39.7444524208003
0.770000000000001,39.6845880525791
0.772000000000001,39.618457027866
0.774000000000001,39.5460697895165
0.776000000000001,39.4674377683147
0.778000000000001,39.3825733811682
0.780000000000001,39.2914900291475
0.782000000000001,39.1942020953698
0.784000000000001,39.0907249427277
0.786000000000001,38.9810749114631
0.788000000000001,38.8652693165869
0.790000000000001,38.7433264451452
0.792000000000001,38.6152655533309
0.794000000000001,38.4811068634434
0.796000000000001,38.340871560695
0.798000000000001,38.1945817898657
0.800000000000001,38.0422606518061
0.802000000000001,37.8839321997897
0.804000000000001,37.7196214357145
0.806000000000001,37.5493543061549
0.808000000000001,37.3731576982644
0.810000000000001,37.19105943553
0.812000000000001,37.0030882733783
0.814000000000001,36.8092738946348
0.816000000000001,36.6096469048367
0.818000000000001,36.4042388273998
0.820000000000001,36.1930820986407
0.822000000000001,35.9762100626548
0.824000000000001,35.7536569660505
0.826000000000001,35.5254579525417
0.828000000000001,35.2916490573981
0.830000000000001,35.0522672017545
0.832000000000001,34.8073501867809
0.834000000000001,34.5569366877133
0.836000000000001,34.301066247746
0.838000000000001,34.0397792717876
0.840000000000001,33.7731170200805
0.842000000000001,33.5011216016856
0.844000000000001,33.2238359678324
0.846000000000001,32.941303905137
0.848000000000001,32.6535700286873
0.850000000000001,32.3606797749978
0.852000000000001,32.062679394835
0.854000000000001,31.7596159459133
0.856000000000001,31.4515372854647
0.858000000000001,31.1384920626808
0.860000000000001,30.8205297110315
0.862000000000001,30.4977004404578
0.864000000000001,30.170055229444
0.866000000000001,29.8376458169672
0.868000000000001,29.5005246943268
0.870000000000001,29.1587450968564
0.872000000000001,28.8123609955162
0.874000000000001,28.4614270883713
0.876000000000001,28.1059987919539
0.878000000000001,27.7461322325121
0.880000000000001,27.3818842371474
0.882000000000001,27.0133123248409
0.884000000000001,26.6404746973699
0.886000000000001,26.2634302301181
0.888000000000001,25.8822384627776
0.890000000000001,25.4969595899475
0.892000000000001,25.1076544516279
0.894000000000001,24.7143845236133
0.896000000000001,24.3172119077841
0.898000000000001,23.9161993223006
0.900000000000001,23.5114100916988
0.902000000000001,23.1029081368906
0.904000000000001,22.6907579650701
0.906000000000001,22.2750246595274
0.908000000000001,21.8557738693706
0.910000000000001,21.4330717991597
0.912000000000001,21.0069851984517
0.914000000000001,20.5775813512601
0.916000000000001,20.1449280654303
0.918000000000001,19.7090936619315
0.920000000000001,19.2701469640685
0.922000000000001,18.8281572866131
0.924000000000001,18.3831944248594
0.926000000000001,17.9353286436012
0.928000000000001,17.4846306660372
0.930000000000001,17.0311716626028
0.932000000000001,16.5750232397312
0.934000000000001,16.1162574285464
0.936000000000001,15.6549466734879
0.938000000000001,15.1911638208719
0.940000000000001,14.7249821073869
0.942000000000001,14.2564751485299
0.944000000000001,13.7857169269805
0.946000000000001,13.3127817809193
0.948000000000001,12.8377443922882
0.950000000000001,12.3606797749977
0.952000000000001,11.8816632630812
0.954000000000001,11.4007704987989
0.956000000000001,10.9180774206928
0.958000000000001,10.4336602515957
0.960000000000001,9.94759548659401
0.962000000000001,9.4599598809488
0.964000000000001,8.97083043797509
0.966000000000001,8.48028439688202
0.968000000000001,7.98839922057611
0.970000000000001,7.49525258342881
0.972000000000001,7.00092235901086
0.974000000000001,6.50548660779516
0.976000000000001,6.0090235648301
0.978000000000001,5.51161162738533
0.980000000000001,5.01332934257197
0.982000000000001,4.5142553949391
0.984000000000001,4.01446859404843
0.986000000000001,3.51404786202955
0.988000000000001,3.01307222111713
0.990000000000001,2.51162078117235
0.992000000000001,2.0097727271906
0.994000000000001,1.50760730679719
0.996000000000001,1.0052038177333
0.998000000000001,0.502641595333905
1,-1.67838509546846e-13
1.002,-0.502641595334276
1.004,-1.00520381773364
1.006,-1.50760730679753
1.008,-2.00977272719093
1.01,-2.51162078117269
1.012,-3.01307222111747
1.014,-3.51404786202989
1.016,-4.01446859404876
1.018,-4.51425539493944
1.02,-5.01332934257234
1.022,-5.5116116273857
1.024,-6.00902356483043
1.026,-6.50548660779549
1.028,-7.0009223590112
1.03,-7.49525258342914
1.032,-7.98839922057644
1.034,-8.48028439688235
1.036,-8.97083043797542
1.038,-9.45995988094916
1.04,-9.94759548659437
1.042,-10.433660251596
1.044,-10.9180774206932
1.046,-11.4007704987992
1.048,-11.8816632630816
1.05,-12.3606797749981
1.052,-12.8377443922885
1.054,-13.3127817809196
1.056,-13.7857169269809
1.058,-14.2564751485302
1.06,-14.7249821073873
1.062,-15.1911638208722
1.064,-15.6549466734882
1.066,-16.1162574285467
1.068,-16.5750232397315
1.07,-17.0311716626031
1.072,-17.4846306660375
1.074,-17.9353286436015
1.076,-18.3831944248597
1.078,-18.8281572866135
1.08,-19.2701469640688
1.082,-19.7090936619318
1.084,-20.1449280654306
1.086,-20.5775813512604
1.088,-21.006985198452
1.09,-21.43307179916
1.092,-21.8557738693709
1.094,-22.2750246595277
1.096,-22.6907579650704
1.098,-23.1029081368908
1.1,-23.5114100916991
1.102,-23.9161993223009
1.104,-24.3172119077844
1.106,-24.7143845236135
1.108,-25.1076544516282
1.11,-25.4969595899477
1.112,-25.8822384627779
1.114,-26.2634302301184
1.116,-26.6404746973702
1.118,-27.0133123248411
1.12,-27.3818842371477
1.122,-27.7461322325123
1.124,-28.1059987919541
1.126,-28.4614270883715
1.128,-28.8123609955164
1.13,-29.1587450968566
1.132,-29.5005246943271
1.134,-29.8376458169674
1.136,-30.1700552294443
1.138,-30.497700440458
1.14,-30.8205297110317
1.142,-31.1384920626811
1.144,-31.4515372854649
1.146,-31.7596159459135
1.148,-32.0626793948352
1.15,-32.360679774998
1.152,-32.6535700286875
1.154,-32.9413039051372
1.156,-33.2238359678326
1.158,-33.5011216016858
1.16,-33.7731170200807
1.162,-34.0397792717878
1.164,-34.3010662477462
1.166,-34.5569366877135
1.168,-34.8073501867811
1.17,-35.0522672017546
1.172,-35.2916490573982
1.174,-35.5254579525419
1.176,-35.7536569660506
1.178,-35.9762100626549
1.18,-36.1930820986409
1.182,-36.4042388273999
1.184,-36.6096469048368
1.186,-36.8092738946349
1.188,-37.0030882733784
1.19,-37.1910594355301
1.192,-37.3731576982645
1.194,-37.549354306155
1.196,-37.7196214357146
1.198,-37.8839321997898
1.2,-38.0422606518062
1.202,-38.1945817898658
1.204,-38.3408715606951
1.206,-38.4811068634435
1.208,-38.615265553331
1.21,-38.7433264451453
1.212,-38.865269316587
1.214,-38.9810749114631
1.216,-39.0907249427278
1.218,-39.1942020953699
1.22,-39.2914900291476
1.222,-39.3825733811683
1.224,-39.4674377683148
1.226,-39.5460697895166
1.228,-39.6184570278661
1.23,-39.6845880525791
1.232,-39.7444524208004
1.234,-39.798040679252
1.236,-39.8453443657269
1.238,-39.8863560104246
1.24,-39.9210691371309
1.242,-39.9494782642407
1.244,-39.9715789056236
1.246,-39.987367571332
1.248,-39.9968417681526
1.25,-40
1.252,-39.9968417681526
1.254,-39.987367571332
1.256,-39.9715789056236
1.258,-39.9494782642407
1.26,-39.9210691371308
1.262,-39.8863560104245
1.264,-39.8453443657269
1.266,-39.798040679252
1.268,-39.7444524208003
1.27,-39.6845880525791
1.272,-39.618457027866
1.274,-39.5460697895165
1.276,-39.4674377683147
1.278,-39.3825733811682
1.28,-39.2914900291475
1.282,-39.1942020953698
1.284,-39.0907249427277
1.286,-38.981074911463
1.288,-38.8652693165869
1.29,-38.7433264451452
1.292,-38.6152655533309
1.294,-38.4811068634434
1.296,-38.340871560695
1.298,-38.1945817898657
1.3,-38.0422606518061
1.302,-37.8839321997897
1.304,-37.7196214357145
1.306,-37.5493543061549
1.308,-37.3731576982644
1.31,-37.19105943553
1.312,-37.0030882733782
1.314,-36.8092738946347
1.316,-36.6096469048366
1.318,-36.4042388273997
1.32,-36.1930820986407
1.322,-35.9762100626548
1.324,-35.7536569660504
1.326,-35.5254579525417
1.328,-35.291649057398
1.33,-35.0522672017544
1.332,-34.8073501867809
1.334,-34.5569366877133
1.336,-34.301066247746
1.338,-34.0397792717875
1.34,-33.7731170200805
1.342,-33.5011216016855
1.344,-33.2238359678324
1.346,-32.9413039051369
1.348,-32.6535700286872
1.35,-32.3606797749978
1.352,-32.0626793948349
1.354,-31.7596159459133
1.356,-31.4515372854646
1.358,-31.1384920626808
1.36,-30.8205297110314
1.362,-30.4977004404578
1.364,-30.170055229444
1.366,-29.8376458169671
1.368,-29.5005246943268
1.37,-29.1587450968563
1.372,-28.8123609955161
1.374,-28.4614270883712
1.376,-28.1059987919538
1.378,-27.746132232512
1.38,-27.3818842371474
1.382,-27.0133123248408
1.384,-26.6404746973699
1.386,-26.2634302301181
1.388,-25.8822384627776
1.39,-25.4969595899474
1.392,-25.1076544516278
1.394,-24.7143845236132
1.396,-24.317211907784
1.398,-23.9161993223006
1.4,-23.5114100916987
1.402,-23.1029081368905
1.404,-22.69075796507
1.406,-22.2750246595273
1.408,-21.8557738693706
1.41,-21.4330717991596
1.412,-21.0069851984516
1.414,-20.57758135126
1.416,-20.1449280654302
1.418,-19.7090936619314
1.42,-19.2701469640684
1.422,-18.8281572866131
1.424,-18.3831944248593
1.426,-17.9353286436011
1.428,-17.4846306660371
1.43,-17.0311716626027
1.432,-16.5750232397311
1.434,-16.1162574285463
1.436,-15.6549466734878
1.438,-15.1911638208718
1.44,-14.7249821073869
1.442,-14.2564751485298
1.444,-13.7857169269805
1.446,-13.3127817809192
1.448,-12.8377443922882
1.45,-12.3606797749976
1.452,-11.8816632630812
1.454,-11.4007704987988
1.456,-10.9180774206928
1.458,-10.4336602515956
1.46,-9.94759548659394
1.462,-9.45995988094877
1.464,-8.97083043797499
1.466,-8.48028439688196
1.468,-7.98839922057601
1.47,-7.49525258342875
1.472,-7.00092235901077
1.474,-6.5054866077951
1.476,-6.00902356483
1.478,-5.51161162738527
1.48,-5.01332934257194
1.482,-4.514255394939
1.484,-4.01446859404836
1.486,-3.51404786202945
1.488,-3.01307222111707
1.49,-2.51162078117225
1.492,-2.00977272719053
1.494,-1.50760730679709
1.496,-1.00520381773324
1.498,-0.502641595333875
1.5,2.69521332714272e-13
1.502,0.502641595334342
1.504,1.00520381773378
1.506,1.50760730679763
1.508,2.00977272719107
1.51,2.51162078117279
1.512,3.0130722211176
1.514,3.51404786202999
1.516,4.01446859404883
1.518,4.51425539493954
1.52,5.01332934257241
1.522,5.5116116273858
1.524,6.00902356483053
1.526,6.50548660779563
1.528,7.0009223590113
1.53,7.49525258342928
1.532,7.98839922057654
1.534,8.48028439688249
1.536,8.97083043797551
1.538,9.45995988094922
1.54,9.94759548659447
1.542,10.4336602515961
1.544,10.9180774206933
1.546,11.4007704987993
1.548,11.8816632630817
1.55,12.3606797749982
1.552,12.8377443922887
1.554,13.3127817809197
1.556,13.7857169269809
1.558,14.2564751485303
1.56,14.7249821073874
1.562,15.1911638208723
1.564,15.6549466734883
1.566,16.1162574285468
1.568,16.5750232397316
1.57,17.0311716626032
1.572,17.4846306660376
1.574,17.9353286436015
1.576,18.3831944248598
1.578,18.8281572866135
1.58,19.2701469640689
1.582,19.7090936619319
1.584,20.1449280654307
1.586,20.5775813512605
1.588,21.0069851984521
1.59,21.4330717991601
1.592,21.855773869371
1.594,22.2750246595278
1.596,22.6907579650705
1.598,23.1029081368909
1.6,23.5114100916991
1.602,23.916199322301
1.604,24.3172119077844
1.606,24.7143845236136
1.608,25.1076544516282
1.61,25.4969595899478
1.612,25.882238462778
1.614,26.2634302301185
1.616,26.6404746973703
1.618,27.0133123248412
1.62,27.3818842371478
1.622,27.7461322325124
1.624,28.1059987919542
1.626,28.4614270883716
1.628,28.8123609955165
1.63,29.1587450968567
1.632,29.5005246943271
1.634,29.8376458169675
1.636,30.1700552294443
1.638,30.4977004404581
1.64,30.8205297110317
1.642,31.1384920626811
1.644,31.4515372854649
1.646,31.7596159459136
1.648,32.0626793948352
1.65,32.3606797749981
1.652,32.6535700286875
1.654,32.9413039051373
1.656,33.2238359678327
1.658,33.5011216016858
1.66,33.7731170200808
1.662,34.0397792717878
1.664,34.3010662477463
1.666,34.5569366877136
1.668,34.8073501867812
1.67,35.0522672017547
1.672,35.2916490573983
1.674,35.5254579525419
1.676,35.7536569660507
1.678,35.976210062655
1.68,36.1930820986409
1.682,36.4042388274
1.684,36.6096469048368
1.686,36.8092738946349
1.688,37.0030882733784
1.69,37.1910594355302
1.692,37.3731576982646
1.694,37.5493543061551
1.696,37.7196214357147
1.698,37.8839321997899
1.7,38.0422606518062
1.702,38.1945817898658
1.704,38.3408715606951
1.706,38.4811068634435
1.708,38.615265553331
1.71,38.7433264451453
1.712,38.865269316587
1.714,38.9810749114632
1.716,39.0907249427278
1.718,39.1942020953699
1.72,39.2914900291476
1.722,39.3825733811683
1.724,39.4674377683148
1.726,39.5460697895166
1.728,39.6184570278661
1.73,39.6845880525792
1.732,39.7444524208004
1.734,39.798040679252
1.736,39.8453443657269
1.738,39.8863560104246
1.74,39.9210691371309
1.742,39.9494782642407
1.744,39.9715789056236
1.746,39.987367571332
1.748,39.9968417681526
1.75,40
1.752,39.9968417681526
1.754,39.987367571332
1.756,39.9715789056236
1.758,39.9494782642407
1.76,39.9210691371308
1.762,39.8863560104245
1.764,39.8453443657269
1.766,39.798040679252
1.768,39.7444524208003
1.77,39.6845880525791
1.772,39.618457027866
1.774,39.5460697895165
1.776,39.4674377683147
1.778,39.3825733811682
1.78,39.2914900291475
1.782,39.1942020953698
1.784,39.0907249427277
1.786,38.981074911463
1.788,38.8652693165869
1.79,38.7433264451452
1.792,38.6152655533309
1.794,38.4811068634433
1.796,38.3408715606949
1.798,38.1945817898656
1.8,38.042260651806
1.802,37.8839321997897
1.804,37.7196214357145
1.806,37.5493543061549
1.808,37.3731576982644
1.81,37.1910594355299
1.812,37.0030882733782
1.814,36.8092738946347
1.816,36.6096469048366
1.818,36.4042388273997
1.82,36.1930820986407
1.822,35.9762100626547
1.824,35.7536569660504
1.826,35.5254579525416
1.828,35.291649057398
1.83,35.0522672017544
1.832,34.8073501867809
1.834,34.5569366877133
1.836,34.3010662477459
1.838,34.0397792717875
1.84,33.7731170200804
1.842,33.5011216016855
1.844,33.2238359678323
1.846,32.9413039051369
1.848,32.6535700286871
1.85,32.3606797749977
1.852,32.0626793948349
1.854,31.7596159459132
1.856,31.4515372854646
1.858,31.1384920626807
1.86,30.8205297110314
1.862,30.4977004404577
1.864,30.1700552294439
1.866,29.837645816967
1.868,29.5005246943267
1.87,29.1587450968563
1.872,28.812360995516
1.874,28.4614270883712
1.876,28.1059987919537
1.878,27.746132232512
1.88,27.3818842371473
1.882,27.0133123248407
1.884,26.6404746973698
1.886,26.263430230118
1.888,25.8822384627775
1.89,25.4969595899473
1.892,25.1076544516278
1.894,24.7143845236131
1.896,24.317211907784
1.898,23.9161993223005
1.9,23.5114100916987
1.902,23.1029081368904
1.904,22.69075796507
1.906,22.2750246595272
1.908,21.8557738693705
1.91,21.4330717991596
1.912,21.0069851984515
1.914,20.57758135126
1.916,20.1449280654301
1.918,19.7090936619314
1.92,19.2701469640683
1.922,18.828157286613
1.924,18.3831944248592
1.926,17.935328643601
1.928,17.484630666037
1.93,17.0311716626026
1.932,16.5750232397311
1.934,16.1162574285462
1.936,15.6549466734878
1.938,15.1911638208717
1.94,14.7249821073868
1.942,14.2564751485297
1.944,13.7857169269803
1.946,13.3127817809192
1.948,12.837744392288
1.95,12.3606797749976
1.952,11.881663263081
1.954,11.4007704987987
1.956,10.9180774206926
1.958,10.4336602515955
1.96,9.94759548659381
1.962,9.45995988094864
1.964,8.97083043797493
1.966,8.48028439688182
1.968,7.98839922057595
1.97,7.49525258342861
1.972,7.0009223590107
1.974,6.50548660779496
1.976,6.00902356482993
1.978,5.51161162738513
1.98,5.01332934257181
1.982,4.51425539493894
1.984,4.01446859404822
1.986,3.51404786202939
1.988,3.01307222111693
1.99,2.51162078117219
1.992,2.00977272719039
1.994,1.50760730679702
1.996,1.0052038177331
1.998,0.502641595333737
2,-3.35677019093692e-13
2.002,-0.502641595334338
2.004,-1.0052038177337
2.006,-1.50760730679755
2.008,-2.00977272719085
2.01,-2.51162078117257
2.012,-3.01307222111731
2.014,-3.51404786202963
2.016,-4.01446859404847
2.018,-4.51425539493911
2.02,-5.01332934257191
2.022,-5.51161162738523
2.024,-6.00902356482996
2.026,-6.50548660779492
2.028,-7.00092235901059
2.03,-7.49525258342851
2.032,-7.9883992205757
2.034,-8.48028439688158
2.036,-8.97083043797461
2.038,-9.45995988094825
2.04,-9.94759548659343
2.042,-10.4336602515951
2.044,-10.9180774206921
2.046,-11.4007704987981
2.048,-11.8816632630805
2.05,-12.3606797749969
2.052,-12.8377443922873
2.054,-13.3127817809184
2.056,-13.7857169269795
2.05799999999999,-14.2564751485288
2.05999999999999,-14.7249821073859
2.06199999999999,-15.1911638208707
2.06399999999999,-15.6549466734868
2.06599999999999,-16.1162574285452
2.06799999999999,-16.5750232397299
2.06999999999999,-17.0311716626014
2.07199999999999,-17.4846306660358
2.07399999999999,-17.9353286435997
2.07599999999999,-18.3831944248579
2.07799999999999,-18.8281572866116
2.07999999999999,-19.2701469640669
2.08199999999999,-19.70909366193
2.08399999999999,-20.1449280654287
2.08599999999999,-20.5775813512585
2.08799999999999,-21.00698519845
2.08999999999999,-21.433071799158
2.09199999999999,-21.8557738693689
2.09399999999999,-22.2750246595256
2.09599999999999,-22.6907579650683
2.09799999999999,-23.1029081368887
2.09999999999999,-23.511410091697
2.10199999999999,-23.9161993222987
2.10399999999999,-24.3172119077822
2.10599999999999,-24.7143845236113
2.10799999999999,-25.1076544516259
2.10999999999999,-25.4969595899455
2.11199999999999,-25.8822384627757
2.11399999999999,-26.2634302301161
2.11599999999999,-26.6404746973679
2.11799999999999,-27.0133123248388
2.11999999999999,-27.3818842371453
