time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,2.58574773666251e-11,0,2.4733044648262e-11,2.06240355895644e-07,2.30734334939848e-11,3.75292625598207e-07,4.65396538958653e-11,6.6972628792094e-07,2.11541020714903e-11,5.04879578178983e-07,6.95177668136188e-11,1.0978835682229e-06,2.5227635963741e-11,2.75921032935259e-07,9.59412779953076e-11,1.02686890079987e-06,2.17744560286709e-11,-5.39270004742144e-07,8.66097042457025e-11,-2.68957395725989e-07,-6.85228334828088e-11,-2.21437101667754e-06,-1.34023899889845e-10,-3.72752169825768e-06,-4.37826137596327e-10,-4.84697027719858e-06,-9.40291802897779e-10,-1.01244053174978e-05,-1.22923765442294e-09,-7.92220113794115e-06,-2.56049842869688e-09,-1.91472100077817e-05,-1.86977204754182e-09,-9.65566782640498e-06
0.004,0,0,5.94282333369506e-10,0,5.3944688957552e-10,1.40501628819598e-06,4.71140370335741e-10,2.40614704397134e-06,9.99548984199918e-10,3.98634959667335e-06,4.8415997605107e-10,2.32730529021436e-06,1.56363458880008e-09,5.15085168546577e-06,6.01625353610941e-10,-4.79957917726388e-07,1.93421475965829e-09,2.02337190958917e-06,-1.56583273193127e-10,-6.28250131600448e-06,2.94187136008333e-10,-8.36770350156974e-06,-3.78442609359823e-09,-1.49104806507598e-05,-7.23044316323336e-09,-2.83539759268027e-05,-1.20234103695502e-08,-2.51565423485915e-05,-2.48242155886162e-08,-5.8345481801852e-05,-2.31662444940626e-08,-3.43484248852175e-05,-5.20237449425326e-08,-9.53617939536051e-05,-2.96054386824942e-08,-3.84505718718329e-05
0.006,0,0,2.82893935547567e-09,0,2.55803310113386e-09,3.07784086035508e-06,2.28773058586153e-09,4.8289837757083e-06,5.01848937288655e-09,7.03268559492927e-06,2.70458454614991e-09,1.79751064518678e-06,7.49526811873339e-09,4.23378472507863e-06,1.37274259024554e-09,-8.52165623983518e-06,4.64350095706084e-09,-1.19737077856077e-05,-9.32199672600519e-09,-2.46929375870826e-05,-1.67280801682637e-08,-4.62784193421727e-05,-3.63124458763916e-08,-4.4210418009341e-05,-7.33131332298274e-08,-0.000100364022357941,-7.85959635982865e-08,-6.36163078138068e-05,-1.74760215218885e-07,-0.00017211539402535,-1.2284570464941e-07,-7.8818431839792e-05,-3.11632678384607e-07,-0.000255045823415146,-1.44982268502432e-07,-8.51131471341105e-05
0.008,0,0,5.8923039585191e-09,0,5.88229468017644e-09,8.99879670762736e-07,5.83094262293884e-09,-3.18333669469622e-08,1.11698103156016e-08,-3.64374104487432e-06,3.54256976123018e-09,-1.07659578833349e-05,8.27907539423201e-09,-2.37602075922558e-05,-1.31541315420626e-08,-3.08392131927561e-05,-2.55487659207024e-08,-6.75613565229511e-05,-6.06766723797743e-08,-5.75963799524625e-05,-1.26547248389029e-07,-0.000139965163754158,-1.47562447911064e-07,-8.73667412129081e-05,-3.30911848821823e-07,-0.000241832255995023,-2.63809924231296e-07,-0.000115721175468175,-6.5287722215199e-07,-0.000369185089903839,-3.75141732808924e-07,-0.000137372678810696,-1.06123636135536e-06,-0.000512265284413914,-4.2694235554442e-07,-0.000146073387445733
0.01,0,0,1.28546674535144e-08,0,1.12767700034757e-08,-7.93717733727067e-06,7.18554785831343e-09,-1.70461530795608e-05,7.13704732111144e-09,-3.6420902978865e-05,-2.07153406744207e-08,-4.10676654466331e-05,-4.38863631638726e-08,-9.22712625094798e-05,-8.98936831159729e-08,-7.16553286515783e-05,-1.92804715240369e-07,-0.000181495715428685,-2.18906180800054e-07,-0.000107481826878165,-5.0409019067124e-07,-0.000308037372323969,-4.13498754005134e-07,-0.00014564939488668,-1.03432598576156e-06,-0.00047199480245842,-6.49511319234619e-07,-0.000181364100214051,-1.79605900585272e-06,-0.000667838798877597,-8.62909319061281e-07,-0.000208270150766445,-2.72117700799669e-06,-0.000883167824255923,-9.59851138937477e-07,-0.000219037681246426
0.012,0,0,3.02859568373929e-08,0,1.87889127763743e-08,-2.08327490320843e-05,-5.00994692577635e-09,-4.20836128406078e-05,-3.64469468788116e-08,-8.49889571751721e-05,-1.19737748736715e-07,-8.66225614637944e-05,-2.51077557152193e-07,-0.000194779607774846,-3.25298920304898e-07,-0.000133241934531106,-7.19040154241411e-07,-0.000351809895358702,-6.25907371735521e-07,-0.000180836132766134,-1.53054070652605e-06,-0.000556064183833259,-1.00786392650697e-06,-0.000227222809834981,-2.74769427197862e-06,-0.000804688377901577,-1.42642315112724e-06,-0.000268844108412711,-4.36621802924182e-06,-0.00109035351573442,-1.79123664415303e-06,-0.000300172999061592,-6.26453306471672e-06,-0.00139887550141809,-1.9589357829571e-06,-0.000312931499936168
0.014,0,0,5.16630390930315e-08,0,1.64226717468376e-08,-3.63110563992901e-05,-5.33347023237509e-08,-7.24106286588237e-05,-1.74103898859258e-07,-0.000144361675532988,-3.60197578725336e-07,-0.000143426923296462,-7.66121808924152e-07,-0.000322518663648353,-8.5284364024879e-07,-0.000212487315545658,-1.93280510974423e-06,-0.00056832555773445,-1.50342848644562e-06,-0.000278489969886701,-3.80971128098047e-06,-0.000877850057862254,-2.26225947782751e-06,-0.000339493361047832,-6.46403165965328e-06,-0.00124448930754877,-3.03834580185595e-06,-0.000391946198136495,-9.84146222764189e-06,-0.0016569521533513,-3.67721399290472e-06,-0.000429942879434341,-1.36999517001217e-05,-0.00209675599219817,-3.96078016671558e-06,-0.000444981814348205
0.016,0,0,7.41082918480832e-08,0,-5.12287872158739e-09,-5.43856247038191e-05,-1.59658356051492e-07,-0.000107976115676856,-4.61425790914537e-07,-0.000214369911028794,-8.18868690860704e-07,-0.000211201098454413,-1.76495641216937e-06,-0.00047515061296984,-1.84348845494735e-06,-0.000309478843319603,-4.24534659798825e-06,-0.000831280536706526,-3.15649973375527e-06,-0.000401549757444569,-8.13287201270456e-06,-0.00127516328483119,-4.63054611466485e-06,-0.000484293570724136,-1.34933718802195e-05,-0.00179509010145624,-6.06205072466613e-06,-0.000552652978889886,-2.01503689030238e-05,-0.00237346479109076,-7.17241479327004e-06,-0.000599942790145278,-2.76212259063586e-05,-0.00298518847577177,-7.63496392993841e-06,-0.000617820598931488
0.018,0,0,1.008060184004e-07,0,-5.52920129569013e-08,-7.62990945133653e-05,-3.58663058565417e-07,-0.0001513448834952,-9.92386250630341e-07,-0.000300087133611441,-1.64005367314838e-06,-0.000294838532748004,-3.55739043459957e-06,-0.000662861443590166,-3.58424833533886e-06,-0.000428940640228339,-8.31191608225891e-06,-0.00115388187028634,-5.97788070248354e-06,-0.000550747910699925,-1.55694208029808e-05,-0.00175893338691229,-8.53684201826139e-06,-0.000656246491186847,-2.53219322099542e-05,-0.00245923316706969,-1.09023274201386e-05,-0.000740271624759373,-3.71678845636664e-05,-0.00323015771218241,-1.26502987241574e-05,-0.000796305928130357,-5.02690283155719e-05,-0.00404000634359148,-1.33444712054281e-05,-0.00081679811810171
0.02,0,0,1.24527539879739e-07,0,-1.75329499856644e-07,-0.000105572228132289,-7.46909118644792e-07,-0.000208192294996415,-1.97577851742889e-06,-0.00041044058209006,-3.05849808422206e-06,-0.000398530400266045,-6.63232467182234e-06,-0.000896426219992064,-6.38881017316618e-06,-0.000570207960241881,-1.49470116070449e-05,-0.00154399107730103,-1.02981446487018e-05,-0.000721238416707918,-2.72590508464344e-05,-0.00233088729692595,-1.42971269218387e-05,-0.000848178984454748,-4.3389853778964e-05,-0.00323076730729261,-1.78427029196902e-05,-0.0009463503668707,-6.26047465898199e-05,-0.00421217220028358,-2.03733829618346e-05,-0.00101023870002987,-8.3616730166e-05,-0.00523763183882793,-2.13533114520871e-05,-0.00103323863110519
0.022,0,0,1.57959699737294e-07,0,-3.7226021578788e-07,-0.00014019705199096,-1.36670434812789e-06,-0.000275132180236245,-3.518279327159e-06,-0.000539760113657421,-5.23704357926876e-06,-0.000518753926040754,-1.13235756088454e-05,-0.00116723522262287,-1.05441312893134e-05,-0.0007309533716064,-2.4814513905344e-05,-0.00199109827219249,-1.64810358032406e-05,-0.000911417117119106,-4.42486566312344e-05,-0.00297910153137375,-2.23116434793193e-05,-0.00105892967115938,-6.91657065900122e-05,-0.00409711194940177,-2.73298816903356e-05,-0.00117083827350092,-9.84010469444643e-05,-0.00530741356807278,-3.08327369835828e-05,-0.00124259863297014,-0.000130102362661728,-0.00656689203457888,-3.2162322962439e-05,-0.00126807340050823
0.024,0,0,1.92599597708282e-07,0,-6.4305788677489e-07,-0.000175912062202301,-2.20216524515837e-06,-0.000344684080129314,-5.60685725350481e-06,-0.000675073526367898,-8.18942605576079e-06,-0.000646478245113468,-1.77007625170098e-05,-0.00145451317361836,-1.62234736125783e-05,-0.000905207638735944,-3.82840296766012e-05,-0.00247107071976376,-2.4962656787738e-05,-0.0011206767938376,-6.74777628136083e-05,-0.0036813117062327,-3.32706146724033e-05,-0.00129245366481376,-0.000104355717388262,-0.0050410245248756,-4.01827824230681e-05,-0.00141933128073006,-0.000147098413336445,-0.00650422375836028,-4.48729476713458e-05,-0.00149889432017189,-0.000193117442301701,-0.00802162510996256,-4.66251628736421e-05,-0.00152680306953644
0.026,0,0,1.92937310245786e-07,0,-1.019921124734e-06,-0.000211905034168432,-3.27866886980898e-06,-0.00041497996680894,-8.28627326109611e-06,-0.000812326853593639,-1.19163388732714e-05,-0.000777063456081046,-2.58121333052512e-05,-0.00174844520701234,-2.34482002245772e-05,-0.00108637156990195,-5.54846233110649e-05,-0.00296738855663476,-3.59063887178542e-05,-0.00134261624997851,-9.73665101747615e-05,-0.00441572185673828,-4.76114243793533e-05,-0.00154498410572237,-0.00014998685094971,-0.00603901073041636,-5.71770948480957e-05,-0.00169229261543895,-0.000210633669308194,-0.00778135771846107,-6.35047775449677e-05,-0.0017827214314476,-0.000275638622261869,-0.00958460872502564,-6.57856364163975e-05,-0.00181359132573968
0.028,0,0,1.87389635766399e-07,0,-1.48179875256801e-06,-0.000248592634768471,-4.59047536020972e-06,-0.000486838934734876,-1.15597540482849e-05,-0.000952954179417493,-1.64741796619293e-05,-0.00091149390604348,-3.57377259296868e-05,-0.00205071356812658,-3.23013861076976e-05,-0.00127354428890639,-7.65500644756874e-05,-0.00347897568249968,-4.9321020179644e-05,-0.0015723853684316,-0.000133991158661698,-0.00517412044428803,-6.52052419277932e-05,-0.00180711132807919,-0.000205930605569412,-0.00707133281066702,-7.80327135859555e-05,-0.00197623670058098,-0.000288536754110286,-0.00910419919370989,-8.63396964565589e-05,-0.00207820689564583,-0.000376791186626639,-0.0112050770619203,-8.92323783582158e-05,-0.00211220390108113
