time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,7.18356549744533e-11,0,6.87118254119922e-11,3.43756230421493e-07,6.41011962786971e-11,6.25528290300503e-07,1.29293609286905e-10,1.1162828899263e-06,5.87690293130065e-11,8.41520531166837e-07,1.93129993424225e-10,1.82992460822287e-06,7.00858702021722e-11,4.59898154521745e-07,2.66538168509571e-10,1.71155904971818e-06,6.04924531350662e-11,-8.98841790340808e-07,2.4061375906339e-10,-4.48291753991273e-07,-1.90365930886428e-10,-3.6908580586556e-06,-3.72336964945306e-10,-6.21293992282705e-06,-1.21634167113585e-09,-8.07880837508252e-06,-2.61226091418109e-09,-1.68751049585595e-05,-3.4149925383336e-09,-1.32045260151157e-05,-7.11341946168983e-09,-3.19140893982244e-05,-5.19448589609549e-09,-1.60938248663042e-05
0.004,0,0,1.65127258127527e-09,0,1.49891566923401e-09,2.34197552656852e-06,1.30912854191138e-09,4.0107410570458e-06,2.77736900575822e-09,6.64476740258753e-06,1.34529123433224e-09,3.87940959396363e-06,4.34473626769168e-09,8.58599646136073e-06,1.67168708463687e-09,-7.99812776389089e-07,5.37452402163468e-09,3.37313970256372e-06,-4.34861390627444e-10,-1.04718659205638e-05,8.17977275135564e-10,-1.39472776895346e-05,-1.05147569012443e-08,-2.48538361953434e-05,-2.00892276711292e-08,-4.7262114618199e-05,-3.34075957228578e-08,-4.19334055090184e-05,-6.89752080969298e-08,-9.72553156496178e-05,-6.43704699310571e-08,-5.72561897898831e-05,-1.44553507161306e-07,-0.0001589589862303,-8.22639891530645e-08,-6.40946692878796e-05
0.006,0,0,7.86342662439049e-09,0,7.11049213317707e-09,5.13118129826697e-06,6.35919739031205e-09,8.05075824819042e-06,1.39496531007013e-08,1.17251512776229e-05,7.51769768956518e-09,2.99806117690162e-06,2.08349030663734e-08,7.06119968677687e-06,3.81798463769315e-09,-1.42037211673552e-05,1.29140048860485e-08,-1.99551815345248e-05,-2.59010434359453e-08,-4.11622850252784e-05,-4.64743872492576e-08,-7.71416866636569e-05,-1.00912613137822e-07,-7.37011196508902e-05,-2.03733860402016e-07,-0.000167307340368717,-2.18440314141558e-07,-0.000106056275009905,-4.85695700509525e-07,-0.000286928036471998,-3.4144806628364e-07,-0.00013140466859841,-8.66139795190706e-07,-0.000425189630859469,-4.02990961658926e-07,-0.000141901443799827
0.008,0,0,1.63916968746367e-08,0,1.63635521283447e-08,1.50377234866344e-06,1.62209886384958e-08,-4.66706706737836e-08,3.10768007634828e-08,-6.06326617218639e-06,9.86699487229726e-09,-1.79399006074368e-05,2.30671868729525e-08,-3.95928216769995e-05,-3.6533541859931e-08,-5.14078588369935e-05,-7.09339980688638e-08,-0.000112614063133942,-1.68640245559396e-07,-9.60249220801259e-05,-3.51683967876708e-07,-0.000233332278243481,-4.10223890823809e-07,-0.000145671752790901,-9.19870310567511e-07,-0.000403187942788396,-7.33509500545153e-07,-0.000192962618951632,-1.81513592608668e-06,-0.000615552315435694,-1.04318149371935e-06,-0.00022907828993038,-2.95072647331e-06,-0.000854151991187132,-1.18729139124044e-06,-0.000243593156029487
0.01,0,0,3.57829097475772e-08,0,3.14044609054008e-08,-1.32227722578595e-05,2.00450853202102e-08,-2.84020762566733e-05,1.99864197111795e-08,-6.06922624026152e-05,-5.74797367992095e-08,-6.84510768296079e-05,-1.21749952422325e-07,-0.000153796539521139,-2.49814612588981e-07,-0.000119464678198122,-5.35728719956055e-07,-0.000302568273642099,-6.08658536748071e-07,-0.000179228763965723,-1.40140824682916e-06,-0.000513596300818689,-1.1500889767335e-06,-0.000242908903176947,-2.87638039286718e-06,-0.00078705496139118,-1.80694903459348e-06,-0.000302505884973316,-4.99572758912395e-06,-0.00111372663486703,-2.40102031323243e-06,-0.00034741106723534,-7.56996204023394e-06,-0.00147292026223781,-2.67095236503535e-06,-0.00036538430750597
0.012,0,0,8.43388886600379e-08,0,5.24057649460539e-08,-3.47205714254479e-05,-1.3714262319026e-08,-7.01435711479605e-05,-1.00909828129376e-07,-0.000141668186187406,-3.32637193740398e-07,-0.000144413777875471,-6.97472030994728e-07,-0.000324729335291297,-9.04427092265083e-07,-0.000222186177585216,-1.99892737049346e-06,-0.000586612867711721,-1.7410908488471e-06,-0.00030161472830988,-4.2567910952689e-06,-0.000927320166031641,-2.80471061221396e-06,-0.000379053047890645,-7.64451444932964e-06,-0.00134210890581821,-3.97075230023909e-06,-0.000448554238492891,-1.21505801664069e-05,-0.00181875653847425,-4.9873955369618e-06,-0.000500879111254949,-1.74364319472607e-05,-0.0023335817521619,-5.45482418268401e-06,-0.000522191114603855
0.014,0,0,1.44015977149276e-07,0,4.6060142369368e-08,-6.05399138828822e-05,-1.47877426100944e-07,-0.000120733738714763,-4.83359191633741e-07,-0.000240715436703691,-1.0013781700269e-06,-0.000239185253014685,-2.12982919265764e-06,-0.00053784859150082,-2.37242678974492e-06,-0.000354422417371024,-5.37614011403668e-06,-0.000947889984234675,-4.1841728040888e-06,-0.000464605913716651,-1.06009128135469e-05,-0.00146432295847018,-6.29867168146517e-06,-0.000566487228643103,-1.79925894608689e-05,-0.00207616114827667,-8.46246301265515e-06,-0.000654122056551752,-2.74008316901263e-05,-0.00276457094031701,-1.02445164241935e-05,-0.000717625725186985,-3.81511431902391e-05,-0.00349868113894378,-1.10357351486472e-05,-0.000742766730683247
0.016,0,0,2.06862959768638e-07,0,-1.35650889188494e-08,-9.07139969658393e-05,-4.43546234361331e-07,-0.000180107541007753,-1.2826808529823e-06,-0.000357590041337231,-2.27828935295222e-06,-0.000352332832678451,-4.91041871431369e-06,-0.000792666922688564,-5.13141313245176e-06,-0.00051636024246515,-1.18161580708471e-05,-0.00138691528715043,-8.78967389803669e-06,-0.000670092055404833,-2.26436621891063e-05,-0.00212771861387766,-1.28992260641033e-05,-0.000808314987829642,-3.75791083904244e-05,-0.00299558393043755,-1.68928787474365e-05,-0.000922566910961344,-5.61327341144197e-05,-0.00396115967308944,-1.99926848644369e-05,-0.00100164574864785,-7.69590065898027e-05,-0.00498251415096345,-2.12847085101186e-05,-0.00103155564466298
0.018,0,0,2.81781714935034e-07,0,-1.5288818883863e-07,-0.000127321762886125,-9.97691802053925e-07,-0.000252554748712725,-2.76152703081154e-06,-0.000500777109042827,-4.56658610611122e-06,-0.000492039896584083,-9.904997605873e-06,-0.00110622419176521,-9.98349511099821e-06,-0.000715913536711677,-2.31505651657542e-05,-0.00192581098360458,-1.66563158251403e-05,-0.000919348187372611,-4.33762274679492e-05,-0.00293589485263498,-2.37951339028309e-05,-0.0010956429043595,-7.05651062830177e-05,-0.00410519381849827,-3.03997147251104e-05,-0.00123614672551877,-0.000103601478623623,-0.00539262888730862,-3.52845397347223e-05,-0.00132991399670256,-0.000140146878931234,-0.00674521967586626,-3.72260680170101e-05,-0.00136422984251867
