time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,1.83890269700791e-10,0,1.75893659771282e-10,5.49996429911153e-07,1.64091031103281e-10,1.00082060802793e-06,3.30975441924063e-10,1.78600859029391e-06,1.50441362666211e-10,1.34639957876394e-06,4.94388597299968e-10,2.92780702987745e-06,1.79411052036223e-10,7.35818648539989e-07,6.82304319707422e-10,2.73842640984644e-06,1.54853077696353e-10,-1.43811196912441e-06,6.15941053497238e-10,-7.17250481341133e-07,-4.87312944487176e-10,-5.90522840237672e-06,-9.53135948343035e-10,-9.94046169649216e-06,-3.11368213765027e-09,-1.29257767879571e-05,-6.6870603894012e-09,-2.69995079478298e-05,-8.74195277157785e-09,-2.11267243077588e-05,-1.82094621654867e-08,-5.10612940525704e-05,-1.32972330238032e-08,-2.57494896011279e-05
0.004,0,0,4.22676514279133e-09,0,3.83677042667177e-09,3.74697157485632e-06,3.35096634127159e-09,6.41684974369794e-06,7.10922471066783e-09,1.0631046806297e-05,3.4435499121832e-09,6.20665756622328e-06,1.11212235774079e-08,1.37367233707279e-05,4.27900726870008e-09,-1.2798167563085e-06,1.37570671463976e-08,5.39636180222777e-06,-1.11335725767144e-09,-1.67543647857261e-05,2.09321194055942e-09,-2.23150894152104e-05,-2.69153055654871e-08,-3.97642315702142e-05,-5.14237312816218e-08,-7.5616065955778e-05,-8.55141269506071e-08,-6.7089768912973e-05,-1.76557356404977e-07,-0.000155600558114829,-1.64768533504748e-07,-9.16043724889852e-05,-3.70013726207224e-07,-0.000254320288734822,-2.10569168140087e-07,-0.000102544985495822
0.006,0,0,2.01246946738918e-08,0,1.81977249144728e-08,8.20871651734785e-06,1.62750141534526e-08,1.28791910035778e-05,3.57012621430277e-08,1.87568738451729e-05,1.92400689662272e-08,4.79488283974496e-06,5.3321641823966e-08,1.12934508387623e-05,9.7684486396546e-09,-2.27257570831205e-05,3.30428442854603e-08,-3.19304832565299e-05,-6.63001743870395e-08,-6.5854911098989e-05,-1.18967232673036e-07,-0.000123420949503484,-2.58288397807103e-07,-0.000117910337431238,-5.21467043205631e-07,-0.000267670588062749,-5.59080827345568e-07,-0.000169670589029127,-1.24311480231082e-06,-0.000459040408627506,-8.73885415227575e-07,-0.000210220671077974,-2.21679677496437e-06,-0.000680229944073966,-1.03138210306209e-06,-0.000227012082151087
0.008,0,0,4.1935605383804e-08,0,4.18641223655647e-08,2.40206619660568e-06,4.14989923898297e-08,-8.12391079993888e-08,7.95000285164636e-08,-9.71162051768698e-06,2.52268579284254e-08,-2.87087721393677e-05,5.8967980286415e-08,-6.33597159666067e-05,-9.35384393299961e-08,-8.22479964836755e-05,-1.81641553846624e-07,-0.000180181414321197,-4.31618000909291e-07,-0.000153618843110512,-9.001405064008e-07,-0.000373299101558035,-1.04980479326671e-06,-0.000233032324048767,-2.35412991211131e-06,-0.000645014112329364,-1.87699935872297e-06,-0.000308674677088,-4.64499605146873e-06,-0.000984721320893341,-2.66931480448156e-06,-0.000366440347895327,-7.55073451140915e-06,-0.00136639037250031,-3.03800919568859e-06,-0.000389655656264749
0.01,0,0,9.15156398895241e-08,0,8.02963423795856e-08,-2.11650828245655e-05,5.1201669317607e-08,-4.54567397607088e-05,5.09450099340327e-08,-9.71270617535271e-05,-1.47259042567107e-07,-0.000109526405995966,-3.11936674543914e-07,-0.000246086033660772,-6.39438769212397e-07,-0.000191120149296836,-1.3713829033079e-06,-0.000484076990627019,-1.55749676872536e-06,-0.000286699679122637,-3.5863542273867e-06,-0.000821630035505459,-2.94247976809428e-06,-0.000388536182558869,-7.35981960111159e-06,-0.00125901949968975,-4.62257357081915e-06,-0.000483839514358682,-1.27813878606927e-05,-0.00178150233333193,-6.14196615213132e-06,-0.000555646744134044,-1.93663445528338e-05,-0.00235599001367142,-6.83230387503014e-06,-0.0005843868457554
0.012,0,0,2.15621699410198e-07,0,1.33822014743826e-07,-5.55685540538377e-05,-3.55005304794549e-08,-0.000112251491168996,-2.59023671566779e-07,-0.000226695486296037,-8.51775808621805e-07,-0.000231054109907128,-1.78602371477994e-06,-0.000519553341731099,-2.31452895276602e-06,-0.000355420188062607,-5.11591938409521e-06,-0.000938442502387828,-4.45411884853745e-06,-0.000482408944643426,-1.08913047365705e-05,-0.00148334544384205,-7.17346156079258e-06,-0.000606201463315745,-1.95551699932928e-05,-0.00214667129774845,-1.01542673767496e-05,-0.000717300527811199,-3.10778139091351e-05,-0.00290887967543341,-1.27530168710208e-05,-0.00080094315654158,-4.45937371899631e-05,-0.00373211652166651,-1.39478397606973e-05,-0.000835011780631912
0.014,0,0,3.67833215641101e-07,0,1.16912328994315e-07,-9.68903991947414e-05,-3.79695027306983e-07,-0.000193205939356871,-1.23924086184465e-06,-0.000385171700219695,-2.56370238185282e-06,-0.000382649558198187,-5.45270269965219e-06,-0.000860464198795864,-6.06966125281477e-06,-0.000566871065814545,-1.37560237529383e-05,-0.0015162256770817,-1.07001770443551e-05,-0.000742959695182657,-2.71150131168241e-05,-0.00234199929278116,-1.61026601932176e-05,-0.000905751843210986,-4.60098333703703e-05,-0.00332021172462846,-2.16301363117941e-05,-0.00104577248918424,-7.005589420144e-05,-0.0044207697106896,-2.61822705503409e-05,-0.00114724083284522,-9.75302104677891e-05,-0.00559435194303235,-2.82034113474284e-05,-0.00118741535233195
0.016,0,0,5.27508148286438e-07,0,-3.71251370204244e-08,-0.000145179773016757,-1.13802380523753e-06,-0.000288205382626797,-3.28733488125876e-06,-0.000572139183790153,-5.83126524565032e-06,-0.000563584615067056,-1.25678006091971e-05,-0.00126795984641596,-1.31228819260687e-05,-0.000825701026778698,-3.02226737002948e-05,-0.0022180835169735,-2.24659963547214e-05,-0.00107126857888552,-5.78913664398764e-05,-0.00340228376856072,-3.29574203502777e-05,-0.001292017728699,-9.60462253966478e-05,-0.00478940191195329,-4.31510470509276e-05,-0.00147447604607666,-0.000143436145867376,-0.00633256630690038,-5.10630099852112e-05,-0.0016007733579459,-0.000196626886521837,-0.00796482038814141,-5.43608326232597e-05,-0.00164854910103335
0.018,0,0,7.17212474579021e-07,0,-3.95927669036857e-07,-0.000203739905340189,-2.55814198591913e-06,-0.000404066582662921,-7.07344675758302e-06,-0.000801080683173447,-1.16821655244455e-05,-0.000786859933532801,-2.53373636460979e-05,-0.00176909923157205,-2.55155343232838e-05,-0.00114444477230118,-5.91776767741009e-05,-0.00307906859697635,-4.25427277892351e-05,-0.00146922958325325,-0.000110824509530349,-0.00469312655234807,-6.07502886052431e-05,-0.00175061782300275,-0.000180228928872796,-0.00656130368349995,-7.75919365342192e-05,-0.0019748721904165,-0.000264544323630588,-0.00861804365359843,-9.00483609853917e-05,-0.00212455010539053,-0.000357808111907433,-0.0107787982595496,-9.49994758597276e-05,-0.0021793380220103
