time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,1.65508185546821e-11,0,1.58310931910939e-11,1.65002420893516e-07,1.47688115371784e-11,3.00252545637176e-07,2.97890375654285e-11,5.35813947361742e-07,1.35402884417081e-11,4.03928479250549e-07,4.44968363633698e-11,8.78360819479744e-07,1.614767044627e-11,2.20750394268178e-07,6.14099610760354e-11,8.21545605028515e-07,1.39373640026817e-11,-4.31442494922013e-07,5.54370203960652e-11,-2.15179101977046e-07,-4.38600007998314e-11,-1.7716056221858e-06,-8.57858335138254e-11,-2.98220049392931e-06,-2.80243152302323e-10,-3.87781439862231e-06,-6.01860684263544e-10,-8.10002172665787e-06,-7.86808747008364e-10,-6.33815019763574e-06,-1.63892031126543e-09,-1.53187088438304e-05,-1.19680111770732e-09,-7.72500872071559e-06
0.004,0,0,3.80447889409901e-10,0,3.45345162172143e-10,1.12414329226074e-06,3.01618579520546e-10,1.9251473072572e-06,6.39896208427666e-10,3.18947446584664e-06,3.09950341923058e-10,1.86210863916644e-06,1.00101238433704e-09,4.1212607391265e-06,3.85151263225163e-10,-3.83907585654522e-07,1.23827155725255e-09,1.61910286886324e-06,-1.00192364891166e-10,-5.02646873604218e-06,1.88453801454341e-10,-6.69465086198166e-06,-2.42257276074372e-09,-1.19297716745606e-05,-4.62850683174625e-09,-2.26856731207922e-05,-7.69700967552187e-09,-2.01279024842362e-05,-1.58916789099117e-08,-4.66822416247616e-05,-1.48307373563549e-08,-2.74827679930554e-05,-3.33046503743382e-08,-7.62997751541926e-05,-1.89533237409696e-08,-3.07651984024486e-05
0.006,0,0,1.81168977405931e-09,0,1.63821373574204e-09,2.46296624898918e-06,1.46511503433422e-09,3.86436668026577e-06,3.21391097531296e-09,5.6280846756948e-06,1.73203198232631e-09,1.43909536481723e-06,4.80023329401038e-09,3.38943444889885e-06,8.7963841999075e-10,-6.8177143020123e-06,2.97527355355825e-09,-9.5783183277351e-06,-5.96752226708246e-09,-1.97577398354593e-05,-1.07076038474024e-08,-3.70276161669661e-05,-2.3249881870978e-08,-3.53762331054428e-05,-4.69395117352846e-08,-8.03067211841489e-05,-5.03276239845183e-08,-5.09064877930667e-05,-1.1190204996186e-07,-0.000137724004165994,-7.86677075288841e-08,-6.30734658008627e-05,-1.99554091582149e-07,-0.00020408870657743,-9.28466276876229e-08,-6.81117801668054e-05
0.008,0,0,3.77648415645087e-09,0,3.76999511837946e-09,7.21900042204405e-07,3.73715075685645e-09,-2.22355413815192e-08,7.15979746847299e-09,-2.91005717225395e-06,2.27328320294569e-09,-8.61088420715816e-06,5.31442146740346e-09,-1.9003934081215e-05,-8.41714017573776e-09,-2.46754168060169e-05,-1.63430060792002e-08,-5.40537043032354e-05,-3.88539201634153e-08,-4.60914462093397e-05,-8.10263928670997e-08,-0.000111997784672163,-9.4513380034411e-08,-6.99215987156607e-05,-2.11933073354667e-07,-0.000193527414027713,-1.68995660969764e-07,-9.26206912653149e-05,-4.18195527248563e-07,-0.000295460641356748,-2.40340434826597e-07,-0.000109955609430637,-6.7982563930173e-07,-0.000409986306142928,-2.73541176297706e-07,-0.0001169224162282
0.01,0,0,8.24401692263856e-09,0,7.23538649164902e-09,-6.34645627984679e-06,4.61847961561716e-09,-1.36321696229237e-05,4.6052277065052e-09,-2.9130826941467e-05,-1.32422708955784e-08,-3.28554462937303e-05,-2.8049263975007e-08,-7.38198110615108e-05,-5.75551975363946e-08,-5.73419942085935e-05,-1.23427256240593e-07,-0.000145229185306707,-1.40231417535649e-07,-8.60287032765523e-05,-3.228749003351e-07,-0.000246521368251564,-2.64973686281949e-07,-0.000116594759291867,-6.62698521220773e-07,-0.000377779603167963,-4.16307286395598e-07,-0.000145200419756542,-1.15097750654617e-06,-0.000534579029118427,-5.53171533798156e-07,-0.000166753765682839,-1.74405388214831e-06,-0.000706988015127427,-6.1535802490853e-07,-0.00017538027998013
0.012,0,0,1.94320540384287e-08,0,1.20763852929025e-08,-1.66640235348571e-05,-3.15505474551206e-09,-3.36658208869724e-05,-2.32399982268819e-08,-6.79954989322201e-05,-7.66297915828641e-08,-6.93153004410714e-05,-1.60677679220639e-07,-0.000155862078662905,-2.08370271179547e-07,-0.000106647262662001,-4.60525449717691e-07,-0.000281564800391428,-4.01142337243002e-07,-0.000144774364692042,-9.80734416432996e-07,-0.000445104004078256,-6.46203731476433e-07,-0.000181945380743651,-1.76126251582621e-06,-0.000644202309717452,-9.14854328579894e-07,-0.00021530532739624,-2.79944591461174e-06,-0.000872991730326483,-1.14907367837893e-06,-0.000240419722722749,-4.01727709866741e-06,-0.00112010493083641,-1.25675851756571e-06,-0.000250648450007569
0.014,0,0,3.31881156955473e-08,0,1.06279331691204e-08,-2.9053746662302e-05,-3.40425606800983e-08,-5.79433244096762e-05,-1.1131072701047e-07,-0.000115528807924953,-2.30671207008075e-07,-0.000114800611784939,-4.90617698858589e-07,-0.000258147008625174,-5.46581033348193e-07,-0.000170120178906075,-1.23856867648039e-06,-0.000454967924864578,-9.64066134213558e-07,-0.000223015499083524,-2.44242579699281e-06,-0.000702863548721525,-1.45131951634867e-06,-0.000271924372525332,-4.14560249129091e-06,-0.000996557985579972,-1.94990847276452e-06,-0.000313991677767346,-6.31342624869122e-06,-0.00132700762781797,-2.36050239240035e-06,-0.000344472718156606,-8.79045830153237e-06,-0.00167939207781003,-2.54279052852656e-06,-0.000356539052632063
0.016,0,0,4.76888686564469e-08,0,-3.06883223595435e-09,-4.35309591309385e-05,-1.02096542755154e-07,-8.64327219482424e-05,-2.95348487799272e-07,-0.000171613006376739,-5.24784263543659e-07,-0.000169104727916419,-1.13109205263477e-06,-0.000380442704780669,-1.18226577911236e-06,-0.000247854982624181,-2.72229398937777e-06,-0.000665694719110755,-2.02541237309508e-06,-0.000321667770992073,-5.2173979582766e-06,-0.00102131361928386,-2.97260368182652e-06,-0.000388033177913767,-8.65929835579746e-06,-0.00143793691301164,-3.89302270751396e-06,-0.000442884474581141,-1.29350327722198e-05,-0.00190146713192325,-4.60734242855541e-06,-0.000480844147713406,-1.7734443952024e-05,-0.00239177060800921,-4.90503976282096e-06,-0.000495199363009205
0.018,0,0,6.49910382756835e-08,0,-3.50911109961576e-08,-6.10955587562418e-05,-2.29649754884163e-07,-0.000121197285545345,-6.35872121112969e-07,-0.000240329385883614,-1.05192149266774e-06,-0.000236164253875786,-2.28169948238336e-06,-0.000530947022213152,-2.30044188268169e-06,-0.000343661991755691,-5.33414431884137e-06,-0.000924394874230695,-3.83875319893559e-06,-0.000441355820716567,-9.99579630578125e-06,-0.0014093237638051,-5.48457107081481e-06,-0.000526014983591604,-1.62627247499088e-05,-0.0019707059781965,-7.00708223323043e-06,-0.00059347847003786,-2.38775226144151e-05,-0.00258880662024475,-8.13293308448786e-06,-0.000638492040538122,-3.23010050753148e-05,-0.00323818257235135,-8.58033112440746e-06,-0.000654961830893399
