time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,4.59748217311937e-11,0,4.39755705808544e-11,2.75004999962863e-07,4.10247675519336e-11,5.00422663000522e-07,8.2747913750731e-11,8.93026370648609e-07,3.76121799031435e-11,6.73216477956436e-07,1.2360320093706e-10,1.46393980115847e-06,4.48549587249264e-11,3.67918577492084e-07,1.70584435687804e-10,1.36924739377421e-06,3.87151731643686e-11,-7.19073414824232e-07,1.53992814369124e-10,-3.5863326999738e-07,-1.21834200773589e-10,-2.9526865140508e-06,-2.382956705882e-10,-4.97035193042503e-06,-7.78458714440291e-10,-6.46304688613129e-06,-1.67184707860837e-09,-1.35000841988895e-05,-2.18559534226621e-09,-1.05636210960205e-05,-4.5525886932218e-09,-2.55312720524548e-05,-3.32447113263694e-09,-1.28750602014646e-05
0.004,0,0,1.05681564415378e-09,0,9.59307010857409e-10,1.87358244505754e-06,8.37842947647441e-10,3.20859668107575e-06,1.77751764341076e-09,5.31582094091643e-06,8.60986855059965e-10,3.10353340679836e-06,2.78063354096029e-09,6.86880964632323e-06,1.06988104959332e-09,-6.39845614477455e-07,3.43969923337869e-09,2.69852674369441e-06,-2.78310108686804e-10,-8.37749297971362e-06,5.2350798871731e-10,-1.1157811325462e-05,-6.72944982941353e-09,-1.98830774791741e-05,-1.28571164344689e-08,-3.7809694142753e-05,-2.13808839254605e-08,-3.35467422920569e-05,-4.41441773582127e-08,-7.7804276429793e-05,-4.119714420226e-08,-4.58049760343743e-05,-9.25143380171458e-08,-0.00012716723808686,-5.26490055043689e-08,-5.12757609764412e-05
0.006,0,0,5.03262432373166e-09,0,4.55073914340614e-09,4.10497560934438e-06,4.06990213013776e-09,6.44066171321932e-06,8.92781898622901e-09,9.38021734805026e-06,4.81135013292898e-09,2.39851785907627e-06,1.33344171191961e-08,5.64911314953471e-06,2.44355883465232e-09,-1.13629389474461e-05,8.26507468220332e-09,-1.59639857741523e-05,-1.65766754293311e-08,-3.29298591562712e-05,-2.97436078788863e-08,-6.17132649057868e-05,-6.45843208572557e-08,-5.89610157258119e-05,-1.30390111439969e-07,-0.00013384594965991,-1.3980244609349e-07,-8.48452193492446e-05,-3.10846525119146e-07,-0.000229542731205781,-2.1852776307429e-07,-0.000105123977735906,-5.54331834956678e-07,-0.000340152255451474,-2.57915354745213e-07,-0.000113521405809532
0.008,0,0,1.04908818629109e-08,0,1.04728572168468e-08,1.20317655735948e-06,1.03816210613009e-08,-3.70628583014084e-08,1.98896029011172e-08,-4.85015130884146e-06,6.3152360038309e-09,-1.43516289079912e-05,1.47638520402169e-08,-3.16735881867806e-05,-2.33811122284546e-08,-4.11261944800272e-05,-4.53969030022601e-08,-9.00906504735522e-05,-1.07930299359192e-07,-7.6820183540296e-05,-2.25078397289979e-07,-0.000186665656114559,-2.62545953645349e-07,-0.000116538019318928,-5.88721704990901e-07,-0.000322550962453654,-4.69451525533066e-07,-0.000154371006983637,-1.16169835212663e-06,-0.000492443460401066,-6.67643825235044e-07,-0.000183263693983393,-1.88848449877879e-06,-0.00068332428274823,-7.5987497860243e-07,-0.000194875613379135
0.01,0,0,2.29018684406778e-08,0,2.00999641265445e-08,-1.05777038451561e-05,1.28304516350035e-08,-2.27208088688371e-05,1.27945795875105e-08,-4.8552418428463e-05,-3.67845013885044e-08,-5.47600938952533e-05,-7.79146426602402e-08,-0.000123035405664808,-1.59880404038863e-07,-9.5571727738537e-05,-3.42862821828917e-07,-0.000242053315872397,-3.89546797427962e-07,-0.000143384102752115,-8.96908244476636e-07,-0.000410877402416571,-7.36073241705167e-07,-0.000194329335399124,-1.84091302446606e-06,-0.000629646995086268,-1.15647612930197e-06,-0.000242007756763724,-3.19732898186509e-06,-0.000890987619118945,-1.5366908717677e-06,-0.000277932302639352,-4.84487898958598e-06,-0.00117834601951427,-1.70945062703236e-06,-0.000292310961427966
0.012,0,0,5.39810468908388e-08,0,3.35462475690601e-08,-2.7774930462927e-05,-8.76721860189966e-09,-5.61124206626085e-05,-6.45634512083726e-08,-0.000113330705479532,-2.12874990521881e-07,-0.000115529239857751,-4.46355619848709e-07,-0.000259779015540218,-5.78834225194784e-07,-0.000177749733027929,-1.27930368926096e-06,-0.000469288308756853,-1.11433380352447e-06,-0.000241295978546372,-2.72439642416144e-06,-0.000741860018996166,-1.79510049458798e-06,-0.000303249887371351,-4.89265121327699e-06,-0.00107369973028396,-2.54141814865117e-06,-0.000358853185552515,-7.77668960491925e-06,-0.00145502828897891,-3.19210558745522e-06,-0.000400714197703026,-1.11598154703487e-05,-0.00186689950818363,-3.49127292749617e-06,-0.000417763987726243
0.014,0,0,9.21882988575854e-08,0,2.95074650170608e-08,-4.84279737407443e-05,-9.45981421417838e-08,-9.65808100331355e-05,-3.09270137108348e-07,-0.000192562851900334,-6.40833272717844e-07,-0.000191344443196989,-1.36299097420394e-06,-0.000430269127949703,-1.51837660404402e-06,-0.000283541799237711,-3.44072663209952e-06,-0.000758310935044341,-2.67805299338554e-06,-0.000371698375829588,-6.78486823904976e-06,-0.00117147573990382,-4.03154606323532e-06,-0.000453212709889196,-1.15160449294043e-05,-0.00166097285470757,-5.41658069542173e-06,-0.000523327291994846,-1.75380018775238e-05,-0.00221173222778137,-6.55723509567503e-06,-0.000574133433823866,-2.44189772220236e-05,-0.00279905364353632,-7.0636643855492e-06,-0.000594246779762783
0.016,0,0,1.32447312485951e-07,0,-8.59316715922363e-09,-7.25631325026783e-05,-2.83739091537984e-07,-0.000144073779500874,-8.20685391456496e-07,-0.000286053980782697,-1.45798643743097e-06,-0.000281861133198866,-3.14243666246337e-06,-0.000634119148388775,-3.28427162903178e-06,-0.000413102012603213,-7.56254497081242e-06,-0.00110954336551391,-5.62613430096475e-06,-0.000536111084169427,-1.44932539634912e-05,-0.00170223477630664,-8.2569835532067e-06,-0.00064671128755646,-2.40537728573318e-05,-0.00239659467958329,-1.08136024792591e-05,-0.000738128194368485,-3.59304966336331e-05,-0.00316913417517179,-1.27979149619323e-05,-0.000801398424954975,-4.92620007057997e-05,-0.00398630047499806,-1.3624954493915e-05,-0.000825327539209902
0.018,0,0,1.80464043068803e-07,0,-9.76535589000349e-08,-0.000101845373019939,-6.38249831422021e-07,-0.000202026894265436,-1.76693988754939e-06,-0.00040059971658058,-2.92250393193966e-06,-0.00039363362572121,-6.33904166723685e-06,-0.000884977635800163,-6.39024069036452e-06,-0.000572771867677515,-1.48177775004034e-05,-0.00154071110344017,-1.06624735971223e-05,-0.000735565603899051,-2.77655986078783e-05,-0.00234888648866476,-1.52332530267408e-05,-0.00087664216113728,-4.51717369488704e-05,-0.00328446860564281,-1.94618787364992e-05,-0.000989072863081701,-6.63216567137553e-05,-0.00431457953826542,-2.25892009890042e-05,-0.00106409912213619,-8.97180197734247e-05,-0.00539682159917339,-2.38321037271827e-05,-0.00109155381731576
