time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,6.46507855954522e-12,0,6.1839395264475e-12,1.03125836796588e-07,5.76899119491801e-12,1.87656610779421e-07,1.1636189879744e-11,3.34881522234498e-07,5.28910563250284e-12,2.52453646192352e-07,1.73813482543902e-11,5.48971916808189e-07,6.30760086080355e-12,1.37968096494652e-07,2.39879508026418e-11,5.13462647185059e-07,5.44421134288858e-12,-2.69649782533505e-07,2.16548015927919e-11,-1.34486034364976e-07,-1.71325876283441e-11,-1.10724623822746e-06,-3.3509650955699e-11,-1.86386304371858e-06,-1.09468543264895e-10,-2.4236180794351e-06,-2.3509874110576e-10,-5.06248030300269e-06,-3.07343128732691e-10,-3.96131785037799e-06,-6.40194834894272e-10,-9.57413010963712e-06,-4.67494293276308e-10,-4.8280987276425e-06
0.004,0,0,1.4860804168105e-10,0,1.34896362886473e-10,7.02581159593454e-07,1.17816084100662e-10,1.20320230282082e-06,2.49951807855622e-10,1.99339623104176e-06,1.21070698668619e-10,1.16380111377263e-06,3.91008621403531e-10,2.57575116647982e-06,1.50445143739371e-10,-2.39945435233138e-07,4.83684400214224e-10,1.01191455540404e-06,-3.91384475630883e-11,-3.14151167983546e-06,7.36076338124896e-11,-4.18412236547212e-06,-9.46295205684269e-10,-7.4560157720469e-06,-1.80796829939616e-09,-1.41783791859372e-05,-3.00656092380269e-09,-1.25797632162272e-05,-6.20751473358932e-09,-2.91760126830663e-05,-5.79307769866524e-09,-1.71764641323945e-05,-1.30092389772977e-08,-4.76866749156865e-05,-7.40340067169185e-09,-1.92279356176619e-05
0.006,0,0,7.07644282653689e-10,0,6.39883797237917e-10,1.53931236966145e-06,5.72271011599757e-10,2.4151590284246e-06,1.25534946373418e-09,3.51743873088548e-06,6.76530456219721e-10,8.99372888139778e-07,1.87495935619411e-09,2.11825999942855e-06,3.43566344621752e-10,-4.26103926669881e-06,1.16207923568334e-09,-5.98646673226286e-06,-2.33100339090825e-09,-1.23483653905174e-05,-4.18258943572e-09,-2.31419196882337e-05,-9.08158496775338e-09,-2.21096359951755e-05,-1.83349735309337e-08,-5.01906749168866e-05,-1.96581699016127e-08,-3.1815686706681e-05,-4.37094913670684e-08,-8.6075428904685e-05,-3.07276887451492e-08,-3.94197014175504e-05,-7.79463891640119e-08,-0.000127552044407372,-3.62658555278607e-08,-4.25684789117328e-05
0.008,0,0,1.47497440990423e-09,0,1.47244238881999e-09,4.51079314153037e-07,1.45961195719746e-09,-1.4069657741119e-08,2.79635746215928e-09,-1.8190421497428e-06,8.87770054785625e-10,-5.38188185852392e-06,2.0753350993872e-09,-1.18776347758073e-05,-3.28798705796583e-09,-1.54218496643793e-05,-6.38427886417907e-09,-3.37831595051331e-05,-1.51764724303856e-08,-2.88062328475025e-05,-3.16494609890857e-08,-6.99968706271991e-05,-3.69163760087681e-08,-4.36992092737298e-05,-8.27803818367126e-08,-0.000120950605306869,-6.60076717893611e-08,-5.78851482835987e-05,-1.63343486579874e-07,-0.000184655619893236,-9.38729883114635e-08,-6.87185776102847e-05,-2.6553150808448e-07,-0.00025623021447661,-1.0684005293195e-07,-7.30724181645289e-05
0.01,0,0,3.21965437962416e-09,0,2.82562513279051e-09,-3.96667271975604e-06,1.80336350622478e-09,-8.52028754814442e-06,1.79754271049522e-09,-1.8206938332085e-05,-5.17326099600781e-09,-2.05344427599968e-05,-1.09580153069633e-08,-4.61369012773041e-05,-2.24814694256649e-08,-3.58375565195374e-05,-4.82122092766728e-08,-9.0765847527326e-05,-5.47727147175911e-08,-5.37652186862199e-05,-1.26112660615182e-07,-0.000154069787094111,-1.03492321645221e-07,-7.28670402172765e-05,-2.58837828856739e-07,-0.000236100430140467,-1.62595799405889e-07,-9.07434417011024e-05,-4.49541599832804e-07,-0.000334092277894839,-2.16046818698747e-07,-0.000104212437624187,-6.81172549422646e-07,-0.000441838692193393,-2.40332591684657e-07,-0.000109603183047419
0.012,0,0,7.58884190409382e-09,0,4.71557612287435e-09,-1.04149153888677e-05,-1.23399634995565e-09,-2.10408186716943e-05,-9.08059566022082e-09,-4.24962797892391e-05,-2.9932841822256e-08,-4.33206213797686e-05,-6.2763629397022e-08,-9.74105133061564e-05,-8.13871988419189e-08,-6.66510685900971e-05,-1.79877941141178e-07,-0.000175969853308231,-1.56674854804508e-07,-9.04775879952141e-05,-3.83052639241861e-07,-0.000278173703982063,-2.52379456582435e-07,-0.000113705863786248,-6.87888248272742e-07,-0.000402598218233123,-3.57291793572924e-07,-0.000134551992604681,-1.09334052572915e-06,-0.000545576047707359,-4.48754929040008e-07,-0.000150245232674729,-1.56894482823846e-06,-0.00070000376905759,-4.90805126954037e-07,-0.000156636748189327
0.014,0,0,1.29600094157888e-08,0,4.14836001796384e-09,-1.81576279834834e-05,-1.32991034815213e-08,-3.6212592668495e-05,-4.34808075602248e-08,-7.22013366414011e-05,-9.00969479197646e-08,-7.17458221998516e-05,-1.91628995744081e-07,-0.000161331469298312,-2.13477758502263e-07,-0.00010631700302164,-4.83749826111783e-07,-0.000284334188778195,-3.76520913998875e-07,-0.000139371905091663,-9.53913333992256e-07,-0.000439253422146089,-5.66800035135807e-07,-0.000169934328977907,-1.61906223264875e-06,-0.0006227910503605,-7.61494520981188e-07,-0.000196220436015675,-2.46564681635467e-06,-0.000829295026393143,-9.21819193919193e-07,-0.000215265992811603,-3.43296578085416e-06,-0.00104950437740473,-9.9299468889684e-07,-0.000222805180796967
0.016,0,0,1.86208976291659e-08,0,-1.20222992916836e-09,-2.72040492357877e-05,-3.98771639264492e-08,-5.40150106787942e-05,-1.15355140729442e-07,-0.000107247385872733,-2.04957042404399e-07,-0.000105679993891999,-4.41755260821919e-07,-0.000237752793447422,-4.61730723987596e-07,-0.000154893368454633,-1.06318753934442e-06,-0.000416016084279827,-7.91001406974423e-07,-0.000201019700042439,-2.03760720139218e-06,-0.000638251379031473,-1.16088300567476e-06,-0.000242490175549651,-3.38174145333407e-06,-0.000898606121827698,-1.52028430153161e-06,-0.000276763729662368,-5.05145557113277e-06,-0.0011882695394568,-1.79918715616025e-06,-0.000300481108412991,-6.92563049525254e-06,-0.00149466055123041,-1.91541401474825e-06,-0.000309449759850547
0.018,0,0,2.53746533712808e-08,0,-1.37081319606752e-08,-3.8179017347474e-05,-8.9686089267107e-08,-7.57374520644929e-05,-2.48330007272441e-07,-0.000150184933020905,-4.10804311384534e-07,-0.000147583271370811,-8.91071214702023e-07,-0.000331797530081514,-8.98385220283996e-07,-0.000214761203325928,-2.08312711309906e-06,-0.000577670415399169,-1.4991184781647e-06,-0.000275810623872756,-3.90358348056513e-06,-0.00088070889622431,-2.14179388608148e-06,-0.000328711711322861,-6.3508577306762e-06,-0.00123151920336896,-2.73626621847779e-06,-0.000370864520313212,-9.32438861419269e-06,-0.00161776707697938,-3.17581413729695e-06,-0.000398987523753593,-1.26136270640716e-05,-0.00202355395186681,-3.35046733428682e-06,-0.000409276368924503
0.02,0,0,3.1426891544898e-08,0,-4.37092881586089e-08,-5.28479613552174e-05,-1.86973849058395e-07,-0.00010422734552272,-4.94884394370678e-07,-0.000205496415081824,-7.66745865840511e-07,-0.000199568708370928,-1.66270737369624e-06,-0.000448892601325496,-1.60270248073032e-06,-0.000285611548818561,-3.74916308861081e-06,-0.0007732931338364,-2.58480605261324e-06,-0.00036134966454601,-6.84024359108251e-06,-0.00116758446825626,-3.59024460115997e-06,-0.000425043881972461,-1.08918241088303e-05,-0.00161858260290236,-4.48238802410264e-06,-0.000474331008346874,-1.57197031885591e-05,-0.00211052114879614,-5.11963340356694e-06,-0.000506424103354773,-2.1000236160584e-05,-0.00262459456150867,-5.36655514150098e-06,-0.000517983287202685
