time,Ft
0,0
0.002,-0.0139621803391453
0.004,-0.0279216387235689
0.006,-0.0418756537291996
0.008,-0.0558215049931638
0.01,-0.0697564737441253
0.012,-0.0836778433323155
0.014,-0.0975828997591495
0.016,-0.111468932206325
0.018,-0.125333233564304
0.02,-0.139173100960065
0.022,-0.152985836284038
0.024,-0.166768746716102
0.026,-0.18051914525056
0.028,-0.194234351219972
0.03,-0.207911690817759
0.032,-0.221548497619467
0.034,-0.23514211310259
0.036,-0.248689887164855
0.038,-0.262189178640865
0.04,-0.275637355816999
0.042,-0.289031796944472
0.044,-0.302369890750445
0.046,-0.315649036947103
0.048,-0.328866646738583
0.05,-0.342020143325669
0.052,-0.355106962408137
0.054,-0.368124552684678
0.056,-0.381070376350274
0.058,-0.393941909590951
0.06,-0.4067366430758
0.062,-0.419452082446177
0.064,-0.432085748801983
0.066,-0.444635179184928
0.068,-0.457097927058695
0.07,-0.469471562785891
0.0720000000000001,-0.481753674101716
0.0740000000000001,-0.493941866584231
0.0760000000000001,-0.506033764121164
0.0780000000000001,-0.518027009373131
0.0800000000000001,-0.529919264233205
0.0820000000000001,-0.54170821028274
0.0840000000000001,-0.553391549243344
0.0860000000000001,-0.564967003424938
0.0880000000000001,-0.576432316169794
0.0900000000000001,-0.587785252292474
0.0920000000000001,-0.599023598515586
0.0940000000000001,-0.610145163901268
0.0960000000000001,-0.621147780278311
0.0980000000000001,-0.632029302664851
0.1,-0.64278760968654
0.102,-0.653420603990106
0.104,-0.663926212652242
0.106,-0.674302387583724
0.108,-0.684547105928689
0.11,-0.694658370458998
0.112,-0.704634209963595
0.114,-0.714472679632804
0.116,-0.724171861437468
0.118,-0.733729864502877
0.12,-0.743144825477395
0.122,-0.752414908895725
0.124,-0.761538307536737
0.126,-0.77051324277579
0.128,-0.779337964931475
0.13,-0.788010753606722
0.132,-0.796529918024197
0.134,-0.804893797355915
0.136,-0.813100761047028
0.138,-0.821149209133704
0.14,-0.829037572555042
0.142,-0.836764313458962
0.144,-0.844327925502015
0.146,-0.851726934143048
0.148,-0.858959896930665
0.15,-0.866025403784439
0.152,-0.87292207726981
0.154,-0.879648572866617
0.156,-0.886203579231215
0.158,-0.892585818452126
0.16,-0.898794046299167
0.162,-0.90482705246602
0.164,-0.910683660806177
0.166,-0.91636272956224
0.168,-0.921863151588501
0.17,-0.927183854566788
0.172,-0.932323801215513
0.174,-0.937281989491892
