time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,1.03442596707609e-10,0,9.89443149267111e-11,4.12505973481266e-07,9.23050574898037e-11,7.50631209063603e-07,1.86181456002573e-10,1.33953457252139e-06,8.46267941210848e-11,1.00982093089349e-06,2.78105188371212e-10,2.19590147122147e-06,1.00922926715128e-10,5.51875714144935e-07,3.83812197442978e-10,2.0538632364213e-06,8.71085011431804e-11,-1.0786063252441e-06,3.4648131269806e-10,-5.37948426241431e-07,-2.74124967152052e-10,-4.4290137171515e-06,-5.36161361007398e-10,-7.45550127431942e-06,-1.75151936234946e-09,-9.69453505879685e-06,-3.76162856955174e-09,-2.02500531471662e-05,-4.91755377875571e-09,-1.58453740631078e-05,-1.02432501481179e-08,-3.82967694188736e-05,-7.48000578262112e-09,-1.93125202473628e-05
0.004,0,0,2.37779029655044e-09,0,2.15839983576631e-09,2.8103480309288e-06,1.8851109751527e-09,4.81284893799319e-06,3.99934011633108e-09,7.97365079048535e-06,1.93718612107764e-09,4.65524271122621e-06,6.25630979063455e-09,1.03030889641019e-05,2.40718545085461e-09,-9.59792180966551e-07,7.73916805573548e-09,4.0476816665801e-06,-6.26211210984231e-10,-1.25661706140375e-05,1.17781711312357e-09,-1.67366817173923e-05,-1.51410388364919e-08,-2.98243862320163e-05,-2.89280866203125e-08,-5.6714170463304e-05,-4.81061391466535e-08,-5.0319666073265e-05,-9.93226592261096e-08,-0.000116705483558005,-9.26917800338964e-08,-6.87067980053679e-05,-2.08153358503322e-07,-0.000190749190414589,-1.18457876900141e-07,-7.69128672569528e-05
0.006,0,0,1.13228245967978e-08,0,1.02386530748333e-08,6.1572615534108e-06,9.15684952319374e-09,9.66063893634127e-06,2.00866336446405e-08,1.40697262305833e-05,1.08250213974019e-08,3.59739108568988e-06,3.00008597042612e-08,8.47281302570099e-06,5.49737223144199e-09,-1.70444771949091e-05,1.85946164151364e-08,-2.39465994207242e-05,-3.72969564794277e-08,-4.9394192668241e-05,-6.69225237316405e-08,-9.2569465893168e-05,-1.45309883532885e-07,-8.84399779676585e-05,-2.93368616231206e-07,-0.00020076641305649,-3.14542773715342e-07,-0.000127265214856498,-6.99378160362039e-07,-0.000344308488270933,-4.91665607677243e-07,-0.000157682440570892,-1.24719518643679e-06,-0.000510218990742604,-5.80282810711058e-07,-0.000170278186609733
0.008,0,0,2.36015454711161e-08,0,2.35610797453157e-08,1.80395043936209e-06,2.33557686203196e-08,-5.69680632143984e-08,4.47453295004143e-08,-7.27746931938599e-06,1.420530414613e-08,-2.15286799216029e-05,3.3208690553384e-08,-4.75132074055389e-05,-5.26098061797119e-08,-6.16890085974384e-05,-1.02150256556047e-07,-0.000135137284594674,-2.4283290225567e-07,-0.000115227376396604,-5.06409982239642e-07,-0.000279995300593749,-5.90688491268139e-07,-0.000174800886958393,-1.32454613322206e-06,-0.000483815469852666,-1.05618172063751e-06,-0.000231547133033924,-2.61363617837478e-06,-0.000738643499544713,-1.5020697458089e-06,-0.000274883671450207,-4.24876242204074e-06,-0.00102495221007413,-1.70956818969693e-06,-0.000292300554819051
0.01,0,0,5.15190123787521e-08,0,4.52127822077385e-08,-1.5868730654958e-05,2.88534263718779e-08,-3.40847181303792e-05,2.87579495779253e-08,-7.28340793180559e-05,-8.27833172239561e-08,-8.21424835669785e-05,-1.75348162424632e-07,-0.000184558728797897,-3.59727148872714e-07,-0.000143355060019679,-7.71447249044173e-07,-0.000363079529158702,-8.76406040682749e-07,-0.000215066257300799,-2.01791546546536e-06,-0.000616301597070138,-1.65596235924417e-06,-0.000291475747062502,-4.14164222351374e-06,-0.000944433758788196,-2.60170325489327e-06,-0.000362985685936551,-7.19313077082293e-06,-0.00133641576865583,-3.45703583948106e-06,-0.000416867034829502,-1.08995560924946e-05,-0.00176742060413102,-3.84567690483238e-06,-0.00043843298512239
0.012,0,0,1.21418911612241e-07,0,7.54278430644232e-08,-4.16677515036961e-05,-1.97939866837179e-08,-8.41768279891795e-05,-1.45392370814744e-07,-0.000170008113585609,-4.79033037667073e-07,-0.000173297231934663,-1.00443562093065e-06,-0.000389677631839551,-1.30230748483597e-06,-0.000266614170084698,-2.87835831446135e-06,-0.000703922002772535,-2.50687007121103e-06,-0.000361914768062712,-6.12921123361943e-06,-0.00111274042487831,-4.0381255731878e-06,-0.000454825916213018,-1.10066665519261e-05,-0.00161044225215755,-5.71680656636875e-06,-0.000538213963582621,-1.74941312560568e-05,-0.00218236313430454,-7.18040719330438e-06,-0.000600994339179065,-2.51042102704681e-05,-0.00280009046479236,-7.85333914096167e-06,-0.000626565213446854
0.014,0,0,2.07289140129236e-07,0,6.6205619653986e-08,-7.26543052353107e-05,-2.13094068644425e-07,-0.000144889452344895,-6.96294689148627e-07,-0.000288869870005361,-1.44206347752823e-06,-0.000287020467297957,-3.06711407867088e-06,-0.000645416616623352,-3.41595409529364e-06,-0.000425280967609899,-7.74107704221377e-06,-0.00113742510364548,-6.02403479156682e-06,-0.000557469993669038,-1.52630144063852e-05,-0.00175707132232788,-9.06775279739269e-06,-0.000679695409842044,-2.59040625782161e-05,-0.00249117357352984,-1.21823605717068e-05,-0.000784829816209819,-3.94478076201203e-05,-0.00331713876495434,-1.47475129849434e-05,-0.000861016259724107,-5.49233937019269e-05,-0.00419793232294226,-1.58864412454504e-05,-0.000891179367480938
0.016,0,0,2.97639710460195e-07,0,-1.98488379338239e-08,-0.000108868026349263,-6.39089440585997e-07,-0.000216143530566262,-1.8476685530205e-06,-0.000429123450834262,-3.28079875134905e-06,-0.000422787667806887,-7.07107276978136e-06,-0.00095117923133124,-7.38789707468663e-06,-0.000619567822966403,-1.70127964171641e-05,-0.00166418065318687,-1.2653212306411e-05,-0.000803980788811037,-3.25988355837056e-05,-0.00255298228755102,-1.85675975434224e-05,-0.000969784188963191,-5.40968593174139e-05,-0.00359419968578331,-2.43150691943124e-05,-0.00110683500677857,-8.08020388595804e-05,-0.00475262771378504,-2.87762688085771e-05,-0.00120169811655334,-0.000110778034389087,-0.00597796966012364,-3.06357861219817e-05,-0.00123758012232187
0.018,0,0,4.05259163863194e-07,0,-2.20791631918631e-07,-0.000152799518727679,-1.43737258202915e-06,-0.000303078341966805,-3.97750457857916e-06,-0.000600934087992032,-6.57534812638714e-06,-0.000590401984132182,-1.42618038655491e-05,-0.00132737610744821,-1.43716866424303e-05,-0.000858948201538513,-3.33277003787657e-05,-0.00231067312024674,-2.39738345725099e-05,-0.00110295097558585,-6.24373558242059e-05,-0.0035224497966969,-3.42455705677436e-05,-0.00131439344567149,-0.000101565946941898,-0.0049251852250466,-4.37484675878154e-05,-0.00148291291028268,-0.000149108254401098,-0.00646961631689307,-5.07772221517226e-05,-0.00159538416526061,-0.000201699813907299,-0.00809220267899747,-5.3571007522419e-05,-0.0016365484739125
0.02,0,0,5.01337665489405e-07,0,-7.01991110547075e-07,-0.000211485274441058,-2.99543511182646e-06,-0.000417037763696057,-7.92398703207259e-06,-0.000822148522666399,-1.2268867461583e-05,-0.000798249831839958,-2.66039082751481e-05,-0.00179556429810255,-2.56299810899259e-05,-0.00114211899128082,-5.99627824895274e-05,-0.0030926711023447,-4.1320352453304e-05,-0.00144473896489156,-0.000109370699484975,-0.00466903363297149,-5.7382103712734e-05,-0.00169924594240838,-0.000174123740168668,-0.00647200873691705,-7.16370096553681e-05,-0.00189623964953959,-0.000251283092139038,-0.00843865008369802,-8.18235673356402e-05,-0.00202457074889433,-0.000335679791227049,-0.010493822980237,-8.57724406159195e-05,-0.00207081748378887
